gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCF_001278715.1_ASM127871v1_CDS_0036	NZ_CP012608.1	32903	33481	-	GCF_001278715.1_ASM127871v1_CDS_0036	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0037	NZ_CP012608.1	33657	34199	-	GCF_001278715.1_ASM127871v1_CDS_0037	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0038	NZ_CP012608.1	34569	35054	-	GCF_001278715.1_ASM127871v1_CDS_0038	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0039	NZ_CP012608.1	35139	36344	-	GCF_002934695.1_ASM293469v1_CDS_1158	1	persistent	0	0	16
GCF_001278715.1_ASM127871v1_CDS_0040	NZ_CP012608.1	36360	37655	-	GCF_001278715.1_ASM127871v1_CDS_0040	1	cloud	2	0	0
GCF_001278715.1_ASM127871v1_CDS_0041	NZ_CP012608.1	37880	39253	-	GCF_002934695.1_ASM293469v1_CDS_1162	1	persistent	0	0	17
GCF_001278715.1_ASM127871v1_CDS_0042	NZ_CP012608.1	39514	39819	-	GCF_001278715.1_ASM127871v1_CDS_0042	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0043	NZ_CP012608.1	40028	40411	+	GCF_001278715.1_ASM127871v1_CDS_0043	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0044	NZ_CP012608.1	40502	41512	+	GCF_001278715.1_ASM127871v1_CDS_0044	1	persistent	4	0	7
GCF_001278715.1_ASM127871v1_CDS_0045	NZ_CP012608.1	41525	42619	+	GCF_001278715.1_ASM127871v1_CDS_0045	1	persistent	1	0	10
GCF_001278715.1_ASM127871v1_CDS_0046	NZ_CP012608.1	42791	43441	-	GCF_001278715.1_ASM127871v1_CDS_0046	1	cloud	2	0	0
GCF_001278715.1_ASM127871v1_CDS_0047	NZ_CP012608.1	43541	44032	+	GCF_001696615.3_ASM169661v3_CDS_0254	1	persistent	0	0	20
GCF_001278715.1_ASM127871v1_CDS_0048	NZ_CP012608.1	44020	44544	-	GCF_001278715.1_ASM127871v1_CDS_0048	1	cloud	2	0	0
GCF_001278715.1_ASM127871v1_CDS_0049	NZ_CP012608.1	44609	45721	-	GCF_001278715.1_ASM127871v1_CDS_0049	1	persistent	1	0	12
GCF_001278715.1_ASM127871v1_CDS_0050	NZ_CP012608.1	45826	46716	-	GCF_002934695.1_ASM293469v1_CDS_1176	1	persistent	2	1	1
GCF_001278715.1_ASM127871v1_CDS_0051	NZ_CP012608.1	46861	47157	-	GCF_001278715.1_ASM127871v1_CDS_0051	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0052	NZ_CP012608.1	47157	48722	-	GCF_001278715.1_ASM127871v1_CDS_0052	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0053	NZ_CP012608.1	49073	51271	-	GCF_001278715.1_ASM127871v1_CDS_0053	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0054	NZ_CP012608.1	51487	52707	+	GCF_001278715.1_ASM127871v1_CDS_0054	1	persistent	3	0	10
GCF_001278715.1_ASM127871v1_CDS_0055	NZ_CP012608.1	52667	53590	-	GCF_001278715.1_ASM127871v1_CDS_0055	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0056	NZ_CP012608.1	53779	54999	+	GCF_002165305.2_ASM216530v2_CDS_1714	1	cloud	1	0	5
GCF_001278715.1_ASM127871v1_CDS_0057	NZ_CP012608.1	55053	56351	-	GCF_001612555.1_ASM161255v1_CDS_1174	1	cloud	2	1	5
GCF_001278715.1_ASM127871v1_CDS_0058	NZ_CP012608.1	56981	57451	+	GCF_001278715.1_ASM127871v1_CDS_0058	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0059	NZ_CP012608.1	57509	58138	+	GCF_001278715.1_ASM127871v1_CDS_0059	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0060	NZ_CP012608.1	58135	58653	+	GCF_001278715.1_ASM127871v1_CDS_0060	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0061	NZ_CP012608.1	58653	59705	+	GCF_001278715.1_ASM127871v1_CDS_0061	1	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0062	NZ_CP012608.1	59733	60344	+	GCF_001278715.1_ASM127871v1_CDS_0062	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0063	NZ_CP012608.1	60347	61102	+	GCF_001278715.1_ASM127871v1_CDS_0063	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0064	NZ_CP012608.1	61179	61490	-	GCF_002688565.1_ASM268856v1_CDS_2583	1	persistent	0	0	20
GCF_001278715.1_ASM127871v1_CDS_0065	NZ_CP012608.1	61504	61788	-	GCF_001278715.1_ASM127871v1_CDS_0065	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0066	NZ_CP012608.1	61806	62156	-	GCF_001278715.1_ASM127871v1_CDS_0066	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0067	NZ_CP012608.1	62200	62568	-	GCF_001647675.1_ASM164767v1_CDS_1138	1	persistent	0	1	14
GCF_001278715.1_ASM127871v1_CDS_0068	NZ_CP012608.1	63520	64374	-	GCF_001278715.1_ASM127871v1_CDS_0068	3	shell	2	2	13
GCF_001278715.1_ASM127871v1_CDS_0069	NZ_CP012608.1	64386	64685	-	GCF_001278715.1_ASM127871v1_CDS_0069	4	shell	1	2	15
GCF_001278715.1_ASM127871v1_CDS_0070	NZ_CP012608.1	64648	65115	-	GCF_001278715.1_ASM127871v1_CDS_0070	1	cloud	0	1	1
GCF_001278715.1_ASM127871v1_CDS_0071	NZ_CP012608.1	65500	66507	+	GCF_001278715.1_ASM127871v1_CDS_0071	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0072	NZ_CP012608.1	66635	68029	+	GCF_002165255.2_ASM216525v2_CDS_1503	1	persistent	0	0	18
GCF_001278715.1_ASM127871v1_CDS_0073	NZ_CP012608.1	68131	68622	+	GCF_002165305.2_ASM216530v2_CDS_1667	1	cloud	1	1	4
GCF_001278715.1_ASM127871v1_CDS_0074	NZ_CP012608.1	69036	69479	+	GCF_001278715.1_ASM127871v1_CDS_0074	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0075	NZ_CP012608.1	69539	69748	+	GCF_001278715.1_ASM127871v1_CDS_0075	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0076	NZ_CP012608.1	69745	71184	+	GCF_002165295.2_ASM216529v2_CDS_1564	1	cloud	0	0	7
GCF_001278715.1_ASM127871v1_CDS_0077	NZ_CP012608.1	71181	72185	+	GCF_002688565.1_ASM268856v1_CDS_0230	1	cloud	0	0	6
GCF_001278715.1_ASM127871v1_CDS_0078	NZ_CP012608.1	72195	72305	+	GCF_001278715.1_ASM127871v1_CDS_0078	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0079	NZ_CP012608.1	72470	73018	-	GCF_002934695.1_ASM293469v1_CDS_1191	1	cloud	0	0	6
GCF_001278715.1_ASM127871v1_CDS_0080	NZ_CP012608.1	73153	74070	-	GCF_001278715.1_ASM127871v1_CDS_0080	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0081	NZ_CP012608.1	74162	75394	+	GCF_001647675.1_ASM164767v1_CDS_1207	1	persistent	1	0	11
GCF_001278715.1_ASM127871v1_CDS_0082	NZ_CP012608.1	75553	76680	+	GCF_002165305.2_ASM216530v2_CDS_1661	1	persistent	2	0	1
GCF_001278715.1_ASM127871v1_CDS_0083	NZ_CP012608.1	76677	77375	+	GCF_001612555.1_ASM161255v1_CDS_1612	1	persistent	2	0	1
GCF_001278715.1_ASM127871v1_CDS_0084	NZ_CP012608.1	77427	78170	+	GCF_001647675.1_ASM164767v1_CDS_1204	1	persistent	2	0	11
GCF_001278715.1_ASM127871v1_CDS_0085	NZ_CP012608.1	78278	78988	+	GCF_001278715.1_ASM127871v1_CDS_0085	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0086	NZ_CP012608.1	79022	79615	+	GCF_001278715.1_ASM127871v1_CDS_0086	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0087	NZ_CP012608.1	79729	81207	-	GCF_001278715.1_ASM127871v1_CDS_0087	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0088	NZ_CP012608.1	81418	82536	+	GCA_001581975.1_ASM158197v1_CDS_3891	1	persistent	0	0	21
GCF_001278715.1_ASM127871v1_CDS_0089	NZ_CP012608.1	82597	83817	-	GCF_001696615.3_ASM169661v3_CDS_0869	1	cloud	1	0	5
GCF_001278715.1_ASM127871v1_CDS_0090	NZ_CP012608.1	83850	85250	-	GCF_002165305.2_ASM216530v2_CDS_2298	1	cloud	0	0	3
GCF_001278715.1_ASM127871v1_CDS_0091	NZ_CP012608.1	85434	86495	-	GCF_002165305.2_ASM216530v2_CDS_2297	1	cloud	2	0	5
GCF_001278715.1_ASM127871v1_CDS_0092	NZ_CP012608.1	87444	88502	+	GCF_001278715.1_ASM127871v1_CDS_0092	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0093	NZ_CP012608.1	88609	89805	-	GCF_001278715.1_ASM127871v1_CDS_0093	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0094	NZ_CP012608.1	90108	90482	-	GCF_002165305.2_ASM216530v2_CDS_1646	1	persistent	2	0	10
GCF_001278715.1_ASM127871v1_CDS_0095	NZ_CP012608.1	90554	91582	-	GCF_002165295.2_ASM216529v2_CDS_1594	1	persistent	3	0	3
GCF_001278715.1_ASM127871v1_CDS_0096	NZ_CP012608.1	91686	92141	-	GCF_001278715.1_ASM127871v1_CDS_0096	1	cloud	2	0	0
GCF_001278715.1_ASM127871v1_CDS_0097	NZ_CP012608.1	92141	93994	-	GCF_001278715.1_ASM127871v1_CDS_0097	1	persistent	5	0	8
GCF_001278715.1_ASM127871v1_CDS_0098	NZ_CP012608.1	94712	95581	+	GCF_002165305.2_ASM216530v2_CDS_2093	8	persistent	26	6	208
GCF_001278715.1_ASM127871v1_CDS_0099	NZ_CP012608.1	95549	95755	-	GCF_001278715.1_ASM127871v1_CDS_0099	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0100	NZ_CP012608.1	95846	95947	-	GCF_001278715.1_ASM127871v1_CDS_2606	2	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0101	NZ_CP012608.1	97004	97468	+	GCF_001278715.1_ASM127871v1_CDS_0101	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0102	NZ_CP012608.1	97618	97938	-	GCF_001278715.1_ASM127871v1_CDS_0102	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0103	NZ_CP012608.1	98162	98371	+	GCF_001278715.1_ASM127871v1_CDS_0103	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0104	NZ_CP012608.1	98440	99450	-	GCF_001696615.3_ASM169661v3_CDS_3559	4	persistent	9	0	64
GCF_001278715.1_ASM127871v1_CDS_0105	NZ_CP012608.1	99597	100886	-	GCF_002165295.2_ASM216529v2_CDS_1597	1	persistent	3	1	4
GCF_001278715.1_ASM127871v1_CDS_0106	NZ_CP012608.1	101188	101724	-	GCF_001647675.1_ASM164767v1_CDS_1187	1	persistent	4	0	6
GCF_001278715.1_ASM127871v1_CDS_0107	NZ_CP012608.1	102128	102433	+	GCF_001278715.1_ASM127871v1_CDS_0163	7	persistent	2	2	49
GCF_001278715.1_ASM127871v1_CDS_0108	NZ_CP012608.1	102544	103260	+	GCF_002165305.2_ASM216530v2_CDS_1774	8	persistent	5	2	53
GCF_001278715.1_ASM127871v1_CDS_0109	NZ_CP012608.1	103466	104653	-	GCF_001278715.1_ASM127871v1_CDS_0109	1	persistent	3	0	9
GCF_001278715.1_ASM127871v1_CDS_0110	NZ_CP012608.1	104945	106660	-	GCF_001278715.1_ASM127871v1_CDS_0110	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0111	NZ_CP012608.1	106831	109359	-	GCF_001278715.1_ASM127871v1_CDS_0111	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0112	NZ_CP012608.1	109626	110624	+	GCF_001278715.1_ASM127871v1_CDS_0112	1	persistent	0	0	19
GCF_001278715.1_ASM127871v1_CDS_0113	NZ_CP012608.1	110790	111725	+	GCF_002165295.2_ASM216529v2_CDS_1605	1	cloud	2	0	7
GCF_001278715.1_ASM127871v1_CDS_0114	NZ_CP012608.1	111750	112358	-	GCF_002165295.2_ASM216529v2_CDS_2087	1	cloud	3	0	6
GCF_001278715.1_ASM127871v1_CDS_0115	NZ_CP012608.1	112653	113429	-	GCF_001278715.1_ASM127871v1_CDS_0115	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0116	NZ_CP012608.1	113557	114759	-	GCF_001278715.1_ASM127871v1_CDS_0116	1	persistent	2	0	12
GCF_001278715.1_ASM127871v1_CDS_0117	NZ_CP012608.1	114789	115448	-	GCF_002688565.1_ASM268856v1_CDS_2132	1	persistent	2	0	0
GCF_001278715.1_ASM127871v1_CDS_0118	NZ_CP012608.1	115466	116152	-	GCF_001278715.1_ASM127871v1_CDS_0118	1	persistent	3	1	4
GCF_001278715.1_ASM127871v1_CDS_0119	NZ_CP012608.1	116180	117400	-	GCA_001581975.1_ASM158197v1_CDS_2489	1	shell	1	1	1
GCF_001278715.1_ASM127871v1_CDS_0120	NZ_CP012608.1	117461	118246	-	GCF_002165305.2_ASM216530v2_CDS_1612	1	shell	0	2	1
GCF_001278715.1_ASM127871v1_CDS_0121	NZ_CP012608.1	118265	119281	-	GCF_002165305.2_ASM216530v2_CDS_1611	1	shell	0	2	0
GCF_001278715.1_ASM127871v1_CDS_0122	NZ_CP012608.1	119360	119851	-	GCF_002165305.2_ASM216530v2_CDS_1610	1	shell	0	2	0
GCF_001278715.1_ASM127871v1_CDS_0123	NZ_CP012608.1	119848	121233	-	GCA_001581975.1_ASM158197v1_CDS_2485	1	shell	1	1	1
GCF_001278715.1_ASM127871v1_CDS_0124	NZ_CP012608.1	121316	122236	-	GCF_002165305.2_ASM216530v2_CDS_3674	2	persistent	2	1	5
GCF_001278715.1_ASM127871v1_CDS_0125	NZ_CP012608.1	122394	122684	-	GCF_001647675.1_ASM164767v1_CDS_2776	1	persistent	3	0	1
GCF_001278715.1_ASM127871v1_CDS_0126	NZ_CP012608.1	122700	123809	-	GCF_002934695.1_ASM293469v1_CDS_1249	1	persistent	1	0	5
GCF_001278715.1_ASM127871v1_CDS_0127	NZ_CP012608.1	123925	124839	+	GCF_001278715.1_ASM127871v1_CDS_0127	1	cloud	1	0	3
GCF_001278715.1_ASM127871v1_CDS_0128	NZ_CP012608.1	125170	126543	+	GCA_001581975.1_ASM158197v1_CDS_2490	1	cloud	0	1	8
GCF_001278715.1_ASM127871v1_CDS_0129	NZ_CP012608.1	126664	128031	+	GCF_001278715.1_ASM127871v1_CDS_0129	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0130	NZ_CP012608.1	128320	128670	+	GCF_001278715.1_ASM127871v1_CDS_0130	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0131	NZ_CP012608.1	128823	129311	+	GCF_001278715.1_ASM127871v1_CDS_0131	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0132	NZ_CP012608.1	129978	131351	+	GCF_001278715.1_ASM127871v1_CDS_0132	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0133	NZ_CP012608.1	131742	133151	-	GCF_002165305.2_ASM216530v2_CDS_0992	1	cloud	1	0	5
GCF_001278715.1_ASM127871v1_CDS_0134	NZ_CP012608.1	133283	133912	-	GCF_002165305.2_ASM216530v2_CDS_0993	1	persistent	4	0	3
GCF_001278715.1_ASM127871v1_CDS_0135	NZ_CP012608.1	133917	134621	-	GCF_001696615.3_ASM169661v3_CDS_0136	1	persistent	1	1	3
GCF_001278715.1_ASM127871v1_CDS_0136	NZ_CP012608.1	134719	135615	-	GCF_001278715.1_ASM127871v1_CDS_0136	1	cloud	1	0	4
GCF_001278715.1_ASM127871v1_CDS_0137	NZ_CP012608.1	135612	137606	-	GCF_001696615.3_ASM169661v3_CDS_0134	1	cloud	0	1	1
GCF_001278715.1_ASM127871v1_CDS_0138	NZ_CP012608.1	137626	138420	-	GCF_002934695.1_ASM293469v1_CDS_1678	1	shell	0	1	4
GCF_001278715.1_ASM127871v1_CDS_0139	NZ_CP012608.1	138431	140032	-	GCF_002165305.2_ASM216530v2_CDS_0998	1	shell	0	2	0
GCF_001278715.1_ASM127871v1_CDS_0140	NZ_CP012608.1	140075	141247	-	GCF_001612555.1_ASM161255v1_CDS_1504	1	shell	0	1	2
GCF_001278715.1_ASM127871v1_CDS_0141	NZ_CP012608.1	141395	142042	+	GCF_001612555.1_ASM161255v1_CDS_1505	1	cloud	0	1	1
GCF_001278715.1_ASM127871v1_CDS_0142	NZ_CP012608.1	142131	143822	+	GCF_002165305.2_ASM216530v2_CDS_1001	1	cloud	1	0	7
GCF_001278715.1_ASM127871v1_CDS_0143	NZ_CP012608.1	143982	144794	+	GCF_001278715.1_ASM127871v1_CDS_0143	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0144	NZ_CP012608.1	144899	145909	+	GCF_001696615.3_ASM169661v3_CDS_2102	1	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0145	NZ_CP012608.1	145921	146814	+	GCF_001696615.3_ASM169661v3_CDS_2103	1	cloud	0	0	3
GCF_001278715.1_ASM127871v1_CDS_0146	NZ_CP012608.1	147036	148163	+	GCF_001696615.3_ASM169661v3_CDS_2105	1	cloud	0	0	3
GCF_001278715.1_ASM127871v1_CDS_0147	NZ_CP012608.1	148181	148954	+	GCF_001278715.1_ASM127871v1_CDS_0147	1	cloud	0	0	6
GCF_001278715.1_ASM127871v1_CDS_0148	NZ_CP012608.1	148965	150059	+	GCF_001278715.1_ASM127871v1_CDS_0148	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0149	NZ_CP012608.1	150438	150851	+	GCF_001278715.1_ASM127871v1_CDS_0149	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0150	NZ_CP012608.1	151315	153525	+	GCF_002165295.2_ASM216529v2_CDS_1614	1	persistent	2	0	18
GCF_001278715.1_ASM127871v1_CDS_0151	NZ_CP012608.1	153738	154562	-	GCF_001278715.1_ASM127871v1_CDS_0151	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0152	NZ_CP012608.1	154597	154896	+	GCF_001278715.1_ASM127871v1_CDS_0152	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0153	NZ_CP012608.1	154893	155816	+	GCF_001278715.1_ASM127871v1_CDS_0153	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0154	NZ_CP012608.1	155881	156282	+	GCA_001581975.1_ASM158197v1_CDS_2198	1	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0155	NZ_CP012608.1	156329	157090	+	GCF_001278715.1_ASM127871v1_CDS_0155	1	cloud	0	0	3
GCF_001278715.1_ASM127871v1_CDS_0156	NZ_CP012608.1	157156	158067	-	GCF_001278715.1_ASM127871v1_CDS_0156	1	cloud	0	0	3
GCF_001278715.1_ASM127871v1_CDS_0157	NZ_CP012608.1	158847	159389	-	GCF_001278715.1_ASM127871v1_CDS_0157	1	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0158	NZ_CP012608.1	159510	159815	+	GCF_001278715.1_ASM127871v1_CDS_0839	11	cloud	0	0	13
GCF_001278715.1_ASM127871v1_CDS_0159	NZ_CP012608.1	159812	160639	+	GCF_001278715.1_ASM127871v1_CDS_0840	13	cloud	3	1	15
GCF_001278715.1_ASM127871v1_CDS_0160	NZ_CP012608.1	160766	161650	-	GCF_001612555.1_ASM161255v1_CDS_1068	1	cloud	0	0	3
GCF_001278715.1_ASM127871v1_CDS_0161	NZ_CP012608.1	161784	162533	+	GCF_001612555.1_ASM161255v1_CDS_1069	1	cloud	1	0	3
GCF_001278715.1_ASM127871v1_CDS_0162	NZ_CP012608.1	162573	163289	-	GCF_002165305.2_ASM216530v2_CDS_1774	8	persistent	5	2	53
GCF_001278715.1_ASM127871v1_CDS_0163	NZ_CP012608.1	163400	163705	-	GCF_001278715.1_ASM127871v1_CDS_0163	7	persistent	2	2	49
GCF_001278715.1_ASM127871v1_CDS_0164	NZ_CP012608.1	164550	165140	+	GCF_001278715.1_ASM127871v1_CDS_0164	1	cloud	1	0	1
GCF_001278715.1_ASM127871v1_CDS_0165	NZ_CP012608.1	165407	165670	+	GCF_002165305.2_ASM216530v2_CDS_2468	1	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0166	NZ_CP012608.1	166014	166196	-	GCF_001278715.1_ASM127871v1_CDS_0166	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0167	NZ_CP012608.1	166189	167142	-	GCF_001278715.1_ASM127871v1_CDS_0167	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0168	NZ_CP012608.1	168257	170419	+	GCF_002165305.2_ASM216530v2_CDS_1589	1	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0169	NZ_CP012608.1	170676	170786	-	GCF_001278715.1_ASM127871v1_CDS_0169	1	cloud	0	0	4
GCF_001278715.1_ASM127871v1_CDS_0170	NZ_CP012608.1	170981	172402	-	GCF_001278715.1_ASM127871v1_CDS_0170	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0171	NZ_CP012608.1	172790	173605	+	GCF_001278715.1_ASM127871v1_CDS_0171	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0172	NZ_CP012608.1	174244	175944	+	GCF_001278715.1_ASM127871v1_CDS_0172	1	cloud	0	0	2
GCF_001278715.1_ASM127871v1_CDS_0173	NZ_CP012608.1	176022	176930	+	GCF_001278715.1_ASM127871v1_CDS_0173	1	cloud	0	0	2
