gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_000015425.1_ASM1542v1_CDS_0022	CP000521.1	23724	24080	+	GCA_003627485.2_ASM362748v2_CDS_4025	1	persistent	4	0	0
GCA_000015425.1_ASM1542v1_CDS_0023	CP000521.1	24134	24355	+	GCA_003627485.2_ASM362748v2_CDS_4024	1	persistent	3	0	2
GCA_000015425.1_ASM1542v1_CDS_0024	CP000521.1	24474	24968	+	GCA_000015425.1_ASM1542v1_CDS_0024	1	cloud	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0025	CP000521.1	25014	25556	-	GCA_000189735.2_ASM18973v2_CDS_0048	1	persistent	4	0	3
GCA_000015425.1_ASM1542v1_CDS_0026	CP000521.1	25674	26174	-	GCA_000189735.2_ASM18973v2_CDS_0049	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0027	CP000521.1	26176	26706	-	GCA_005280355.1_ASM528035v1_CDS_2826	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0028	CP000521.1	26699	29536	-	GCA_000307975.2_ASM30797v2_CDS_1028	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0029	CP000521.1	29598	30341	-	GCA_000307975.2_ASM30797v2_CDS_1027	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0030	CP000521.1	30353	30598	-	GCA_000307975.2_ASM30797v2_CDS_1027	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0031	CP000521.1	30807	31940	+	GCA_000307975.2_ASM30797v2_CDS_1026	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0032	CP000521.1	32021	32587	+	GCA_000307975.2_ASM30797v2_CDS_1025	1	persistent	2	1	0
GCA_000015425.1_ASM1542v1_CDS_0033	CP000521.1	32622	33242	-	GCA_000015425.1_ASM1542v1_CDS_0033	1	persistent	2	1	0
GCA_000015425.1_ASM1542v1_CDS_0034	CP000521.1	33503	34303	-	GCA_000015425.1_ASM1542v1_CDS_0034	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0035	CP000521.1	34317	35114	-	GCA_003359255.2_ASM335925v2_CDS_5192	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0036	CP000521.1	35111	36286	-	GCA_003359255.2_ASM335925v2_CDS_5191	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0037	CP000521.1	36313	37296	-	GCA_003627485.2_ASM362748v2_CDS_0210	1	persistent	2	0	2
GCA_000015425.1_ASM1542v1_CDS_0038	CP000521.1	37368	38336	-	GCA_003627485.2_ASM362748v2_CDS_0209	1	persistent	2	0	3
GCA_000015425.1_ASM1542v1_CDS_0039	CP000521.1	38670	40025	-	GCA_003627485.2_ASM362748v2_CDS_0208	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0040	CP000521.1	40146	40466	-	GCA_005280395.1_ASM528039v1_CDS_3254	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0041	CP000521.1	40689	41099	-	GCA_002762545.2_ASM276254v2_CDS_1291	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0042	CP000521.1	41317	42063	-	GCA_000015425.1_ASM1542v1_CDS_0042	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0043	CP000521.1	42129	42827	-	GCA_000015425.1_ASM1542v1_CDS_0043	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0044	CP000521.1	42827	43426	-	GCA_003012895.2_ASM301289v2_CDS_0981	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0045	CP000521.1	43719	44336	+	GCA_003012895.2_ASM301289v2_CDS_0982	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0046	CP000521.1	44414	45061	-	GCA_003012895.2_ASM301289v2_CDS_0983	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0047	CP000521.1	45198	45836	-	GCA_003012895.2_ASM301289v2_CDS_0984	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0048	CP000521.1	46010	47035	+	GCA_005280355.1_ASM528035v1_CDS_2805	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0049	CP000521.1	47060	48235	+	GCA_000015425.1_ASM1542v1_CDS_0049	1	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0050	CP000521.1	48368	49084	+	GCA_002009115.1_ASM200911v1_CDS_1693	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0051	CP000521.1	49374	51542	+	GCA_002009115.1_ASM200911v1_CDS_1692	1	persistent	3	0	1
GCA_000015425.1_ASM1542v1_CDS_0052	CP000521.1	51947	52114	+	GCA_002009115.1_ASM200911v1_CDS_1691	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0053	CP000521.1	52111	52956	-	GCA_005280355.1_ASM528035v1_CDS_2800	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0054	CP000521.1	53128	53697	+	GCA_002009115.1_ASM200911v1_CDS_1689	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0055	CP000521.1	53779	55320	+	GCA_002009115.1_ASM200911v1_CDS_1688	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0056	CP000521.1	55366	56061	-	GCA_002009115.1_ASM200911v1_CDS_1687	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0057	CP000521.1	56112	56834	-	GCA_002009115.1_ASM200911v1_CDS_1686	1	persistent	2	0	2
GCA_000015425.1_ASM1542v1_CDS_0058	CP000521.1	57027	59213	-	GCA_000307975.2_ASM30797v2_CDS_0999	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0059	CP000521.1	59233	59661	-	GCA_005280355.1_ASM528035v1_CDS_2794	1	persistent	2	0	2
GCA_000015425.1_ASM1542v1_CDS_0060	CP000521.1	59666	60766	-	GCA_000307975.2_ASM30797v2_CDS_0997	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0061	CP000521.1	61127	62422	+	GCA_000307975.2_ASM30797v2_CDS_0996	1	cloud	1	0	1
GCA_000015425.1_ASM1542v1_CDS_0062	CP000521.1	62453	63403	+	GCA_000307975.2_ASM30797v2_CDS_0995	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0063	CP000521.1	63400	63978	+	GCA_000015425.1_ASM1542v1_CDS_0063	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0064	CP000521.1	63980	65059	+	GCA_000015425.1_ASM1542v1_CDS_0064	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0065	CP000521.1	65094	66446	+	GCA_000307975.2_ASM30797v2_CDS_0992	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0066	CP000521.1	66443	67009	+	GCA_000307975.2_ASM30797v2_CDS_0991	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0067	CP000521.1	67186	68349	+	GCA_000015425.1_ASM1542v1_CDS_0067	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0068	CP000521.1	68441	69532	+	GCA_000307975.2_ASM30797v2_CDS_0988	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0069	CP000521.1	69615	70655	+	GCA_000307975.2_ASM30797v2_CDS_0987	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0070	CP000521.1	70659	71693	+	GCA_000307975.2_ASM30797v2_CDS_0986	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0071	CP000521.1	71700	72527	+	GCA_000307975.2_ASM30797v2_CDS_0985	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0072	CP000521.1	72540	73160	+	GCA_000015425.1_ASM1542v1_CDS_0072	1	cloud	1	0	3
GCA_000015425.1_ASM1542v1_CDS_0073	CP000521.1	73185	74060	+	GCA_005280355.1_ASM528035v1_CDS_2766	1	persistent	1	0	3
GCA_000015425.1_ASM1542v1_CDS_0074	CP000521.1	74176	74379	+	GCA_005280355.1_ASM528035v1_CDS_2765	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0075	CP000521.1	74665	75438	+	GCA_005280355.1_ASM528035v1_CDS_2765	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0076	CP000521.1	75435	77105	+	GCA_005280355.1_ASM528035v1_CDS_2764	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0077	CP000521.1	77098	78114	+	GCA_003012895.2_ASM301289v2_CDS_1019	1	persistent	2	0	2
GCA_000015425.1_ASM1542v1_CDS_0078	CP000521.1	78158	79528	-	GCA_005280355.1_ASM528035v1_CDS_2762	1	persistent	2	0	3
GCA_000015425.1_ASM1542v1_CDS_0079	CP000521.1	79909	81570	+	GCA_003627485.2_ASM362748v2_CDS_0154	1	persistent	2	0	2
GCA_000015425.1_ASM1542v1_CDS_0080	CP000521.1	81590	82342	+	GCA_003627485.2_ASM362748v2_CDS_0153	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0081	CP000521.1	82339	83490	+	GCA_003627485.2_ASM362748v2_CDS_0152	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0082	CP000521.1	83782	85488	+	GCA_002009115.1_ASM200911v1_CDS_1662	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0083	CP000521.1	85537	86751	-	GCA_003627485.2_ASM362748v2_CDS_0150	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0084	CP000521.1	87267	87977	+	GCA_002009115.1_ASM200911v1_CDS_1660	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0085	CP000521.1	87970	88854	+	GCA_003627485.2_ASM362748v2_CDS_0148	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0086	CP000521.1	89124	89846	+	GCA_000015425.1_ASM1542v1_CDS_0086	1	cloud	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0087	CP000521.1	89795	90283	+	GCA_003627485.2_ASM362748v2_CDS_0147	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0088	CP000521.1	90283	92889	+	GCA_003627485.2_ASM362748v2_CDS_0146	1	persistent	1	1	4
GCA_000015425.1_ASM1542v1_CDS_0089	CP000521.1	92999	95467	+	GCA_000015425.1_ASM1542v1_CDS_0089	1	cloud	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0090	CP000521.1	96053	96277	+	GCA_002762545.2_ASM276254v2_CDS_1227	2	persistent	1	1	4
GCA_000015425.1_ASM1542v1_CDS_0091	CP000521.1	96259	96627	+	GCA_002762545.2_ASM276254v2_CDS_1227	2	persistent	1	1	4
GCA_000015425.1_ASM1542v1_CDS_0092	CP000521.1	97027	97536	+	GCA_002009115.1_ASM200911v1_CDS_1654	1	persistent	2	0	4
GCA_000015425.1_ASM1542v1_CDS_0093	CP000521.1	98856	100082	+	GCA_000307975.2_ASM30797v2_CDS_0965	1	persistent	2	0	4
GCA_000015425.1_ASM1542v1_CDS_0094	CP000521.1	100092	100784	-	GCA_000015425.1_ASM1542v1_CDS_0094	1	cloud	1	0	1
GCA_000015425.1_ASM1542v1_CDS_0095	CP000521.1	101045	101692	+	GCA_005280355.1_ASM528035v1_CDS_2745	3	cloud	1	0	4
GCA_000015425.1_ASM1542v1_CDS_0096	CP000521.1	101826	102308	+	GCA_005280355.1_ASM528035v1_CDS_2745	3	cloud	1	0	4
GCA_000015425.1_ASM1542v1_CDS_0097	CP000521.1	102543	103817	+	GCA_005280355.1_ASM528035v1_CDS_2745	3	cloud	1	0	4
GCA_000015425.1_ASM1542v1_CDS_0098	CP000521.1	103819	104649	+	GCA_002762545.2_ASM276254v2_CDS_1220	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0099	CP000521.1	104646	105134	+	GCA_000015425.1_ASM1542v1_CDS_0099	1	cloud	0	0	2
GCA_000015425.1_ASM1542v1_CDS_0100	CP000521.1	105143	105472	+	GCA_000015425.1_ASM1542v1_CDS_0100	1	cloud	0	0	3
GCA_000015425.1_ASM1542v1_CDS_0101	CP000521.1	105506	105928	+	GCA_000015425.1_ASM1542v1_CDS_0101	1	cloud	0	0	3
GCA_000015425.1_ASM1542v1_CDS_0102	CP000521.1	105974	106450	+	GCA_000015425.1_ASM1542v1_CDS_0102	1	cloud	1	0	2
GCA_000015425.1_ASM1542v1_CDS_0103	CP000521.1	106539	107240	-	GCA_000307975.2_ASM30797v2_CDS_0964	1	persistent	2	1	5
GCA_000015425.1_ASM1542v1_CDS_0104	CP000521.1	108043	108744	+	GCA_000307975.2_ASM30797v2_CDS_0961	1	persistent	2	0	2
GCA_000015425.1_ASM1542v1_CDS_0105	CP000521.1	108855	109520	+	GCA_000189735.2_ASM18973v2_CDS_0119	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0106	CP000521.1	109631	110005	+	GCA_003012895.2_ASM301289v2_CDS_1048	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0107	CP000521.1	110034	110414	+	GCA_003627485.2_ASM362748v2_CDS_0136	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0108	CP000521.1	110459	112558	-	GCA_002009115.1_ASM200911v1_CDS_1643	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0109	CP000521.1	112634	113779	+	GCA_005280355.1_ASM528035v1_CDS_2733	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0110	CP000521.1	113820	114287	-	GCA_005280355.1_ASM528035v1_CDS_2732	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0111	CP000521.1	114424	115689	+	GCA_005280355.1_ASM528035v1_CDS_2731	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0112	CP000521.1	115710	116813	+	GCA_005280355.1_ASM528035v1_CDS_2730	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0113	CP000521.1	116824	117183	+	GCA_002762545.2_ASM276254v2_CDS_1204	1	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0114	CP000521.1	117345	118784	+	GCA_002762545.2_ASM276254v2_CDS_1203	2	persistent	5	0	0
GCA_000015425.1_ASM1542v1_CDS_0115	CP000521.1	119155	120585	+	GCA_002762545.2_ASM276254v2_CDS_1203	2	persistent	5	0	0
GCA_000015425.1_ASM1542v1_CDS_0116	CP000521.1	120643	121524	-	GCA_002762545.2_ASM276254v2_CDS_1201	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0117	CP000521.1	121690	122916	+	GCA_002762545.2_ASM276254v2_CDS_1200	2	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0118	CP000521.1	122913	123206	+	GCA_002762545.2_ASM276254v2_CDS_1200	2	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0119	CP000521.1	123218	124108	+	GCA_002762545.2_ASM276254v2_CDS_1199	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0120	CP000521.1	124190	125839	+	GCA_002762545.2_ASM276254v2_CDS_1198	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0121	CP000521.1	125851	126978	+	GCA_002762545.2_ASM276254v2_CDS_1197	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0122	CP000521.1	127000	127773	+	GCA_002762545.2_ASM276254v2_CDS_1196	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0123	CP000521.1	127786	128811	+	GCA_002762545.2_ASM276254v2_CDS_1195	1	persistent	2	0	2
GCA_000015425.1_ASM1542v1_CDS_0124	CP000521.1	128931	130283	+	GCA_002009115.1_ASM200911v1_CDS_1628	1	persistent	3	0	1
GCA_000015425.1_ASM1542v1_CDS_0125	CP000521.1	130376	130927	-	GCA_000015425.1_ASM1542v1_CDS_0125	1	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0126	CP000521.1	131006	131422	-	GCA_002009115.1_ASM200911v1_CDS_1626	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0127	CP000521.1	132182	132898	+	GCA_000015425.1_ASM1542v1_CDS_0127	1	persistent	4	0	0
GCA_000015425.1_ASM1542v1_CDS_0128	CP000521.1	133515	135404	+	GCA_002009115.1_ASM200911v1_CDS_1624	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0129	CP000521.1	135437	137230	+	GCA_002009115.1_ASM200911v1_CDS_1623	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0130	CP000521.1	137227	137487	+	GCA_002009115.1_ASM200911v1_CDS_1622	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0131	CP000521.1	137484	141443	+	GCA_000015425.1_ASM1542v1_CDS_0131	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0132	CP000521.1	141468	145118	+	GCA_003627485.2_ASM362748v2_CDS_0112	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0133	CP000521.1	145115	146389	+	GCA_002762545.2_ASM276254v2_CDS_1184	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0134	CP000521.1	146443	148308	+	GCA_000307975.2_ASM30797v2_CDS_0931	1	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0135	CP000521.1	148301	149065	+	GCA_002762545.2_ASM276254v2_CDS_1182	1	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0137	CP000521.1	149587	149895	+	GCA_000307975.2_ASM30797v2_CDS_0929	1	persistent	3	0	1
GCA_000015425.1_ASM1542v1_CDS_0138	CP000521.1	149907	150299	+	GCA_000189735.2_ASM18973v2_CDS_0150	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0139	CP000521.1	150376	151218	+	GCA_005280355.1_ASM528035v1_CDS_2639	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0140	CP000521.1	151229	151615	+	GCA_005280355.1_ASM528035v1_CDS_2638	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0141	CP000521.1	151831	152421	+	GCA_005280355.1_ASM528035v1_CDS_2637	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0142	CP000521.1	152429	153070	-	GCA_005280355.1_ASM528035v1_CDS_2636	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0143	CP000521.1	153264	153701	+	GCA_005280355.1_ASM528035v1_CDS_2635	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0144	CP000521.1	153760	154989	-	GCA_005280355.1_ASM528035v1_CDS_2634	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0145	CP000521.1	155365	156933	+	GCA_002762545.2_ASM276254v2_CDS_1171	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0146	CP000521.1	156999	157787	+	GCA_003012895.2_ASM301289v2_CDS_1079	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0147	CP000521.1	158006	158533	+	GCA_003012895.2_ASM301289v2_CDS_1080	1	persistent	3	0	1
GCA_000015425.1_ASM1542v1_CDS_0148	CP000521.1	158594	158899	+	GCA_003012895.2_ASM301289v2_CDS_1081	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0149	CP000521.1	159056	160003	+	GCA_002762545.2_ASM276254v2_CDS_1167	1	persistent	3	0	0
GCA_000015425.1_ASM1542v1_CDS_0150	CP000521.1	160000	160407	+	GCA_002762545.2_ASM276254v2_CDS_1166	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0151	CP000521.1	160519	161187	+	GCA_002762545.2_ASM276254v2_CDS_1165	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0152	CP000521.1	161231	161857	-	GCA_002762545.2_ASM276254v2_CDS_1164	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0153	CP000521.1	162011	162541	-	GCA_002762545.2_ASM276254v2_CDS_1163	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0154	CP000521.1	162595	163656	-	GCA_002762545.2_ASM276254v2_CDS_1163	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0155	CP000521.1	164294	165991	+	GCA_002762545.2_ASM276254v2_CDS_1162	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0156	CP000521.1	166037	166957	-	GCA_002009115.1_ASM200911v1_CDS_1595	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0157	CP000521.1	167116	167742	+	GCA_002009115.1_ASM200911v1_CDS_1594	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0158	CP000521.1	167744	168553	-	GCA_000015425.1_ASM1542v1_CDS_0158	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0159	CP000521.1	168557	169336	-	GCA_000015425.1_ASM1542v1_CDS_0159	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0160	CP000521.1	169318	169815	-	GCA_000015425.1_ASM1542v1_CDS_0160	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0161	CP000521.1	169943	170782	+	GCA_002009115.1_ASM200911v1_CDS_1590	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0162	CP000521.1	170952	171350	+	GCA_002009115.1_ASM200911v1_CDS_1589	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0163	CP000521.1	171455	172330	+	GCA_003627485.2_ASM362748v2_CDS_0082	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0164	CP000521.1	172415	172660	+	GCA_003627485.2_ASM362748v2_CDS_0081	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0165	CP000521.1	172699	173169	+	GCA_000307975.2_ASM30797v2_CDS_0901	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0166	CP000521.1	173182	173718	+	GCA_000189735.2_ASM18973v2_CDS_0177	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0167	CP000521.1	173765	175309	+	GCA_000189735.2_ASM18973v2_CDS_0178	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0168	CP000521.1	175387	176256	+	GCA_000307975.2_ASM30797v2_CDS_0898	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0169	CP000521.1	176287	177681	+	GCA_000307975.2_ASM30797v2_CDS_0897	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0170	CP000521.1	177699	178118	+	GCA_000189735.2_ASM18973v2_CDS_0181	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0171	CP000521.1	178267	178749	+	GCA_005280395.1_ASM528039v1_CDS_3107	1	cloud	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0172	CP000521.1	178790	179389	-	GCA_000189735.2_ASM18973v2_CDS_0182	1	persistent	2	0	1
GCA_000015425.1_ASM1542v1_CDS_0173	CP000521.1	179535	180080	-	GCA_003359255.2_ASM335925v2_CDS_5028	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0174	CP000521.1	180203	180967	-	GCA_003359255.2_ASM335925v2_CDS_5027	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0175	CP000521.1	180989	182203	-	GCA_005280355.1_ASM528035v1_CDS_2604	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0176	CP000521.1	182349	182990	+	GCA_003012895.2_ASM301289v2_CDS_1108	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0177	CP000521.1	183108	183554	+	GCA_005280355.1_ASM528035v1_CDS_2602	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0178	CP000521.1	183584	184015	+	GCA_005280355.1_ASM528035v1_CDS_2602	2	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0179	CP000521.1	184407	184976	-	GCA_003012895.2_ASM301289v2_CDS_1110	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0180	CP000521.1	185027	186178	-	GCA_003012895.2_ASM301289v2_CDS_1111	1	persistent	2	0	0
GCA_000015425.1_ASM1542v1_CDS_0181	CP000521.1	186178	187332	-	GCA_003012895.2_ASM301289v2_CDS_1112	1	persistent	2	0	0
