gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359255.2_ASM335925v2_CDS_0092	CP033516.1	68935	69138	-	GCA_003359255.2_ASM335925v2_CDS_0092	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0093	CP033516.1	69331	70050	-	GCA_003359255.2_ASM335925v2_CDS_0093	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0094	CP033516.1	70086	70691	-	GCA_003359255.2_ASM335925v2_CDS_0094	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0095	CP033516.1	70704	71597	-	GCA_003359255.2_ASM335925v2_CDS_0095	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0096	CP033516.1	71927	72571	+	GCA_003359255.2_ASM335925v2_CDS_0096	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0097	CP033516.1	72626	72733	+	GCA_005280355.1_ASM528035v1_CDS_3790	2	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0098	CP033516.1	72766	73563	+	GCA_005280355.1_ASM528035v1_CDS_3790	2	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0099	CP033516.1	73740	75083	+	GCA_000015425.1_ASM1542v1_CDS_3876	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0100	CP033516.1	75104	75574	-	GCA_003012895.2_ASM301289v2_CDS_0839	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0101	CP033516.1	76236	77150	+	GCA_005280355.1_ASM528035v1_CDS_3787	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0102	CP033516.1	77216	77875	-	GCA_000015425.1_ASM1542v1_CDS_3873	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0103	CP033516.1	78294	78383	-	GCA_000015425.1_ASM1542v1_CDS_3872	2	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0104	CP033516.1	78380	78619	-	GCA_000015425.1_ASM1542v1_CDS_3872	2	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0105	CP033516.1	79130	79486	-	GCA_002009115.1_ASM200911v1_CDS_1818	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0106	CP033516.1	79473	80306	-	GCA_002009115.1_ASM200911v1_CDS_1819	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0107	CP033516.1	80264	80779	-	GCA_002009115.1_ASM200911v1_CDS_1819	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0108	CP033516.1	81138	81845	+	GCA_002009115.1_ASM200911v1_CDS_1820	2	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0109	CP033516.1	81922	82524	+	GCA_002009115.1_ASM200911v1_CDS_1820	2	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0110	CP033516.1	82685	83029	+	GCA_003359255.2_ASM335925v2_CDS_0110	1	cloud	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0111	CP033516.1	82978	83367	+	GCA_005280395.1_ASM528039v1_CDS_3382	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0112	CP033516.1	83509	84774	+	GCA_002009115.1_ASM200911v1_CDS_1822	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0113	CP033516.1	84807	85175	-	GCA_005280395.1_ASM528039v1_CDS_3384	2	persistent	3	0	0
GCA_003359255.2_ASM335925v2_CDS_0114	CP033516.1	85354	85917	-	GCA_005280395.1_ASM528039v1_CDS_3384	2	persistent	3	0	0
GCA_003359255.2_ASM335925v2_CDS_0115	CP033516.1	86268	87020	+	GCA_003012895.2_ASM301289v2_CDS_0826	1	persistent	3	0	0
GCA_003359255.2_ASM335925v2_CDS_0116	CP033516.1	87017	87592	+	GCA_005280395.1_ASM528039v1_CDS_3387	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0117	CP033516.1	87843	88628	+	GCA_003627485.2_ASM362748v2_CDS_0336	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0118	CP033516.1	88789	89517	+	GCA_003627485.2_ASM362748v2_CDS_0336	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0119	CP033516.1	89605	91095	+	GCA_003627485.2_ASM362748v2_CDS_0337	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0120	CP033516.1	91207	92619	+	GCA_003627485.2_ASM362748v2_CDS_0338	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0121	CP033516.1	92705	93151	+	GCA_003627485.2_ASM362748v2_CDS_0339	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0122	CP033516.1	93148	93873	+	GCA_003627485.2_ASM362748v2_CDS_0339	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0123	CP033516.1	93851	94804	+	GCA_003012895.2_ASM301289v2_CDS_0820	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0124	CP033516.1	95058	96884	+	GCA_000189735.2_ASM18973v2_CDS_3895	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0125	CP033516.1	97157	97606	+	GCA_002762545.2_ASM276254v2_CDS_1422	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0126	CP033516.1	97644	98444	+	GCA_000189735.2_ASM18973v2_CDS_3893	1	persistent	3	0	3
GCA_003359255.2_ASM335925v2_CDS_0127	CP033516.1	99106	99441	+	GCA_003359255.2_ASM335925v2_CDS_0127	1	cloud	3	0	2
GCA_003359255.2_ASM335925v2_CDS_0128	CP033516.1	99675	101513	-	GCA_000307975.2_ASM30797v2_CDS_0065	1	persistent	2	0	3
GCA_003359255.2_ASM335925v2_CDS_0129	CP033516.1	101526	102638	-	GCA_000307975.2_ASM30797v2_CDS_0066	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0130	CP033516.1	102659	102889	-	GCA_003359255.2_ASM335925v2_CDS_0130	1	cloud	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0131	CP033516.1	102906	103421	-	GCA_000189735.2_ASM18973v2_CDS_3890	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0132	CP033516.1	103399	104316	-	GCA_000307975.2_ASM30797v2_CDS_0068	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0133	CP033516.1	104332	104781	-	GCA_000307975.2_ASM30797v2_CDS_0069	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0134	CP033516.1	105048	105254	-	GCA_000015425.1_ASM1542v1_CDS_3843	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0135	CP033516.1	105266	106387	-	GCA_000015425.1_ASM1542v1_CDS_3842	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0136	CP033516.1	106574	107914	-	GCA_000015425.1_ASM1542v1_CDS_3841	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0137	CP033516.1	107992	109215	+	GCA_000015425.1_ASM1542v1_CDS_3840	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0138	CP033516.1	109622	109957	+	GCA_000015425.1_ASM1542v1_CDS_3839	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0139	CP033516.1	110204	110689	+	GCA_005280355.1_ASM528035v1_CDS_3756	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0140	CP033516.1	110728	110883	-	GCA_002009115.1_ASM200911v1_CDS_1846	1	persistent	2	0	2
GCA_003359255.2_ASM335925v2_CDS_0141	CP033516.1	110844	111170	-	GCA_003359255.2_ASM335925v2_CDS_0141	1	cloud	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0142	CP033516.1	111339	112553	+	GCA_002009115.1_ASM200911v1_CDS_1847	1	persistent	2	0	2
GCA_003359255.2_ASM335925v2_CDS_0143	CP033516.1	112698	113333	+	GCA_002009115.1_ASM200911v1_CDS_1848	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0144	CP033516.1	113336	113551	+	GCA_002009115.1_ASM200911v1_CDS_1848	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0145	CP033516.1	113548	114399	+	GCA_002009115.1_ASM200911v1_CDS_1849	1	persistent	2	1	0
GCA_003359255.2_ASM335925v2_CDS_0146	CP033516.1	114619	115764	+	GCA_005280395.1_ASM528039v1_CDS_3414	1	persistent	2	1	0
GCA_003359255.2_ASM335925v2_CDS_0147	CP033516.1	115883	116971	-	GCA_005280395.1_ASM528039v1_CDS_3415	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0148	CP033516.1	117020	117241	-	GCA_005280395.1_ASM528039v1_CDS_3415	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0149	CP033516.1	117251	117961	-	GCA_002762545.2_ASM276254v2_CDS_1451	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0150	CP033516.1	118242	118886	-	GCA_002762545.2_ASM276254v2_CDS_1452	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0151	CP033516.1	119083	119916	+	GCA_005280395.1_ASM528039v1_CDS_3418	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0152	CP033516.1	119972	120949	-	GCA_003627485.2_ASM362748v2_CDS_0368	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0153	CP033516.1	120976	121203	-	GCA_003627485.2_ASM362748v2_CDS_0368	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0154	CP033516.1	121455	122468	-	GCA_002762545.2_ASM276254v2_CDS_1455	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0155	CP033516.1	122624	123934	-	GCA_003627485.2_ASM362748v2_CDS_0370	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0156	CP033516.1	123948	124268	-	GCA_003627485.2_ASM362748v2_CDS_0371	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0157	CP033516.1	124262	124510	-	GCA_003627485.2_ASM362748v2_CDS_0371	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0158	CP033516.1	124570	125109	-	GCA_003359255.2_ASM335925v2_CDS_0158	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0159	CP033516.1	125278	126855	+	GCA_003012895.2_ASM301289v2_CDS_0758	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0160	CP033516.1	126870	127388	+	GCA_003012895.2_ASM301289v2_CDS_0757	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0161	CP033516.1	127672	127905	-	GCA_003359255.2_ASM335925v2_CDS_0161	1	cloud	1	0	1
GCA_003359255.2_ASM335925v2_CDS_0162	CP033516.1	127933	128109	-	GCA_005280395.1_ASM528039v1_CDS_3438	1	cloud	0	0	5
GCA_003359255.2_ASM335925v2_CDS_0163	CP033516.1	128245	128598	+	GCA_000015425.1_ASM1542v1_CDS_3808	1	cloud	1	0	1
GCA_003359255.2_ASM335925v2_CDS_0164	CP033516.1	128665	129747	-	GCA_000015425.1_ASM1542v1_CDS_3807	1	persistent	1	1	4
GCA_003359255.2_ASM335925v2_CDS_0165	CP033516.1	129713	130006	-	GCA_003359255.2_ASM335925v2_CDS_0165	1	cloud	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0166	CP033516.1	130218	130799	+	GCA_000307975.2_ASM30797v2_CDS_0099	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0167	CP033516.1	130814	132148	+	GCA_000307975.2_ASM30797v2_CDS_0100	2	persistent	3	0	0
GCA_003359255.2_ASM335925v2_CDS_0168	CP033516.1	132124	132696	+	GCA_000307975.2_ASM30797v2_CDS_0100	2	persistent	3	0	0
GCA_003359255.2_ASM335925v2_CDS_0169	CP033516.1	132805	133098	-	GCA_005280355.1_ASM528035v1_CDS_3727	1	persistent	3	0	0
GCA_003359255.2_ASM335925v2_CDS_0170	CP033516.1	133313	133480	-	GCA_005280355.1_ASM528035v1_CDS_3726	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0171	CP033516.1	133492	134322	-	GCA_005280355.1_ASM528035v1_CDS_3726	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0172	CP033516.1	134522	135235	+	GCA_003627485.2_ASM362748v2_CDS_0400	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0173	CP033516.1	135362	135679	+	GCA_003627485.2_ASM362748v2_CDS_0400	2	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0174	CP033516.1	135733	136458	-	GCA_003627485.2_ASM362748v2_CDS_0401	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0175	CP033516.1	136580	137947	-	GCA_002009115.1_ASM200911v1_CDS_1878	1	persistent	3	0	2
GCA_003359255.2_ASM335925v2_CDS_0176	CP033516.1	138145	138294	-	GCA_002009115.1_ASM200911v1_CDS_1879	1	persistent	2	0	0
GCA_003359255.2_ASM335925v2_CDS_0177	CP033516.1	138368	138793	-	GCA_005280395.1_ASM528039v1_CDS_3450	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0178	CP033516.1	138893	139084	-	GCA_002009115.1_ASM200911v1_CDS_1881	2	persistent	2	0	2
GCA_003359255.2_ASM335925v2_CDS_0179	CP033516.1	139185	139856	-	GCA_002009115.1_ASM200911v1_CDS_1881	2	persistent	2	0	2
GCA_003359255.2_ASM335925v2_CDS_0180	CP033516.1	140109	140447	+	GCA_002009115.1_ASM200911v1_CDS_1882	1	persistent	2	0	1
GCA_003359255.2_ASM335925v2_CDS_0181	CP033516.1	140742	141164	+	GCA_002762545.2_ASM276254v2_CDS_1483	1	persistent	2	0	1
