module_id	family_id
module_36	GCA_014718155.1_ASM1471815v1_CDS_1283
module_36	GCA_014718155.1_ASM1471815v1_CDS_1300
module_36	GCA_014718155.1_ASM1471815v1_CDS_1302
module_122	GCA_014720295.1_ASM1472029v1_CDS_2979
module_122	GCA_014720295.1_ASM1472029v1_CDS_2981
module_122	GCA_014720295.1_ASM1472029v1_CDS_2980
module_122	GCA_014720295.1_ASM1472029v1_CDS_2977
module_8	GCA_014718535.1_ASM1471853v1_CDS_1341
module_8	GCA_014718535.1_ASM1471853v1_CDS_1335
module_8	GCA_014718535.1_ASM1471853v1_CDS_1336
module_8	GCA_014718535.1_ASM1471853v1_CDS_1338
module_8	GCA_014718535.1_ASM1471853v1_CDS_1334
module_8	GCA_014718535.1_ASM1471853v1_CDS_1337
module_8	GCA_014718535.1_ASM1471853v1_CDS_1340
module_8	GCA_014720715.1_ASM1472071v1_CDS_1380
module_8	GCA_014718535.1_ASM1471853v1_CDS_1339
module_51	GCA_014717695.1_ASM1471769v1_CDS_2842
module_51	GCA_014717695.1_ASM1471769v1_CDS_2836
module_51	GCA_014717695.1_ASM1471769v1_CDS_2837
module_51	GCA_014717695.1_ASM1471769v1_CDS_2839
module_51	GCA_014717695.1_ASM1471769v1_CDS_2835
module_51	GCA_014717695.1_ASM1471769v1_CDS_2841
module_51	GCA_014717695.1_ASM1471769v1_CDS_2838
module_96	GCA_014719655.1_ASM1471965v1_CDS_2937
module_96	GCA_014719655.1_ASM1471965v1_CDS_3772
module_96	GCA_014719655.1_ASM1471965v1_CDS_3771
module_53	GCA_014717695.1_ASM1471769v1_CDS_3048
module_53	GCA_014717695.1_ASM1471769v1_CDS_3049
module_53	GCA_014718155.1_ASM1471815v1_CDS_3091
module_53	GCA_014717695.1_ASM1471769v1_CDS_3053
module_121	GCA_014720295.1_ASM1472029v1_CDS_2916
module_121	GCA_014720295.1_ASM1472029v1_CDS_2948
module_121	GCA_014720295.1_ASM1472029v1_CDS_2951
module_121	GCA_014722275.1_ASM1472227v1_CDS_2888
module_121	GCA_014718755.1_ASM1471875v1_CDS_1063
module_121	GCA_014722275.1_ASM1472227v1_CDS_2893
module_121	GCA_014722275.1_ASM1472227v1_CDS_2891
module_121	GCA_014722275.1_ASM1472227v1_CDS_2894
module_121	GCA_014722275.1_ASM1472227v1_CDS_2890
module_121	GCA_014718755.1_ASM1471875v1_CDS_1062
module_121	GCA_014720295.1_ASM1472029v1_CDS_2945
module_121	GCA_014718755.1_ASM1471875v1_CDS_1070
module_121	GCA_014720295.1_ASM1472029v1_CDS_2917
module_121	GCA_014720295.1_ASM1472029v1_CDS_2949
module_121	GCA_014718755.1_ASM1471875v1_CDS_1069
module_121	GCA_014718755.1_ASM1471875v1_CDS_1064
module_121	GCA_014720295.1_ASM1472029v1_CDS_2947
module_121	GCA_014720295.1_ASM1472029v1_CDS_2931
module_121	GCA_014720295.1_ASM1472029v1_CDS_2950
module_121	GCA_014722275.1_ASM1472227v1_CDS_2892
module_121	GCA_014718755.1_ASM1471875v1_CDS_1066
module_121	GCA_014720295.1_ASM1472029v1_CDS_2943
module_121	GCA_014722275.1_ASM1472227v1_CDS_2889
module_121	GCA_014722275.1_ASM1472227v1_CDS_2877
module_121	GCA_014720295.1_ASM1472029v1_CDS_2920
module_121	GCA_014722275.1_ASM1472227v1_CDS_2873
module_121	GCA_014720295.1_ASM1472029v1_CDS_2952
module_121	GCA_014722275.1_ASM1472227v1_CDS_2887
module_121	GCA_014718755.1_ASM1471875v1_CDS_1061
module_121	GCA_014718755.1_ASM1471875v1_CDS_1067
module_121	GCA_014722275.1_ASM1472227v1_CDS_2895
module_121	GCA_014720295.1_ASM1472029v1_CDS_2944
module_121	GCA_014718755.1_ASM1471875v1_CDS_1065
module_121	GCA_014720295.1_ASM1472029v1_CDS_2946
module_13	GCA_014720715.1_ASM1472071v1_CDS_1887
module_13	GCA_014718535.1_ASM1471853v1_CDS_1841
module_13	GCA_014718535.1_ASM1471853v1_CDS_1843
module_13	GCA_014718535.1_ASM1471853v1_CDS_1842
module_13	GCA_014720715.1_ASM1472071v1_CDS_1888
module_39	GCA_014718755.1_ASM1471875v1_CDS_1926
module_39	GCA_014720295.1_ASM1472029v1_CDS_2145
module_39	GCA_014720295.1_ASM1472029v1_CDS_2146
module_39	GCA_014718755.1_ASM1471875v1_CDS_1929
module_39	GCA_014720295.1_ASM1472029v1_CDS_2147
module_39	GCA_014720295.1_ASM1472029v1_CDS_2144
module_39	GCA_014718755.1_ASM1471875v1_CDS_1928
module_39	GCA_014718755.1_ASM1471875v1_CDS_1927
module_93	GCA_014722275.1_ASM1472227v1_CDS_1199
module_93	GCA_014722275.1_ASM1472227v1_CDS_1202
module_93	GCA_014722275.1_ASM1472227v1_CDS_1201
module_93	GCA_014722275.1_ASM1472227v1_CDS_1200
module_43	GCA_014722275.1_ASM1472227v1_CDS_1420
module_43	GCA_014718155.1_ASM1471815v1_CDS_2348
module_43	GCA_014720295.1_ASM1472029v1_CDS_1473
module_43	GCA_014718155.1_ASM1471815v1_CDS_2350
module_43	GCA_014718155.1_ASM1471815v1_CDS_2351
module_43	GCA_014718755.1_ASM1471875v1_CDS_2598
module_43	GCA_014719655.1_ASM1471965v1_CDS_2391
module_43	GCA_014717695.1_ASM1471769v1_CDS_2284
module_43	GCA_014718755.1_ASM1471875v1_CDS_2599
module_43	GCA_014718755.1_ASM1471875v1_CDS_2597
module_43	GCA_014717695.1_ASM1471769v1_CDS_2281
module_43	GCA_014717935.1_ASM1471793v1_CDS_2382
module_43	GCA_014718155.1_ASM1471815v1_CDS_2349
module_43	GCA_014719655.1_ASM1471965v1_CDS_2417
module_43	GCA_014717695.1_ASM1471769v1_CDS_2288
module_43	GCA_014719655.1_ASM1471965v1_CDS_2416
module_43	GCA_014719655.1_ASM1471965v1_CDS_2389
module_43	GCA_014717695.1_ASM1471769v1_CDS_2283
module_43	GCA_014717695.1_ASM1471769v1_CDS_2282
module_43	GCA_014717935.1_ASM1471793v1_CDS_2381
module_43	GCA_014719655.1_ASM1471965v1_CDS_2414
module_43	GCA_014719655.1_ASM1471965v1_CDS_2415
module_43	GCA_014717935.1_ASM1471793v1_CDS_2383
module_43	GCA_014719655.1_ASM1471965v1_CDS_2390
module_43	GCA_014720295.1_ASM1472029v1_CDS_1471
module_43	GCA_014718155.1_ASM1471815v1_CDS_2352
module_117	GCA_014722275.1_ASM1472227v1_CDS_3983
module_117	GCA_014722275.1_ASM1472227v1_CDS_3985
module_117	GCA_014722275.1_ASM1472227v1_CDS_3984
module_49	GCA_014718155.1_ASM1471815v1_CDS_2697
module_49	GCA_014718155.1_ASM1471815v1_CDS_2698
module_49	GCA_014718155.1_ASM1471815v1_CDS_2696
module_115	GCA_014717935.1_ASM1471793v1_CDS_3777
module_115	GCA_014718955.1_ASM1471895v1_CDS_4208
module_115	GCA_014717935.1_ASM1471793v1_CDS_3774
module_115	GCA_014717935.1_ASM1471793v1_CDS_3775
module_115	GCA_014717935.1_ASM1471793v1_CDS_3778
module_115	GCA_014717935.1_ASM1471793v1_CDS_3780
module_115	GCA_014717935.1_ASM1471793v1_CDS_3779
module_2	GCA_014718535.1_ASM1471853v1_CDS_0244
module_2	GCA_014718535.1_ASM1471853v1_CDS_0249
module_2	GCA_014720715.1_ASM1472071v1_CDS_0249
module_2	GCA_014720715.1_ASM1472071v1_CDS_0254
module_2	GCA_014720715.1_ASM1472071v1_CDS_0246
module_2	GCA_014720715.1_ASM1472071v1_CDS_0248
module_2	GCA_014718535.1_ASM1471853v1_CDS_0250
module_65	GCA_014722275.1_ASM1472227v1_CDS_3117
module_65	GCA_014720295.1_ASM1472029v1_CDS_3178
module_65	GCA_014718755.1_ASM1471875v1_CDS_3053
module_65	GCA_014718155.1_ASM1471815v1_CDS_1750
module_65	GCA_014718155.1_ASM1471815v1_CDS_1752
module_65	GCA_014722275.1_ASM1472227v1_CDS_3116
module_65	GCA_014720295.1_ASM1472029v1_CDS_3170
module_65	GCA_014718755.1_ASM1471875v1_CDS_3045
module_65	GCA_014718755.1_ASM1471875v1_CDS_3050
module_65	GCA_014718955.1_ASM1471895v1_CDS_0232
module_65	GCA_014720295.1_ASM1472029v1_CDS_3169
module_65	GCA_014722275.1_ASM1472227v1_CDS_3113
module_65	GCA_014718755.1_ASM1471875v1_CDS_3051
module_65	GCA_014722275.1_ASM1472227v1_CDS_3111
module_65	GCA_014722275.1_ASM1472227v1_CDS_3114
module_65	GCA_014718755.1_ASM1471875v1_CDS_3049
module_65	GCA_014718955.1_ASM1471895v1_CDS_0203
module_65	GCA_014722275.1_ASM1472227v1_CDS_3115
module_65	GCA_014720295.1_ASM1472029v1_CDS_3173
module_94	GCA_014718755.1_ASM1471875v1_CDS_2863
module_94	GCA_014718755.1_ASM1471875v1_CDS_2862
module_94	GCA_014718755.1_ASM1471875v1_CDS_2865
module_66	GCA_014718155.1_ASM1471815v1_CDS_3854
module_66	GCA_014718155.1_ASM1471815v1_CDS_3852
module_66	GCA_014718955.1_ASM1471895v1_CDS_4124
module_66	GCA_014718155.1_ASM1471815v1_CDS_3853
module_66	GCA_014718955.1_ASM1471895v1_CDS_4131
module_125	GCA_014722275.1_ASM1472227v1_CDS_2061
module_125	GCA_014720295.1_ASM1472029v1_CDS_2121
module_125	GCA_014718755.1_ASM1471875v1_CDS_1979
module_125	GCA_014718755.1_ASM1471875v1_CDS_1957
module_125	GCA_014718755.1_ASM1471875v1_CDS_1936
module_125	GCA_014720295.1_ASM1472029v1_CDS_2098
module_125	GCA_014720295.1_ASM1472029v1_CDS_2130
module_125	GCA_014720295.1_ASM1472029v1_CDS_2115
module_125	GCA_014718755.1_ASM1471875v1_CDS_1968
module_125	GCA_014718755.1_ASM1471875v1_CDS_1989
module_125	GCA_014722275.1_ASM1472227v1_CDS_2087
module_125	GCA_014722275.1_ASM1472227v1_CDS_2063
module_125	GCA_014720295.1_ASM1472029v1_CDS_2094
module_125	GCA_014722275.1_ASM1472227v1_CDS_2095
module_125	GCA_014718755.1_ASM1471875v1_CDS_1961
module_125	GCA_014722275.1_ASM1472227v1_CDS_2058
module_125	GCA_014722275.1_ASM1472227v1_CDS_2062
module_125	GCA_014722275.1_ASM1472227v1_CDS_2059
module_125	GCA_014720295.1_ASM1472029v1_CDS_2112
module_125	GCA_014720295.1_ASM1472029v1_CDS_2092
module_125	GCA_014722275.1_ASM1472227v1_CDS_2042
module_125	GCA_014722275.1_ASM1472227v1_CDS_2094
module_125	GCA_014722275.1_ASM1472227v1_CDS_2074
module_125	GCA_014720295.1_ASM1472029v1_CDS_2124
module_125	GCA_014722275.1_ASM1472227v1_CDS_2057
module_125	GCA_014722275.1_ASM1472227v1_CDS_2048
module_125	GCA_014722275.1_ASM1472227v1_CDS_2089
module_125	GCA_014720295.1_ASM1472029v1_CDS_2114
module_125	GCA_014718755.1_ASM1471875v1_CDS_1970
module_125	GCA_014722275.1_ASM1472227v1_CDS_2096
module_125	GCA_014720295.1_ASM1472029v1_CDS_2091
module_125	GCA_014720295.1_ASM1472029v1_CDS_2123
module_125	GCA_014718755.1_ASM1471875v1_CDS_1948
module_125	GCA_014722275.1_ASM1472227v1_CDS_2060
module_125	GCA_014722275.1_ASM1472227v1_CDS_2092
module_125	GCA_014720295.1_ASM1472029v1_CDS_2096
module_125	GCA_014718755.1_ASM1471875v1_CDS_1935
module_125	GCA_014720295.1_ASM1472029v1_CDS_2134
module_125	GCA_014720295.1_ASM1472029v1_CDS_2125
module_125	GCA_014722275.1_ASM1472227v1_CDS_2065
module_125	GCA_014722275.1_ASM1472227v1_CDS_2056
module_125	GCA_014722275.1_ASM1472227v1_CDS_2097
module_125	GCA_014722275.1_ASM1472227v1_CDS_2075
module_125	GCA_014720295.1_ASM1472029v1_CDS_2095
module_125	GCA_014722275.1_ASM1472227v1_CDS_2088
module_125	GCA_014720295.1_ASM1472029v1_CDS_2143
module_125	GCA_014720295.1_ASM1472029v1_CDS_2089
module_78	GCA_014720295.1_ASM1472029v1_CDS_2191
module_78	GCA_014720295.1_ASM1472029v1_CDS_2190
module_78	GCA_014720295.1_ASM1472029v1_CDS_2189
module_78	GCA_014719655.1_ASM1471965v1_CDS_1814
module_78	GCA_014720295.1_ASM1472029v1_CDS_2192
module_91	GCA_014722275.1_ASM1472227v1_CDS_1096
module_91	GCA_014720295.1_ASM1472029v1_CDS_1120
module_91	GCA_014722275.1_ASM1472227v1_CDS_1095
module_45	GCA_014718155.1_ASM1471815v1_CDS_2446
module_45	GCA_014718155.1_ASM1471815v1_CDS_2447
module_45	GCA_014718155.1_ASM1471815v1_CDS_2445
module_120	GCA_014718755.1_ASM1471875v1_CDS_1029
module_120	GCA_014720295.1_ASM1472029v1_CDS_2986
module_120	GCA_014718755.1_ASM1471875v1_CDS_1031
module_40	GCA_014717695.1_ASM1471769v1_CDS_1768
module_40	GCA_014718155.1_ASM1471815v1_CDS_1854
module_40	GCA_014717695.1_ASM1471769v1_CDS_1767
module_40	GCA_014717695.1_ASM1471769v1_CDS_1769
module_103	GCA_014720295.1_ASM1472029v1_CDS_1871
module_103	GCA_014718755.1_ASM1471875v1_CDS_2213
module_103	GCA_014722275.1_ASM1472227v1_CDS_1812
module_103	GCA_014720295.1_ASM1472029v1_CDS_1870
module_48	GCA_014718155.1_ASM1471815v1_CDS_2695
module_48	GCA_014717695.1_ASM1471769v1_CDS_2633
module_48	GCA_014718155.1_ASM1471815v1_CDS_2699
module_95	GCA_014717935.1_ASM1471793v1_CDS_2836
module_95	GCA_014719655.1_ASM1471965v1_CDS_2872
module_95	GCA_014722275.1_ASM1472227v1_CDS_0963
module_20	GCA_014720715.1_ASM1472071v1_CDS_2760
module_20	GCA_014718535.1_ASM1471853v1_CDS_2802
module_20	GCA_014718535.1_ASM1471853v1_CDS_2803
module_118	GCA_014722275.1_ASM1472227v1_CDS_3822
module_118	GCA_014718755.1_ASM1471875v1_CDS_0234
module_118	GCA_014718755.1_ASM1471875v1_CDS_0235
module_3	GCA_014718535.1_ASM1471853v1_CDS_0264
module_3	GCA_014718535.1_ASM1471853v1_CDS_0266
module_3	GCA_014720715.1_ASM1472071v1_CDS_0294
module_3	GCA_014718535.1_ASM1471853v1_CDS_0265
module_3	GCA_014718535.1_ASM1471853v1_CDS_0269
module_3	GCA_014718535.1_ASM1471853v1_CDS_0267
module_62	GCA_014718155.1_ASM1471815v1_CDS_3880
module_62	GCA_014718155.1_ASM1471815v1_CDS_3885
module_62	GCA_014718155.1_ASM1471815v1_CDS_3886
module_62	GCA_014718155.1_ASM1471815v1_CDS_3883
module_92	GCA_014718955.1_ASM1471895v1_CDS_0847
module_92	GCA_014718955.1_ASM1471895v1_CDS_1350
module_92	GCA_014718955.1_ASM1471895v1_CDS_1348
module_4	GCA_014720715.1_ASM1472071v1_CDS_0394
module_4	GCA_014718955.1_ASM1471895v1_CDS_0393
module_4	GCA_014720715.1_ASM1472071v1_CDS_0392
module_4	GCA_014718535.1_ASM1471853v1_CDS_0363
module_4	GCA_014720715.1_ASM1472071v1_CDS_0393
module_4	GCA_014720715.1_ASM1472071v1_CDS_0391
module_50	GCA_014718155.1_ASM1471815v1_CDS_2707
module_50	GCA_014718155.1_ASM1471815v1_CDS_2709
module_50	GCA_014718155.1_ASM1471815v1_CDS_2708
module_50	GCA_014718155.1_ASM1471815v1_CDS_2713
module_50	GCA_014718155.1_ASM1471815v1_CDS_2712
module_50	GCA_014718155.1_ASM1471815v1_CDS_2705
module_97	GCA_014718955.1_ASM1471895v1_CDS_2993
module_97	GCA_014722275.1_ASM1472227v1_CDS_0825
module_97	GCA_014718955.1_ASM1471895v1_CDS_2991
module_97	GCA_014720295.1_ASM1472029v1_CDS_0846
module_97	GCA_014717935.1_ASM1471793v1_CDS_2955
module_97	GCA_014718755.1_ASM1471875v1_CDS_3264
module_73	GCA_014719655.1_ASM1471965v1_CDS_2479
module_73	GCA_014719655.1_ASM1471965v1_CDS_3791
module_73	GCA_014718955.1_ASM1471895v1_CDS_2278
module_101	GCA_014720295.1_ASM1472029v1_CDS_3171
module_101	GCA_014720295.1_ASM1472029v1_CDS_3167
module_101	GCA_014720295.1_ASM1472029v1_CDS_3168
module_46	GCA_014718155.1_ASM1471815v1_CDS_2501
module_46	GCA_014718155.1_ASM1471815v1_CDS_2484
module_46	GCA_014718155.1_ASM1471815v1_CDS_2496
module_46	GCA_014718155.1_ASM1471815v1_CDS_2533
module_46	GCA_014718155.1_ASM1471815v1_CDS_2491
module_46	GCA_014718155.1_ASM1471815v1_CDS_2516
module_46	GCA_014718155.1_ASM1471815v1_CDS_2528
module_46	GCA_014717695.1_ASM1471769v1_CDS_2437
module_46	GCA_014717695.1_ASM1471769v1_CDS_2440
module_46	GCA_014718155.1_ASM1471815v1_CDS_2495
module_46	GCA_014717695.1_ASM1471769v1_CDS_2472
module_46	GCA_014718155.1_ASM1471815v1_CDS_2499
module_46	GCA_014718155.1_ASM1471815v1_CDS_2527
module_46	GCA_014718155.1_ASM1471815v1_CDS_2531
module_46	GCA_014718155.1_ASM1471815v1_CDS_2483
module_46	GCA_014718155.1_ASM1471815v1_CDS_2492
module_46	GCA_014718155.1_ASM1471815v1_CDS_2507
module_46	GCA_014717695.1_ASM1471769v1_CDS_2471
module_46	GCA_014718155.1_ASM1471815v1_CDS_2504
module_46	GCA_014718155.1_ASM1471815v1_CDS_2515
module_46	GCA_014718155.1_ASM1471815v1_CDS_2524
module_46	GCA_014718155.1_ASM1471815v1_CDS_2539
module_46	GCA_014718155.1_ASM1471815v1_CDS_2536
module_46	GCA_014718155.1_ASM1471815v1_CDS_2514
module_46	GCA_014718155.1_ASM1471815v1_CDS_2498
module_46	GCA_014717695.1_ASM1471769v1_CDS_2438
module_46	GCA_014717695.1_ASM1471769v1_CDS_2470
module_46	GCA_014718155.1_ASM1471815v1_CDS_2546
module_46	GCA_014718155.1_ASM1471815v1_CDS_2497
module_46	GCA_014718155.1_ASM1471815v1_CDS_2489
module_46	GCA_014718155.1_ASM1471815v1_CDS_2493
module_46	GCA_014718155.1_ASM1471815v1_CDS_2503
module_46	GCA_014718155.1_ASM1471815v1_CDS_2505
module_46	GCA_014718155.1_ASM1471815v1_CDS_2525
module_46	GCA_014718155.1_ASM1471815v1_CDS_2529
module_46	GCA_014718155.1_ASM1471815v1_CDS_2537
module_46	GCA_014718155.1_ASM1471815v1_CDS_2485
module_46	GCA_014718155.1_ASM1471815v1_CDS_2502
module_46	GCA_014718155.1_ASM1471815v1_CDS_2521
module_46	GCA_014718155.1_ASM1471815v1_CDS_2544
module_46	GCA_014718155.1_ASM1471815v1_CDS_2534
module_46	GCA_014717695.1_ASM1471769v1_CDS_2477
module_46	GCA_014718155.1_ASM1471815v1_CDS_2526
module_46	GCA_014718155.1_ASM1471815v1_CDS_2490
module_46	GCA_014718155.1_ASM1471815v1_CDS_2488
module_46	GCA_014718155.1_ASM1471815v1_CDS_2513
module_46	GCA_014718155.1_ASM1471815v1_CDS_2520
module_46	GCA_014718155.1_ASM1471815v1_CDS_2522
module_46	GCA_014718155.1_ASM1471815v1_CDS_2545
module_46	GCA_014718155.1_ASM1471815v1_CDS_2506
module_46	GCA_014718155.1_ASM1471815v1_CDS_2486
module_46	GCA_014717695.1_ASM1471769v1_CDS_2435
module_46	GCA_014718155.1_ASM1471815v1_CDS_2538
module_46	GCA_014718155.1_ASM1471815v1_CDS_2494
module_46	GCA_014717695.1_ASM1471769v1_CDS_2436
module_46	GCA_014718155.1_ASM1471815v1_CDS_2500
module_46	GCA_014718155.1_ASM1471815v1_CDS_2532
module_90	GCA_014719655.1_ASM1471965v1_CDS_2488
module_90	GCA_014720295.1_ASM1472029v1_CDS_1375
module_90	GCA_014720295.1_ASM1472029v1_CDS_1376
module_74	GCA_014720295.1_ASM1472029v1_CDS_3199
module_74	GCA_014718755.1_ASM1471875v1_CDS_0873
module_74	GCA_014718755.1_ASM1471875v1_CDS_0869
module_74	GCA_014718755.1_ASM1471875v1_CDS_0870
module_74	GCA_014718755.1_ASM1471875v1_CDS_0874
module_74	GCA_014720295.1_ASM1472029v1_CDS_3200
module_111	GCA_014718955.1_ASM1471895v1_CDS_4029
module_111	GCA_014718955.1_ASM1471895v1_CDS_4026
module_111	GCA_014718955.1_ASM1471895v1_CDS_4028
module_111	GCA_014718955.1_ASM1471895v1_CDS_4027
module_64	GCA_014718755.1_ASM1471875v1_CDS_3019
module_64	GCA_014718755.1_ASM1471875v1_CDS_3017
module_64	GCA_014718955.1_ASM1471895v1_CDS_0198
module_64	GCA_014718755.1_ASM1471875v1_CDS_3020
module_64	GCA_014718755.1_ASM1471875v1_CDS_3018
module_87	GCA_014720295.1_ASM1472029v1_CDS_1546
module_87	GCA_014720295.1_ASM1472029v1_CDS_1547
module_87	GCA_014719655.1_ASM1471965v1_CDS_2330
module_87	GCA_014722275.1_ASM1472227v1_CDS_1506
module_71	GCA_014718535.1_ASM1471853v1_CDS_3259
module_71	GCA_014718535.1_ASM1471853v1_CDS_3262
module_71	GCA_014718955.1_ASM1471895v1_CDS_3294
module_71	GCA_014718535.1_ASM1471853v1_CDS_3261
module_113	GCA_014717935.1_ASM1471793v1_CDS_3924
module_113	GCA_014718955.1_ASM1471895v1_CDS_4049
module_113	GCA_014718955.1_ASM1471895v1_CDS_4081
module_113	GCA_014718955.1_ASM1471895v1_CDS_4046
module_113	GCA_014718955.1_ASM1471895v1_CDS_4047
module_113	GCA_014718955.1_ASM1471895v1_CDS_4062
module_113	GCA_014717935.1_ASM1471793v1_CDS_3882
module_113	GCA_014717935.1_ASM1471793v1_CDS_3895
module_113	GCA_014718955.1_ASM1471895v1_CDS_4079
module_113	GCA_014718955.1_ASM1471895v1_CDS_4094
module_113	GCA_014717935.1_ASM1471793v1_CDS_3863
module_113	GCA_014718955.1_ASM1471895v1_CDS_4078
module_113	GCA_014717935.1_ASM1471793v1_CDS_3876
module_113	GCA_014717935.1_ASM1471793v1_CDS_3866
module_113	GCA_014718955.1_ASM1471895v1_CDS_4068
module_113	GCA_014717935.1_ASM1471793v1_CDS_3879
module_113	GCA_014717935.1_ASM1471793v1_CDS_3911
module_113	GCA_014717935.1_ASM1471793v1_CDS_3878
module_113	GCA_014718955.1_ASM1471895v1_CDS_4100
module_113	GCA_014717935.1_ASM1471793v1_CDS_3910
module_113	GCA_014717935.1_ASM1471793v1_CDS_3890
module_113	GCA_014717935.1_ASM1471793v1_CDS_3874
module_113	GCA_014718955.1_ASM1471895v1_CDS_4059
module_113	GCA_014718955.1_ASM1471895v1_CDS_4063
module_113	GCA_014717935.1_ASM1471793v1_CDS_3864
module_113	GCA_014717935.1_ASM1471793v1_CDS_3922
module_113	GCA_014717935.1_ASM1471793v1_CDS_3923
module_113	GCA_014717935.1_ASM1471793v1_CDS_3896
module_113	GCA_014718955.1_ASM1471895v1_CDS_4095
module_113	GCA_014717935.1_ASM1471793v1_CDS_3893
module_113	GCA_014718955.1_ASM1471895v1_CDS_4080
module_113	GCA_014717935.1_ASM1471793v1_CDS_3868
module_113	GCA_014717935.1_ASM1471793v1_CDS_3867
module_113	GCA_014717935.1_ASM1471793v1_CDS_3925
module_113	GCA_014718955.1_ASM1471895v1_CDS_4051
module_113	GCA_014717935.1_ASM1471793v1_CDS_3889
module_113	GCA_014717935.1_ASM1471793v1_CDS_3865
module_113	GCA_014718955.1_ASM1471895v1_CDS_4083
module_113	GCA_014717935.1_ASM1471793v1_CDS_3875
module_113	GCA_014717935.1_ASM1471793v1_CDS_3921
module_113	GCA_014718955.1_ASM1471895v1_CDS_4069
module_113	GCA_014717935.1_ASM1471793v1_CDS_3862
module_113	GCA_014718955.1_ASM1471895v1_CDS_4101
module_113	GCA_014717935.1_ASM1471793v1_CDS_3894
module_113	GCA_014718955.1_ASM1471895v1_CDS_4082
module_113	GCA_014717935.1_ASM1471793v1_CDS_3926
module_113	GCA_014717935.1_ASM1471793v1_CDS_3881
module_113	GCA_014717935.1_ASM1471793v1_CDS_3877
module_113	GCA_014717935.1_ASM1471793v1_CDS_3905
module_113	GCA_014718955.1_ASM1471895v1_CDS_4066
module_113	GCA_014717935.1_ASM1471793v1_CDS_3880
module_113	GCA_014717935.1_ASM1471793v1_CDS_3869
module_113	GCA_014718955.1_ASM1471895v1_CDS_4065
module_113	GCA_014717935.1_ASM1471793v1_CDS_3912
module_113	GCA_014718955.1_ASM1471895v1_CDS_4048
module_113	GCA_014718955.1_ASM1471895v1_CDS_4067
module_113	GCA_014718955.1_ASM1471895v1_CDS_4064
module_113	GCA_014717935.1_ASM1471793v1_CDS_3913
module_44	GCA_014717695.1_ASM1471769v1_CDS_2337
module_44	GCA_014717695.1_ASM1471769v1_CDS_2338
module_44	GCA_014717695.1_ASM1471769v1_CDS_2341
module_44	GCA_014718155.1_ASM1471815v1_CDS_2411
module_112	GCA_014718955.1_ASM1471895v1_CDS_4035
module_112	GCA_014718955.1_ASM1471895v1_CDS_4033
module_112	GCA_014718955.1_ASM1471895v1_CDS_4034
module_112	GCA_014718955.1_ASM1471895v1_CDS_4036
module_112	GCA_014717935.1_ASM1471793v1_CDS_3937
module_112	GCA_014717935.1_ASM1471793v1_CDS_3938
module_9	GCA_014717695.1_ASM1471769v1_CDS_1514
module_9	GCA_014718955.1_ASM1471895v1_CDS_1746
module_9	GCA_014718155.1_ASM1471815v1_CDS_1470
module_75	GCA_014720295.1_ASM1472029v1_CDS_2668
module_75	GCA_014718755.1_ASM1471875v1_CDS_1432
module_75	GCA_014720295.1_ASM1472029v1_CDS_2659
