gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCF_004295305.1_ASM429530v1_CDS_0118	NZ_CP036171.1	136552	139107	+	GCF_004295305.1_ASM429530v1_CDS_0118	1	cloud	1	0	1
GCF_004295305.1_ASM429530v1_CDS_0119	NZ_CP036171.1	139112	139918	+	GCF_004295305.1_ASM429530v1_CDS_0119	1	cloud	1	0	3
GCF_004295305.1_ASM429530v1_CDS_0120	NZ_CP036171.1	140035	140760	+	GCF_004295305.1_ASM429530v1_CDS_0120	1	persistent	1	0	9
GCF_004295305.1_ASM429530v1_CDS_0121	NZ_CP036171.1	141079	141807	+	GCF_000814165.3_ASM81416v3_CDS_0111	1	cloud	1	0	5
GCF_004295305.1_ASM429530v1_CDS_0122	NZ_CP036171.1	141972	142328	+	GCF_004295305.1_ASM429530v1_CDS_0122	1	cloud	1	0	5
GCF_004295305.1_ASM429530v1_CDS_0123	NZ_CP036171.1	142396	143739	-	GCF_003143895.1_ASM314389v1_CDS_0114	1	persistent	2	0	5
GCF_004295305.1_ASM429530v1_CDS_0124	NZ_CP036171.1	143951	144532	+	GCF_002951295.1_ASM295129v1_CDS_3518	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0125	NZ_CP036171.1	144547	146430	+	GCF_002951295.1_ASM295129v1_CDS_3519	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0126	NZ_CP036171.1	146551	147054	-	GCF_002951295.1_ASM295129v1_CDS_3520	1	persistent	2	0	2
GCF_004295305.1_ASM429530v1_CDS_0127	NZ_CP036171.1	147051	148061	-	GCF_002082665.1_ASM208266v1_CDS_0240	1	persistent	2	0	2
GCF_004295305.1_ASM429530v1_CDS_0128	NZ_CP036171.1	148261	149418	+	GCF_002082665.1_ASM208266v1_CDS_0241	1	persistent	2	0	2
GCF_004295305.1_ASM429530v1_CDS_0129	NZ_CP036171.1	149474	150199	-	GCF_002082665.1_ASM208266v1_CDS_0242	1	persistent	2	0	3
GCF_004295305.1_ASM429530v1_CDS_0130	NZ_CP036171.1	150321	151400	-	GCF_002082665.1_ASM208266v1_CDS_0243	1	persistent	2	0	2
GCF_004295305.1_ASM429530v1_CDS_0131	NZ_CP036171.1	151340	151687	-	GCF_004295305.1_ASM429530v1_CDS_0131	1	cloud	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0132	NZ_CP036171.1	151712	152035	-	GCA_003359375.2_ASM335937v2_CDS_0223	1	persistent	2	0	2
GCF_004295305.1_ASM429530v1_CDS_0133	NZ_CP036171.1	152032	152535	-	GCA_003359375.2_ASM335937v2_CDS_0224	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0134	NZ_CP036171.1	152635	153600	-	GCF_002082665.1_ASM208266v1_CDS_0246	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0135	NZ_CP036171.1	153853	154203	+	GCA_003359435.2_ASM335943v2_CDS_0196	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0136	NZ_CP036171.1	154362	154907	+	GCA_003359395.2_ASM335939v2_CDS_0245	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0137	NZ_CP036171.1	154920	155687	+	GCA_003359505.2_ASM335950v2_CDS_0178	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0138	NZ_CP036171.1	155706	157514	+	GCF_002082665.1_ASM208266v1_CDS_0250	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0139	NZ_CP036171.1	157515	158708	-	GCF_002082665.1_ASM208266v1_CDS_0251	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0140	NZ_CP036171.1	158887	159798	-	GCA_003359435.2_ASM335943v2_CDS_0202	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0141	NZ_CP036171.1	159948	160385	+	GCF_002082665.1_ASM208266v1_CDS_0253	1	persistent	2	0	2
GCF_004295305.1_ASM429530v1_CDS_0142	NZ_CP036171.1	160424	160774	-	GCA_003359435.2_ASM335943v2_CDS_0204	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0143	NZ_CP036171.1	161231	162055	-	GCA_003359395.2_ASM335939v2_CDS_0255	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0144	NZ_CP036171.1	162094	162744	+	GCF_002082665.1_ASM208266v1_CDS_0256	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0145	NZ_CP036171.1	162797	164989	-	GCF_002082665.1_ASM208266v1_CDS_0257	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0146	NZ_CP036171.1	165217	165429	-	GCF_004295305.1_ASM429530v1_CDS_0146	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0147	NZ_CP036171.1	165591	166538	+	GCF_002082665.1_ASM208266v1_CDS_0259	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0148	NZ_CP036171.1	166773	167870	+	GCA_003359505.2_ASM335950v2_CDS_0198	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0149	NZ_CP036171.1	167882	169330	+	GCF_004295305.1_ASM429530v1_CDS_0149	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0150	NZ_CP036171.1	169368	170294	+	GCA_003359375.2_ASM335937v2_CDS_0252	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0151	NZ_CP036171.1	170297	171151	+	GCF_000814165.3_ASM81416v3_CDS_0145	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0152	NZ_CP036171.1	171212	172474	+	GCF_000814165.3_ASM81416v3_CDS_0146	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0153	NZ_CP036171.1	172639	173814	+	GCF_000814165.3_ASM81416v3_CDS_0147	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0154	NZ_CP036171.1	173925	174827	+	GCF_000814165.3_ASM81416v3_CDS_0148	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0155	NZ_CP036171.1	174978	175364	-	GCF_003143895.1_ASM314389v1_CDS_0146	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0156	NZ_CP036171.1	175472	176164	+	GCF_000814165.3_ASM81416v3_CDS_0150	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0157	NZ_CP036171.1	176415	179132	+	GCF_002951295.1_ASM295129v1_CDS_3550	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0158	NZ_CP036171.1	179135	181117	+	GCF_002951295.1_ASM295129v1_CDS_3551	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0159	NZ_CP036171.1	181267	181539	+	GCF_002951295.1_ASM295129v1_CDS_3552	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0160	NZ_CP036171.1	181788	182363	+	GCF_002082665.1_ASM208266v1_CDS_0272	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0161	NZ_CP036171.1	182632	183429	+	GCF_002082665.1_ASM208266v1_CDS_0273	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0162	NZ_CP036171.1	183619	183888	+	GCF_002082665.1_ASM208266v1_CDS_0274	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0163	NZ_CP036171.1	184024	185490	+	GCF_002082665.1_ASM208266v1_CDS_0275	1	persistent	2	0	1
GCF_004295305.1_ASM429530v1_CDS_0164	NZ_CP036171.1	185640	186977	+	GCF_002082665.1_ASM208266v1_CDS_0276	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0165	NZ_CP036171.1	186988	187644	+	GCF_002082665.1_ASM208266v1_CDS_0277	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0166	NZ_CP036171.1	187645	189345	+	GCF_002082665.1_ASM208266v1_CDS_0278	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0167	NZ_CP036171.1	189389	190156	-	GCF_002082665.1_ASM208266v1_CDS_0279	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0168	NZ_CP036171.1	190712	191644	+	GCA_003359375.2_ASM335937v2_CDS_0285	1	persistent	3	0	0
GCF_004295305.1_ASM429530v1_CDS_0169	NZ_CP036171.1	191743	191874	+	GCF_002082665.1_ASM208266v1_CDS_0281	1	persistent	2	0	0
GCF_004295305.1_ASM429530v1_CDS_0170	NZ_CP036171.1	191844	192146	+	GCA_003359355.2_ASM335935v2_CDS_0317	1	persistent	3	0	0
GCF_004295305.1_ASM429530v1_CDS_0171	NZ_CP036171.1	192175	193233	+	GCF_002082665.1_ASM208266v1_CDS_0283	1	persistent	2	0	0
