gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCF_002951295.1_ASM295129v1_CDS_0071	NZ_CP014019.1	74640	75464	+	GCA_003359435.2_ASM335943v2_CDS_0595	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0072	NZ_CP014019.1	75478	75753	+	GCF_000814165.3_ASM81416v3_CDS_0434	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0073	NZ_CP014019.1	75765	76094	+	GCF_000814165.3_ASM81416v3_CDS_0435	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0074	NZ_CP014019.1	76096	76848	+	GCF_000814165.3_ASM81416v3_CDS_0436	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0075	NZ_CP014019.1	76852	77265	+	GCA_003359375.2_ASM335937v2_CDS_0700	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0076	NZ_CP014019.1	77265	77462	+	GCA_003359375.2_ASM335937v2_CDS_0701	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0077	NZ_CP014019.1	77459	77716	+	GCA_003359505.2_ASM335950v2_CDS_0595	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0078	NZ_CP014019.1	77809	78177	+	GCF_000814165.3_ASM81416v3_CDS_0440	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0079	NZ_CP014019.1	78187	78504	+	GCA_003359375.2_ASM335937v2_CDS_0705	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0080	NZ_CP014019.1	78520	79056	+	GCF_000814165.3_ASM81416v3_CDS_0442	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0081	NZ_CP014019.1	79066	79371	+	GCA_003359395.2_ASM335939v2_CDS_0726	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0082	NZ_CP014019.1	79383	79778	+	GCA_003359395.2_ASM335939v2_CDS_0727	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0083	NZ_CP014019.1	79792	80325	+	GCA_003359395.2_ASM335939v2_CDS_0728	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0084	NZ_CP014019.1	80340	80690	+	GCA_003359435.2_ASM335943v2_CDS_0609	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0085	NZ_CP014019.1	80693	81190	+	GCA_003359435.2_ASM335943v2_CDS_0610	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0086	NZ_CP014019.1	81197	81373	+	GCA_003359435.2_ASM335943v2_CDS_0611	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0087	NZ_CP014019.1	81377	81817	+	GCA_003359435.2_ASM335943v2_CDS_0612	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0088	NZ_CP014019.1	81830	83182	+	GCA_003359505.2_ASM335950v2_CDS_0608	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0089	NZ_CP014019.1	83203	83319	+	GCA_003359435.2_ASM335943v2_CDS_0615	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0090	NZ_CP014019.1	83427	83783	+	GCA_003359435.2_ASM335943v2_CDS_0616	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0091	NZ_CP014019.1	83803	84189	+	GCA_003359435.2_ASM335943v2_CDS_0617	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0092	NZ_CP014019.1	84202	84828	+	GCF_002951295.1_ASM295129v1_CDS_0092	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0093	NZ_CP014019.1	84846	85853	+	GCF_002951295.1_ASM295129v1_CDS_0093	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0094	NZ_CP014019.1	85872	86249	+	GCF_004295305.1_ASM429530v1_CDS_0466	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0095	NZ_CP014019.1	86431	87921	+	GCF_002951295.1_ASM295129v1_CDS_0095	1	persistent	2	0	3
GCF_002951295.1_ASM295129v1_CDS_0096	NZ_CP014019.1	87970	89142	-	GCF_004295305.1_ASM429530v1_CDS_0468	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0097	NZ_CP014019.1	89332	89589	+	GCF_004295305.1_ASM429530v1_CDS_0469	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0098	NZ_CP014019.1	90419	90520	+	GCA_003359375.2_ASM335937v2_CDS_0732	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0099	NZ_CP014019.1	90753	91838	+	GCF_002951295.1_ASM295129v1_CDS_0099	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0100	NZ_CP014019.1	91922	92488	+	GCF_002082665.1_ASM208266v1_CDS_0560	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0101	NZ_CP014019.1	92676	94871	+	GCF_002082665.1_ASM208266v1_CDS_0561	1	persistent	3	0	1
GCF_002951295.1_ASM295129v1_CDS_0102	NZ_CP014019.1	95020	95451	-	GCF_003143895.1_ASM314389v1_CDS_0434	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0103	NZ_CP014019.1	95463	95672	-	GCF_000814165.3_ASM81416v3_CDS_0465	1	persistent	3	0	0
GCF_002951295.1_ASM295129v1_CDS_0104	NZ_CP014019.1	95713	97767	-	GCF_000814165.3_ASM81416v3_CDS_0466	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0105	NZ_CP014019.1	97901	100321	-	GCF_000814165.3_ASM81416v3_CDS_0467	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0106	NZ_CP014019.1	100984	101577	+	GCA_003359395.2_ASM335939v2_CDS_0761	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0107	NZ_CP014019.1	101647	104250	-	GCA_003359375.2_ASM335937v2_CDS_0748	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0108	NZ_CP014019.1	105036	105728	-	GCF_000814165.3_ASM81416v3_CDS_0470	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0109	NZ_CP014019.1	105952	106449	+	GCA_003359435.2_ASM335943v2_CDS_0641	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0110	NZ_CP014019.1	106489	107130	+	GCA_003359435.2_ASM335943v2_CDS_0642	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0111	NZ_CP014019.1	107206	108000	-	GCA_003359435.2_ASM335943v2_CDS_0643	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0112	NZ_CP014019.1	108106	109020	+	GCA_003359435.2_ASM335943v2_CDS_0644	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0113	NZ_CP014019.1	109041	110288	-	GCF_000814165.3_ASM81416v3_CDS_0475	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0114	NZ_CP014019.1	110569	111171	+	GCA_003359395.2_ASM335939v2_CDS_0774	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0115	NZ_CP014019.1	111226	111801	-	GCA_003359435.2_ASM335943v2_CDS_0647	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0116	NZ_CP014019.1	111873	112586	-	GCF_000814165.3_ASM81416v3_CDS_0478	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0117	NZ_CP014019.1	112744	113415	-	GCA_003359505.2_ASM335950v2_CDS_0643	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0118	NZ_CP014019.1	113649	114533	+	GCF_000814165.3_ASM81416v3_CDS_0480	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0119	NZ_CP014019.1	114623	115099	-	GCA_003359435.2_ASM335943v2_CDS_0652	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0120	NZ_CP014019.1	115109	116197	-	GCA_003359435.2_ASM335943v2_CDS_0653	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0121	NZ_CP014019.1	116235	117686	-	GCF_000814165.3_ASM81416v3_CDS_0483	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0122	NZ_CP014019.1	117974	119917	+	GCA_003359375.2_ASM335937v2_CDS_0771	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0123	NZ_CP014019.1	119975	120637	+	GCA_003359435.2_ASM335943v2_CDS_0658	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0124	NZ_CP014019.1	120849	121835	+	GCF_002951295.1_ASM295129v1_CDS_0124	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0125	NZ_CP014019.1	121999	122244	+	GCF_002951295.1_ASM295129v1_CDS_0125	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0126	NZ_CP014019.1	122295	122822	-	GCF_004295305.1_ASM429530v1_CDS_0498	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0127	NZ_CP014019.1	122891	123496	-	GCA_003359395.2_ASM335939v2_CDS_0791	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0128	NZ_CP014019.1	123614	124471	+	GCF_004295305.1_ASM429530v1_CDS_0500	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0129	NZ_CP014019.1	124513	125346	+	GCF_004295305.1_ASM429530v1_CDS_0501	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0130	NZ_CP014019.1	125364	126431	+	GCA_003359505.2_ASM335950v2_CDS_0660	1	persistent	3	0	0
GCF_002951295.1_ASM295129v1_CDS_0131	NZ_CP014019.1	132373	132774	+	GCF_002951295.1_ASM295129v1_CDS_0131	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0132	NZ_CP014019.1	132893	133243	+	GCF_003143895.1_ASM314389v1_CDS_0466	1	persistent	3	0	0
GCF_002951295.1_ASM295129v1_CDS_0133	NZ_CP014019.1	133265	133828	+	GCF_003143895.1_ASM314389v1_CDS_0467	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0134	NZ_CP014019.1	133965	135128	+	GCF_003143895.1_ASM314389v1_CDS_0468	1	persistent	2	0	3
GCF_002951295.1_ASM295129v1_CDS_0135	NZ_CP014019.1	135161	135760	-	GCF_003143895.1_ASM314389v1_CDS_0469	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0136	NZ_CP014019.1	135946	137751	+	GCF_003143895.1_ASM314389v1_CDS_0470	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0137	NZ_CP014019.1	137772	138683	+	GCF_000814165.3_ASM81416v3_CDS_0498	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0138	NZ_CP014019.1	138695	140308	+	GCF_003143895.1_ASM314389v1_CDS_0472	1	persistent	2	0	4
GCF_002951295.1_ASM295129v1_CDS_0139	NZ_CP014019.1	140351	140983	+	GCF_000814165.3_ASM81416v3_CDS_0500	1	persistent	3	0	2
GCF_002951295.1_ASM295129v1_CDS_0140	NZ_CP014019.1	141018	141719	+	GCF_002082665.1_ASM208266v1_CDS_3061	3	cloud	12	0	13
GCF_002951295.1_ASM295129v1_CDS_0141	NZ_CP014019.1	141756	142304	+	GCA_003359435.2_ASM335943v2_CDS_0678	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0142	NZ_CP014019.1	142320	143156	+	GCA_003359375.2_ASM335937v2_CDS_0801	1	persistent	3	0	1
GCF_002951295.1_ASM295129v1_CDS_0143	NZ_CP014019.1	143175	145115	+	GCA_003359355.2_ASM335935v2_CDS_0868	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0144	NZ_CP014019.1	145167	145586	-	GCF_000814165.3_ASM81416v3_CDS_0503	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0145	NZ_CP014019.1	145579	146139	-	GCF_000814165.3_ASM81416v3_CDS_0504	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0146	NZ_CP014019.1	146148	147113	-	GCF_000814165.3_ASM81416v3_CDS_0505	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0147	NZ_CP014019.1	147199	147558	-	GCA_003359355.2_ASM335935v2_CDS_0872	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0148	NZ_CP014019.1	147900	148556	-	GCA_003359355.2_ASM335935v2_CDS_0873	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0149	NZ_CP014019.1	148574	149002	-	GCA_003359355.2_ASM335935v2_CDS_0874	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0150	NZ_CP014019.1	149009	149662	-	GCA_003359355.2_ASM335935v2_CDS_0875	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0151	NZ_CP014019.1	149833	150219	-	GCA_003359395.2_ASM335939v2_CDS_0824	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0152	NZ_CP014019.1	150232	150660	-	GCF_000814165.3_ASM81416v3_CDS_0511	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0153	NZ_CP014019.1	150834	151817	+	GCA_003359395.2_ASM335939v2_CDS_0826	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0154	NZ_CP014019.1	151841	152653	+	GCA_003359395.2_ASM335939v2_CDS_0827	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0155	NZ_CP014019.1	152654	153493	+	GCF_002082665.1_ASM208266v1_CDS_0613	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0156	NZ_CP014019.1	153533	153976	-	GCF_002951295.1_ASM295129v1_CDS_0156	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0157	NZ_CP014019.1	154059	154733	-	GCF_002951295.1_ASM295129v1_CDS_0157	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0158	NZ_CP014019.1	154744	155115	-	GCF_004295305.1_ASM429530v1_CDS_0530	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0159	NZ_CP014019.1	155158	156492	-	GCF_002951295.1_ASM295129v1_CDS_0159	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0160	NZ_CP014019.1	156696	157505	+	GCF_004295305.1_ASM429530v1_CDS_0532	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0161	NZ_CP014019.1	157506	159131	-	GCF_004295305.1_ASM429530v1_CDS_0533	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0162	NZ_CP014019.1	159238	160248	+	GCF_003143895.1_ASM314389v1_CDS_0498	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0163	NZ_CP014019.1	160296	160775	-	GCF_003143895.1_ASM314389v1_CDS_0499	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0164	NZ_CP014019.1	160790	162013	-	GCF_004295305.1_ASM429530v1_CDS_0536	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0165	NZ_CP014019.1	162019	162522	-	GCF_003143895.1_ASM314389v1_CDS_0501	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0166	NZ_CP014019.1	168551	169924	-	GCF_003143895.1_ASM314389v1_CDS_0502	1	persistent	2	0	3
GCF_002951295.1_ASM295129v1_CDS_0167	NZ_CP014019.1	170072	171553	+	GCF_002082665.1_ASM208266v1_CDS_0625	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0168	NZ_CP014019.1	171843	172178	-	GCF_002082665.1_ASM208266v1_CDS_0626	1	persistent	2	0	1
GCF_002951295.1_ASM295129v1_CDS_0169	NZ_CP014019.1	172371	173267	+	GCA_003359435.2_ASM335943v2_CDS_0711	1	persistent	2	0	2
GCF_002951295.1_ASM295129v1_CDS_0170	NZ_CP014019.1	173268	173705	+	GCA_003359435.2_ASM335943v2_CDS_0712	1	persistent	2	0	0
GCF_002951295.1_ASM295129v1_CDS_0171	NZ_CP014019.1	173707	174123	+	GCF_000814165.3_ASM81416v3_CDS_0530	1	persistent	2	0	0
