gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359395.2_ASM335939v2_CDS_0014	CP033550.1	11805	12035	+	GCA_003359435.2_ASM335943v2_CDS_0013	3	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0015	CP033550.1	12389	12916	+	GCA_003359435.2_ASM335943v2_CDS_0014	3	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0016	CP033550.1	12901	13035	+	GCA_003359435.2_ASM335943v2_CDS_0014	3	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0017	CP033550.1	13074	13391	+	GCA_003359435.2_ASM335943v2_CDS_0014	3	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0018	CP033550.1	13515	13850	+	GCA_003359435.2_ASM335943v2_CDS_0015	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0019	CP033550.1	13930	14217	-	GCA_003359505.2_ASM335950v2_CDS_0018	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0020	CP033550.1	14244	14750	-	GCA_003359505.2_ASM335950v2_CDS_0018	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0021	CP033550.1	14877	15494	-	GCF_002951295.1_ASM295129v1_CDS_3412	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0022	CP033550.1	15497	16003	-	GCF_002951295.1_ASM295129v1_CDS_3412	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0023	CP033550.1	16083	17174	+	GCA_003359505.2_ASM335950v2_CDS_0021	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0025	CP033550.1	23548	23961	+	GCA_003359505.2_ASM335950v2_CDS_0022	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0026	CP033550.1	23990	24727	-	GCA_003359355.2_ASM335935v2_CDS_0030	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0027	CP033550.1	25301	25873	+	GCF_000814165.3_ASM81416v3_CDS_0017	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0028	CP033550.1	25962	26777	+	GCF_000814165.3_ASM81416v3_CDS_0017	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0029	CP033550.1	26790	26933	+	GCF_004295305.1_ASM429530v1_CDS_0018	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0030	CP033550.1	26930	27811	-	GCA_003359505.2_ASM335950v2_CDS_0026	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0031	CP033550.1	27775	28278	-	GCA_003359505.2_ASM335950v2_CDS_0026	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0032	CP033550.1	28275	29237	-	GCF_004295305.1_ASM429530v1_CDS_0020	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0033	CP033550.1	29586	30809	+	GCF_002082665.1_ASM208266v1_CDS_0144	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0034	CP033550.1	30889	31413	+	GCF_002082665.1_ASM208266v1_CDS_0144	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0035	CP033550.1	31727	32371	+	GCF_002082665.1_ASM208266v1_CDS_0145	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0036	CP033550.1	32667	33014	+	GCF_002082665.1_ASM208266v1_CDS_0145	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0037	CP033550.1	33094	33363	+	GCF_002951295.1_ASM295129v1_CDS_3422	2	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0038	CP033550.1	33342	33785	+	GCF_002951295.1_ASM295129v1_CDS_3422	2	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0039	CP033550.1	33833	34255	-	GCF_002951295.1_ASM295129v1_CDS_3423	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0040	CP033550.1	34222	34473	-	GCF_002951295.1_ASM295129v1_CDS_3423	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0041	CP033550.1	34551	34721	-	GCF_002951295.1_ASM295129v1_CDS_3423	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0042	CP033550.1	34800	36095	-	GCA_003359435.2_ASM335943v2_CDS_0033	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0043	CP033550.1	36392	36742	-	GCF_002951295.1_ASM295129v1_CDS_3425	4	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0044	CP033550.1	36688	37494	-	GCF_002951295.1_ASM295129v1_CDS_3425	4	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0045	CP033550.1	37542	38315	-	GCF_002951295.1_ASM295129v1_CDS_3425	4	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0046	CP033550.1	38525	39073	-	GCF_002951295.1_ASM295129v1_CDS_3425	4	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0047	CP033550.1	39446	39757	-	GCF_002951295.1_ASM295129v1_CDS_3426	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0048	CP033550.1	39781	39927	-	GCA_003359395.2_ASM335939v2_CDS_0048	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0049	CP033550.1	40010	40540	+	GCF_002082665.1_ASM208266v1_CDS_0151	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0050	CP033550.1	40537	40860	+	GCF_002082665.1_ASM208266v1_CDS_0151	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0051	CP033550.1	40857	41147	+	GCF_002082665.1_ASM208266v1_CDS_0151	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0052	CP033550.1	41110	41550	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0053	CP033550.1	41598	41855	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0054	CP033550.1	42056	42748	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0055	CP033550.1	42745	43008	+	GCA_003359395.2_ASM335939v2_CDS_0055	1	cloud	1	0	0
GCA_003359395.2_ASM335939v2_CDS_0056	CP033550.1	42963	44270	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0057	CP033550.1	44370	44636	+	GCF_002951295.1_ASM295129v1_CDS_3429	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0058	CP033550.1	44850	44939	+	GCA_003359395.2_ASM335939v2_CDS_0058	1	cloud	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0059	CP033550.1	44936	45217	+	GCA_003359395.2_ASM335939v2_CDS_0059	1	cloud	1	0	1
GCA_003359395.2_ASM335939v2_CDS_0060	CP033550.1	45291	45959	+	GCF_002951295.1_ASM295129v1_CDS_3430	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0061	CP033550.1	46072	46437	-	GCA_003359395.2_ASM335939v2_CDS_0061	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0062	CP033550.1	46621	46746	+	GCA_003359395.2_ASM335939v2_CDS_0062	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0063	CP033550.1	46710	47441	+	GCF_002951295.1_ASM295129v1_CDS_3432	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0064	CP033550.1	47493	47816	+	GCF_002082665.1_ASM208266v1_CDS_0157	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0065	CP033550.1	47846	48145	+	GCF_002082665.1_ASM208266v1_CDS_0157	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0066	CP033550.1	48184	49425	-	GCA_003359355.2_ASM335935v2_CDS_0067	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0067	CP033550.1	49498	50235	-	GCA_003359505.2_ASM335950v2_CDS_0051	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0068	CP033550.1	50355	51257	+	GCA_003359505.2_ASM335950v2_CDS_0052	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0069	CP033550.1	51291	51614	-	GCF_002951295.1_ASM295129v1_CDS_3437	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0070	CP033550.1	51705	53129	+	GCF_002951295.1_ASM295129v1_CDS_3438	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0071	CP033550.1	53249	53533	+	GCA_003359395.2_ASM335939v2_CDS_0071	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0072	CP033550.1	53448	53642	-	GCA_003359505.2_ASM335950v2_CDS_0056	2	persistent	2	0	3
GCA_003359395.2_ASM335939v2_CDS_0073	CP033550.1	53633	54157	-	GCA_003359505.2_ASM335950v2_CDS_0056	2	persistent	2	0	3
GCA_003359395.2_ASM335939v2_CDS_0074	CP033550.1	54196	54756	-	GCA_003359355.2_ASM335935v2_CDS_0076	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0075	CP033550.1	54787	55032	-	GCA_003359505.2_ASM335950v2_CDS_0058	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0076	CP033550.1	55158	55577	-	GCA_003359375.2_ASM335937v2_CDS_0073	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0077	CP033550.1	55872	56657	-	GCF_000814165.3_ASM81416v3_CDS_0044	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0078	CP033550.1	56980	57159	-	GCA_003359505.2_ASM335950v2_CDS_0062	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0079	CP033550.1	57347	57592	-	GCA_003359375.2_ASM335937v2_CDS_0077	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0080	CP033550.1	57571	57864	-	GCF_002951295.1_ASM295129v1_CDS_3445	2	persistent	2	0	3
GCA_003359395.2_ASM335939v2_CDS_0081	CP033550.1	57861	58082	-	GCF_002951295.1_ASM295129v1_CDS_3445	2	persistent	2	0	3
GCA_003359395.2_ASM335939v2_CDS_0082	CP033550.1	58264	58401	-	GCA_003359505.2_ASM335950v2_CDS_0066	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0083	CP033550.1	58603	59061	+	GCA_003359435.2_ASM335943v2_CDS_0065	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0084	CP033550.1	59382	60341	+	GCF_000814165.3_ASM81416v3_CDS_0049	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0085	CP033550.1	60447	60821	+	GCF_004295305.1_ASM429530v1_CDS_0050	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0086	CP033550.1	61100	61711	+	GCF_004295305.1_ASM429530v1_CDS_0050	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0087	CP033550.1	61728	62006	-	GCF_000814165.3_ASM81416v3_CDS_0051	2	persistent	3	0	1
GCA_003359395.2_ASM335939v2_CDS_0088	CP033550.1	62152	62505	-	GCF_000814165.3_ASM81416v3_CDS_0051	2	persistent	3	0	1
GCA_003359395.2_ASM335939v2_CDS_0089	CP033550.1	62860	63075	-	GCF_004295305.1_ASM429530v1_CDS_0052	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0090	CP033550.1	63257	63976	-	GCF_002082665.1_ASM208266v1_CDS_0176	1	persistent	3	0	1
GCA_003359395.2_ASM335939v2_CDS_0091	CP033550.1	63988	64452	-	GCF_002082665.1_ASM208266v1_CDS_0177	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0092	CP033550.1	64431	64613	-	GCA_003359435.2_ASM335943v2_CDS_0076	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0093	CP033550.1	64626	65075	-	GCF_002951295.1_ASM295129v1_CDS_3454	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0094	CP033550.1	65092	65520	-	GCF_002951295.1_ASM295129v1_CDS_3454	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0095	CP033550.1	65849	66493	+	GCF_002951295.1_ASM295129v1_CDS_3455	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0096	CP033550.1	66548	66706	+	GCA_003359395.2_ASM335939v2_CDS_0096	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0097	CP033550.1	66688	67485	+	GCA_003359355.2_ASM335935v2_CDS_0099	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0098	CP033550.1	67660	68865	+	GCF_002951295.1_ASM295129v1_CDS_3457	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0099	CP033550.1	69025	69495	-	GCF_002082665.1_ASM208266v1_CDS_0182	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0100	CP033550.1	70016	70297	+	GCA_003359395.2_ASM335939v2_CDS_0100	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0101	CP033550.1	70314	71069	+	GCA_003359505.2_ASM335950v2_CDS_0082	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0102	CP033550.1	71135	71794	-	GCF_002951295.1_ASM295129v1_CDS_3460	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0103	CP033550.1	72212	72448	-	GCF_002951295.1_ASM295129v1_CDS_3461	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0104	CP033550.1	72474	72677	-	GCA_003359395.2_ASM335939v2_CDS_0104	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0105	CP033550.1	72875	73405	-	GCF_002951295.1_ASM295129v1_CDS_3462	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0106	CP033550.1	73392	74270	-	GCF_002082665.1_ASM208266v1_CDS_0187	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0107	CP033550.1	74296	74700	-	GCF_002082665.1_ASM208266v1_CDS_0187	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0108	CP033550.1	75002	75382	+	GCA_003359505.2_ASM335950v2_CDS_0090	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0109	CP033550.1	75328	76443	+	GCA_003359505.2_ASM335950v2_CDS_0090	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0110	CP033550.1	76601	76948	+	GCA_003359395.2_ASM335939v2_CDS_0110	1	cloud	1	0	1
GCA_003359395.2_ASM335939v2_CDS_0111	CP033550.1	76897	77310	+	GCA_003359395.2_ASM335939v2_CDS_0111	1	cloud	1	0	1
GCA_003359395.2_ASM335939v2_CDS_0112	CP033550.1	77427	78692	+	GCA_003359505.2_ASM335950v2_CDS_0092	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0113	CP033550.1	78728	79096	-	GCF_003143895.1_ASM314389v1_CDS_0068	3	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0114	CP033550.1	79108	79722	-	GCF_003143895.1_ASM314389v1_CDS_0068	3	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0115	CP033550.1	79661	79837	-	GCF_003143895.1_ASM314389v1_CDS_0068	3	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0116	CP033550.1	80192	80539	+	GCA_003359505.2_ASM335950v2_CDS_0094	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0117	CP033550.1	80581	80943	+	GCA_003359505.2_ASM335950v2_CDS_0094	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0118	CP033550.1	80940	81515	+	GCA_003359505.2_ASM335950v2_CDS_0095	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0119	CP033550.1	81653	82399	-	GCF_004295305.1_ASM429530v1_CDS_1842	2	cloud	21	1	5
GCA_003359395.2_ASM335939v2_CDS_0120	CP033550.1	82626	83636	+	GCA_003359505.2_ASM335950v2_CDS_0096	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0121	CP033550.1	83615	84301	+	GCA_003359505.2_ASM335950v2_CDS_0096	2	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0122	CP033550.1	84389	85927	+	GCA_003359435.2_ASM335943v2_CDS_0098	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0123	CP033550.1	85992	87404	+	GCA_003359435.2_ASM335943v2_CDS_0099	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0124	CP033550.1	87490	89085	+	GCA_003359395.2_ASM335939v2_CDS_0124	1	cloud	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0125	CP033550.1	89240	89587	+	GCA_003359375.2_ASM335937v2_CDS_0124	1	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0126	CP033550.1	89840	90142	+	GCF_002082665.1_ASM208266v1_CDS_0199	3	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0127	CP033550.1	90205	90429	+	GCF_002082665.1_ASM208266v1_CDS_0199	3	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0128	CP033550.1	90429	90719	+	GCA_003359395.2_ASM335939v2_CDS_0128	1	cloud	1	0	0
GCA_003359395.2_ASM335939v2_CDS_0129	CP033550.1	90683	91681	+	GCF_002082665.1_ASM208266v1_CDS_0199	3	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0130	CP033550.1	91734	92399	+	GCA_003359355.2_ASM335935v2_CDS_0136	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0131	CP033550.1	92423	93232	+	GCA_003359355.2_ASM335935v2_CDS_0137	1	persistent	2	0	3
GCA_003359395.2_ASM335939v2_CDS_0132	CP033550.1	93737	94591	-	GCA_003359355.2_ASM335935v2_CDS_0141	1	cloud	1	0	2
GCA_003359395.2_ASM335939v2_CDS_0133	CP033550.1	94626	95201	-	GCA_003359395.2_ASM335939v2_CDS_0133	1	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0134	CP033550.1	95244	95702	-	GCA_003359435.2_ASM335943v2_CDS_0111	2	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0135	CP033550.1	95678	96259	-	GCA_003359435.2_ASM335943v2_CDS_0111	2	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0136	CP033550.1	96314	97228	-	GCA_003359435.2_ASM335943v2_CDS_0112	1	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0137	CP033550.1	97464	98183	-	GCA_003359435.2_ASM335943v2_CDS_0113	2	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0138	CP033550.1	98135	99007	-	GCA_003359435.2_ASM335943v2_CDS_0113	2	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0139	CP033550.1	99871	100317	-	GCA_003359355.2_ASM335935v2_CDS_0150	1	cloud	1	0	1
GCA_003359395.2_ASM335939v2_CDS_0140	CP033550.1	101201	101494	+	GCA_003359435.2_ASM335943v2_CDS_0115	1	persistent	2	0	7
GCA_003359395.2_ASM335939v2_CDS_0141	CP033550.1	102430	102648	+	GCA_003359395.2_ASM335939v2_CDS_0141	1	cloud	1	0	4
GCA_003359395.2_ASM335939v2_CDS_0142	CP033550.1	102645	103304	-	GCA_003359395.2_ASM335939v2_CDS_0142	1	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0143	CP033550.1	103294	103578	-	GCA_003359355.2_ASM335935v2_CDS_0156	2	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0144	CP033550.1	103626	103982	-	GCA_003359355.2_ASM335935v2_CDS_0156	2	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0145	CP033550.1	103979	104143	-	GCA_003359395.2_ASM335939v2_CDS_0145	1	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0146	CP033550.1	104185	104337	-	GCA_003359395.2_ASM335939v2_CDS_0190	17	cloud	13	1	8
GCA_003359395.2_ASM335939v2_CDS_0147	CP033550.1	104608	105006	-	GCA_003359435.2_ASM335943v2_CDS_2433	23	cloud	36	0	25
GCA_003359395.2_ASM335939v2_CDS_0148	CP033550.1	107079	107243	-	GCA_003359355.2_ASM335935v2_CDS_0164	1	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0149	CP033550.1	107233	107778	-	GCA_003359395.2_ASM335939v2_CDS_0149	1	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0150	CP033550.1	108015	108491	-	GCA_003359395.2_ASM335939v2_CDS_0150	1	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0151	CP033550.1	108596	108799	-	GCA_003359435.2_ASM335943v2_CDS_0125	2	cloud	0	0	5
GCA_003359395.2_ASM335939v2_CDS_0152	CP033550.1	108796	109950	-	GCA_003359435.2_ASM335943v2_CDS_0125	2	cloud	0	0	5
GCA_003359395.2_ASM335939v2_CDS_0153	CP033550.1	110033	110194	-	GCA_003359395.2_ASM335939v2_CDS_0153	1	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0154	CP033550.1	110536	111240	-	GCA_003359395.2_ASM335939v2_CDS_0154	1	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0155	CP033550.1	111225	111707	-	GCA_003359355.2_ASM335935v2_CDS_0170	1	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0156	CP033550.1	111721	111954	-	GCA_003359435.2_ASM335943v2_CDS_0127	3	cloud	0	0	4
GCA_003359395.2_ASM335939v2_CDS_0157	CP033550.1	112097	112567	-	GCA_003359435.2_ASM335943v2_CDS_0127	3	cloud	0	0	4
GCA_003359395.2_ASM335939v2_CDS_0158	CP033550.1	112594	112893	-	GCA_003359435.2_ASM335943v2_CDS_0127	3	cloud	0	0	4
GCA_003359395.2_ASM335939v2_CDS_0159	CP033550.1	113099	113362	-	GCA_003359435.2_ASM335943v2_CDS_0128	1	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0160	CP033550.1	113491	114087	-	GCA_003359395.2_ASM335939v2_CDS_0160	1	cloud	0	0	3
GCA_003359395.2_ASM335939v2_CDS_0161	CP033550.1	114314	114856	-	GCA_003359355.2_ASM335935v2_CDS_0175	2	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0162	CP033550.1	114986	115444	-	GCA_003359355.2_ASM335935v2_CDS_0175	2	cloud	0	0	2
GCA_003359395.2_ASM335939v2_CDS_0163	CP033550.1	115428	115703	-	GCA_003359435.2_ASM335943v2_CDS_0132	2	cloud	1	0	1
GCA_003359395.2_ASM335939v2_CDS_0164	CP033550.1	115709	116260	-	GCA_003359435.2_ASM335943v2_CDS_0132	2	cloud	1	0	1
GCA_003359395.2_ASM335939v2_CDS_0165	CP033550.1	116534	118246	-	GCF_000814165.3_ASM81416v3_CDS_0081	1	persistent	2	0	4
GCA_003359395.2_ASM335939v2_CDS_0166	CP033550.1	118259	118396	-	GCA_003359435.2_ASM335943v2_CDS_0134	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0167	CP033550.1	118531	119622	-	GCA_003359435.2_ASM335943v2_CDS_0134	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0168	CP033550.1	119631	119828	-	GCF_003143895.1_ASM314389v1_CDS_0082	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0169	CP033550.1	119833	120165	-	GCF_003143895.1_ASM314389v1_CDS_0082	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0170	CP033550.1	120143	121060	-	GCF_003143895.1_ASM314389v1_CDS_0083	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0171	CP033550.1	121076	121525	-	GCF_003143895.1_ASM314389v1_CDS_0084	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0172	CP033550.1	121529	121999	-	GCF_002082665.1_ASM208266v1_CDS_0208	1	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0173	CP033550.1	122011	122109	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0174	CP033550.1	122106	122426	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0175	CP033550.1	122728	123129	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359395.2_ASM335939v2_CDS_0176	CP033550.1	123334	123609	+	GCA_003359435.2_ASM335943v2_CDS_2433	23	cloud	36	0	25
GCA_003359395.2_ASM335939v2_CDS_0177	CP033550.1	123609	123731	+	GCA_003359435.2_ASM335943v2_CDS_2433	23	cloud	36	0	25
GCA_003359395.2_ASM335939v2_CDS_0178	CP033550.1	123775	124155	+	GCA_003359395.2_ASM335939v2_CDS_0190	17	cloud	13	1	8
GCA_003359395.2_ASM335939v2_CDS_0179	CP033550.1	124180	125541	-	GCF_002951295.1_ASM295129v1_CDS_3486	1	persistent	2	0	2
GCA_003359395.2_ASM335939v2_CDS_0180	CP033550.1	125619	126080	+	GCF_002951295.1_ASM295129v1_CDS_3487	2	persistent	2	0	0
GCA_003359395.2_ASM335939v2_CDS_0181	CP033550.1	126047	126841	+	GCF_002951295.1_ASM295129v1_CDS_3487	2	persistent	2	0	0
