gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359435.2_ASM335943v2_CDS_0031	CP033572.1	33939	34361	-	GCF_002951295.1_ASM295129v1_CDS_3423	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0032	CP033572.1	34328	34828	-	GCF_002951295.1_ASM295129v1_CDS_3423	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0033	CP033572.1	34908	36203	-	GCA_003359435.2_ASM335943v2_CDS_0033	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0034	CP033572.1	36500	37603	-	GCF_002951295.1_ASM295129v1_CDS_3425	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0035	CP033572.1	37651	39183	-	GCF_002951295.1_ASM295129v1_CDS_3425	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0036	CP033572.1	39354	39869	-	GCF_002951295.1_ASM295129v1_CDS_3426	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0037	CP033572.1	40124	40975	+	GCF_002082665.1_ASM208266v1_CDS_0151	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0038	CP033572.1	40972	41229	+	GCF_002082665.1_ASM208266v1_CDS_0151	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0039	CP033572.1	41226	41666	+	GCF_002082665.1_ASM208266v1_CDS_0152	3	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0040	CP033572.1	41714	41971	+	GCF_002082665.1_ASM208266v1_CDS_0152	3	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0041	CP033572.1	42046	44388	+	GCF_002082665.1_ASM208266v1_CDS_0152	3	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0042	CP033572.1	44487	44753	+	GCF_002951295.1_ASM295129v1_CDS_3429	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0043	CP033572.1	44966	45055	+	GCA_003359395.2_ASM335939v2_CDS_0058	1	cloud	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0044	CP033572.1	45052	46077	+	GCF_002951295.1_ASM295129v1_CDS_3430	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0045	CP033572.1	46190	46555	-	GCA_003359395.2_ASM335939v2_CDS_0061	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0046	CP033572.1	46740	47561	+	GCF_002951295.1_ASM295129v1_CDS_3432	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0047	CP033572.1	47967	48266	+	GCF_002082665.1_ASM208266v1_CDS_0157	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0048	CP033572.1	48307	49548	-	GCA_003359355.2_ASM335935v2_CDS_0067	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0049	CP033572.1	49621	50358	-	GCA_003359505.2_ASM335950v2_CDS_0051	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0050	CP033572.1	50478	51380	+	GCA_003359505.2_ASM335950v2_CDS_0052	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0051	CP033572.1	51414	51737	-	GCF_002951295.1_ASM295129v1_CDS_3437	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0052	CP033572.1	51828	53252	+	GCF_002951295.1_ASM295129v1_CDS_3438	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0053	CP033572.1	53255	53767	-	GCA_003359505.2_ASM335950v2_CDS_0056	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0054	CP033572.1	53758	54282	-	GCA_003359505.2_ASM335950v2_CDS_0056	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0055	CP033572.1	54619	54879	-	GCA_003359435.2_ASM335943v2_CDS_0055	1	cloud	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0056	CP033572.1	54910	55155	-	GCA_003359505.2_ASM335950v2_CDS_0058	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0057	CP033572.1	55165	55701	-	GCA_003359375.2_ASM335937v2_CDS_0073	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0058	CP033572.1	55749	56783	-	GCF_000814165.3_ASM81416v3_CDS_0044	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0059	CP033572.1	57107	57286	-	GCA_003359505.2_ASM335950v2_CDS_0062	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0060	CP033572.1	57474	57992	-	GCF_002951295.1_ASM295129v1_CDS_3445	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0061	CP033572.1	57989	58210	-	GCF_002951295.1_ASM295129v1_CDS_3445	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0062	CP033572.1	58316	58579	-	GCA_003359355.2_ASM335935v2_CDS_0158	11	cloud	26	0	15
GCA_003359435.2_ASM335943v2_CDS_0063	CP033572.1	58740	59138	-	GCA_003359435.2_ASM335943v2_CDS_2433	13	cloud	36	0	25
GCA_003359435.2_ASM335943v2_CDS_0064	CP033572.1	59279	59425	-	GCA_003359505.2_ASM335950v2_CDS_0066	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0065	CP033572.1	59619	60077	+	GCA_003359435.2_ASM335943v2_CDS_0065	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0066	CP033572.1	60186	60791	+	GCA_003359355.2_ASM335935v2_CDS_0086	1	cloud	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0067	CP033572.1	60793	61359	+	GCF_000814165.3_ASM81416v3_CDS_0049	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0068	CP033572.1	61465	61629	+	GCF_004295305.1_ASM429530v1_CDS_0050	3	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0069	CP033572.1	61574	61840	+	GCF_004295305.1_ASM429530v1_CDS_0050	3	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0070	CP033572.1	62119	62730	+	GCF_004295305.1_ASM429530v1_CDS_0050	3	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0071	CP033572.1	62747	63196	-	GCF_000814165.3_ASM81416v3_CDS_0051	2	persistent	3	0	1
GCA_003359435.2_ASM335943v2_CDS_0072	CP033572.1	63172	63525	-	GCF_000814165.3_ASM81416v3_CDS_0051	2	persistent	3	0	1
GCA_003359435.2_ASM335943v2_CDS_0073	CP033572.1	63880	64095	-	GCF_004295305.1_ASM429530v1_CDS_0052	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0074	CP033572.1	64277	64996	-	GCF_002082665.1_ASM208266v1_CDS_0176	1	persistent	3	0	1
GCA_003359435.2_ASM335943v2_CDS_0075	CP033572.1	65008	65472	-	GCF_002082665.1_ASM208266v1_CDS_0177	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0076	CP033572.1	65451	65633	-	GCA_003359435.2_ASM335943v2_CDS_0076	1	cloud	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0077	CP033572.1	65646	66539	-	GCF_002951295.1_ASM295129v1_CDS_3454	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0078	CP033572.1	66869	67513	+	GCF_002951295.1_ASM295129v1_CDS_3455	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0079	CP033572.1	67568	68506	+	GCA_003359355.2_ASM335935v2_CDS_0099	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0080	CP033572.1	68681	69886	+	GCF_002951295.1_ASM295129v1_CDS_3457	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0081	CP033572.1	70046	70516	-	GCF_002082665.1_ASM208266v1_CDS_0182	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0082	CP033572.1	71038	72093	+	GCA_003359505.2_ASM335950v2_CDS_0082	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0083	CP033572.1	72158	72817	-	GCF_002951295.1_ASM295129v1_CDS_3460	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0084	CP033572.1	73235	73561	-	GCF_002951295.1_ASM295129v1_CDS_3461	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0085	CP033572.1	73797	74429	-	GCF_002951295.1_ASM295129v1_CDS_3462	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0086	CP033572.1	74416	75723	-	GCF_002082665.1_ASM208266v1_CDS_0187	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0087	CP033572.1	76081	77469	+	GCA_003359505.2_ASM335950v2_CDS_0090	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0088	CP033572.1	77628	78308	+	GCA_003359505.2_ASM335950v2_CDS_0091	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0089	CP033572.1	78456	79721	+	GCA_003359505.2_ASM335950v2_CDS_0092	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0090	CP033572.1	79757	80125	-	GCF_003143895.1_ASM314389v1_CDS_0068	3	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0091	CP033572.1	80137	80526	-	GCF_003143895.1_ASM314389v1_CDS_0068	3	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0092	CP033572.1	80676	80867	-	GCF_003143895.1_ASM314389v1_CDS_0068	3	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0093	CP033572.1	81222	81974	+	GCA_003359505.2_ASM335950v2_CDS_0094	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0094	CP033572.1	81971	82546	+	GCA_003359505.2_ASM335950v2_CDS_0095	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0095	CP033572.1	82685	83431	-	GCF_004295305.1_ASM429530v1_CDS_1842	2	cloud	21	1	5
GCA_003359435.2_ASM335943v2_CDS_0096	CP033572.1	83658	84668	+	GCA_003359505.2_ASM335950v2_CDS_0096	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0097	CP033572.1	84647	85333	+	GCA_003359505.2_ASM335950v2_CDS_0096	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0098	CP033572.1	85421	86959	+	GCA_003359435.2_ASM335943v2_CDS_0098	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0099	CP033572.1	87024	88436	+	GCA_003359435.2_ASM335943v2_CDS_0099	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0100	CP033572.1	88487	89692	+	GCA_003359435.2_ASM335943v2_CDS_0100	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0101	CP033572.1	89670	90299	+	GCA_003359375.2_ASM335937v2_CDS_0124	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0102	CP033572.1	90275	90622	+	GCA_003359375.2_ASM335937v2_CDS_0124	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0103	CP033572.1	90876	91178	+	GCF_002082665.1_ASM208266v1_CDS_0199	2	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0104	CP033572.1	91241	92701	+	GCF_002082665.1_ASM208266v1_CDS_0199	2	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0105	CP033572.1	92774	93439	+	GCA_003359355.2_ASM335935v2_CDS_0136	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0106	CP033572.1	93463	94014	+	GCA_003359355.2_ASM335935v2_CDS_0137	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0107	CP033572.1	93972	94271	+	GCA_003359355.2_ASM335935v2_CDS_0137	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0108	CP033572.1	94263	94460	-	GCA_003359355.2_ASM335935v2_CDS_0138	1	cloud	1	0	1
GCA_003359435.2_ASM335943v2_CDS_0109	CP033572.1	94507	95631	-	GCA_003359435.2_ASM335943v2_CDS_0109	1	cloud	0	0	3
GCA_003359435.2_ASM335943v2_CDS_0110	CP033572.1	95666	96241	-	GCA_003359395.2_ASM335939v2_CDS_0133	1	cloud	0	0	3
GCA_003359435.2_ASM335943v2_CDS_0111	CP033572.1	96243	97301	-	GCA_003359435.2_ASM335943v2_CDS_0111	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0112	CP033572.1	97321	98508	-	GCA_003359435.2_ASM335943v2_CDS_0112	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0113	CP033572.1	98508	100052	-	GCA_003359435.2_ASM335943v2_CDS_0113	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0114	CP033572.1	100223	101365	-	GCA_003359355.2_ASM335935v2_CDS_0150	1	cloud	1	0	1
GCA_003359435.2_ASM335943v2_CDS_0115	CP033572.1	102250	102534	+	GCA_003359435.2_ASM335943v2_CDS_0115	1	persistent	2	0	7
GCA_003359435.2_ASM335943v2_CDS_0116	CP033572.1	102910	103392	-	GCA_003359435.2_ASM335943v2_CDS_0116	1	cloud	1	0	1
GCA_003359435.2_ASM335943v2_CDS_0117	CP033572.1	103482	103694	+	GCA_003359395.2_ASM335939v2_CDS_0141	1	cloud	1	0	4
GCA_003359435.2_ASM335943v2_CDS_0118	CP033572.1	103702	104388	-	GCA_003359435.2_ASM335943v2_CDS_0118	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0119	CP033572.1	104349	104810	-	GCA_003359435.2_ASM335943v2_CDS_0119	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0120	CP033572.1	104822	104938	-	GCA_003359435.2_ASM335943v2_CDS_0120	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0121	CP033572.1	105037	105639	-	GCA_003359435.2_ASM335943v2_CDS_0121	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0122	CP033572.1	105771	107009	-	GCA_003359435.2_ASM335943v2_CDS_0122	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0123	CP033572.1	107009	107770	-	GCA_003359435.2_ASM335943v2_CDS_0123	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0124	CP033572.1	107767	108264	-	GCA_003359435.2_ASM335943v2_CDS_0124	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0125	CP033572.1	108334	109884	-	GCA_003359435.2_ASM335943v2_CDS_0125	1	cloud	0	0	5
GCA_003359435.2_ASM335943v2_CDS_0126	CP033572.1	110410	111450	-	GCA_003359435.2_ASM335943v2_CDS_0126	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0127	CP033572.1	111464	112768	-	GCA_003359435.2_ASM335943v2_CDS_0127	1	cloud	0	0	4
GCA_003359435.2_ASM335943v2_CDS_0128	CP033572.1	112846	113109	-	GCA_003359435.2_ASM335943v2_CDS_0128	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0129	CP033572.1	113238	113834	-	GCA_003359395.2_ASM335939v2_CDS_0160	1	cloud	0	0	3
GCA_003359435.2_ASM335943v2_CDS_0130	CP033572.1	113936	114436	-	GCA_003359355.2_ASM335935v2_CDS_0175	2	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0131	CP033572.1	114481	115194	-	GCA_003359355.2_ASM335935v2_CDS_0175	2	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0132	CP033572.1	115178	116011	-	GCA_003359435.2_ASM335943v2_CDS_0132	1	cloud	1	0	1
GCA_003359435.2_ASM335943v2_CDS_0133	CP033572.1	116163	118001	-	GCF_000814165.3_ASM81416v3_CDS_0081	1	persistent	2	0	4
GCA_003359435.2_ASM335943v2_CDS_0134	CP033572.1	118014	119378	-	GCA_003359435.2_ASM335943v2_CDS_0134	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0135	CP033572.1	119387	119920	-	GCF_003143895.1_ASM314389v1_CDS_0082	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0136	CP033572.1	119898	120815	-	GCF_003143895.1_ASM314389v1_CDS_0083	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0137	CP033572.1	120831	121280	-	GCF_003143895.1_ASM314389v1_CDS_0084	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0138	CP033572.1	121284	121754	-	GCF_002082665.1_ASM208266v1_CDS_0208	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0139	CP033572.1	121766	121864	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0140	CP033572.1	121861	122289	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0141	CP033572.1	122325	122885	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0142	CP033572.1	123125	124414	-	GCF_002951295.1_ASM295129v1_CDS_3486	1	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0143	CP033572.1	124492	125715	+	GCF_002951295.1_ASM295129v1_CDS_3487	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0144	CP033572.1	126123	126458	+	GCA_003359395.2_ASM335939v2_CDS_0182	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0145	CP033572.1	126706	127191	+	GCF_002951295.1_ASM295129v1_CDS_3489	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0146	CP033572.1	127230	127673	-	GCF_002951295.1_ASM295129v1_CDS_3490	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0147	CP033572.1	127842	129056	+	GCF_002951295.1_ASM295129v1_CDS_3491	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0148	CP033572.1	129201	130055	+	GCA_003359395.2_ASM335939v2_CDS_0187	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0149	CP033572.1	130052	130909	+	GCF_002951295.1_ASM295129v1_CDS_3493	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0150	CP033572.1	131206	131457	+	GCF_002951295.1_ASM295129v1_CDS_3494	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0151	CP033572.1	131500	132645	+	GCF_002951295.1_ASM295129v1_CDS_3495	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0152	CP033572.1	132763	133830	-	GCF_002951295.1_ASM295129v1_CDS_3496	2	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0153	CP033572.1	133776	134120	-	GCF_002951295.1_ASM295129v1_CDS_3496	2	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0154	CP033572.1	134130	134336	-	GCA_003359375.2_ASM335937v2_CDS_0188	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0155	CP033572.1	134333	134839	-	GCA_003359375.2_ASM335937v2_CDS_0188	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0156	CP033572.1	135094	135609	-	GCF_002951295.1_ASM295129v1_CDS_3498	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0157	CP033572.1	135963	136565	+	GCA_003359375.2_ASM335937v2_CDS_0190	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0158	CP033572.1	136514	136795	+	GCA_003359375.2_ASM335937v2_CDS_0190	2	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0159	CP033572.1	136853	137974	-	GCF_002951295.1_ASM295129v1_CDS_3500	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0160	CP033572.1	137917	138219	-	GCF_002951295.1_ASM295129v1_CDS_3500	2	persistent	2	0	3
GCA_003359435.2_ASM335943v2_CDS_0161	CP033572.1	138325	138480	-	GCF_002082665.1_ASM208266v1_CDS_0225	2	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0162	CP033572.1	138492	139478	-	GCF_002082665.1_ASM208266v1_CDS_0225	2	persistent	2	0	2
GCA_003359435.2_ASM335943v2_CDS_0163	CP033572.1	139506	140816	-	GCA_003359435.2_ASM335943v2_CDS_0163	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0164	CP033572.1	140830	141393	-	GCA_003359435.2_ASM335943v2_CDS_0164	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0165	CP033572.1	141452	141991	-	GCA_003359435.2_ASM335943v2_CDS_0165	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0166	CP033572.1	142160	143737	+	GCA_003359435.2_ASM335943v2_CDS_0166	1	persistent	2	0	0
GCA_003359435.2_ASM335943v2_CDS_0167	CP033572.1	143752	144159	+	GCF_004295305.1_ASM429530v1_CDS_0116	1	persistent	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0168	CP033572.1	144433	145842	+	GCA_003359435.2_ASM335943v2_CDS_0168	1	cloud	2	0	1
GCA_003359435.2_ASM335943v2_CDS_0169	CP033572.1	145851	145991	+	GCA_003359435.2_ASM335943v2_CDS_0169	1	cloud	0	0	4
GCA_003359435.2_ASM335943v2_CDS_0170	CP033572.1	146359	146577	+	GCA_003359395.2_ASM335939v2_CDS_0220	1	cloud	0	0	3
GCA_003359435.2_ASM335943v2_CDS_0171	CP033572.1	147361	147555	+	GCF_002951295.1_ASM295129v1_CDS_3515	1	cloud	1	0	7
GCA_003359435.2_ASM335943v2_CDS_0172	CP033572.1	147607	147828	+	GCA_003359435.2_ASM335943v2_CDS_0172	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0173	CP033572.1	148148	148414	+	GCA_003359395.2_ASM335939v2_CDS_0223	1	cloud	1	0	3
GCA_003359435.2_ASM335943v2_CDS_0174	CP033572.1	148531	149034	+	GCF_004295305.1_ASM429530v1_CDS_0120	1	persistent	1	0	9
GCA_003359435.2_ASM335943v2_CDS_0175	CP033572.1	149003	149257	+	GCA_003359355.2_ASM335935v2_CDS_0236	1	cloud	1	0	1
GCA_003359435.2_ASM335943v2_CDS_0176	CP033572.1	149327	149491	+	GCA_003359395.2_ASM335939v2_CDS_0225	1	cloud	1	0	2
GCA_003359435.2_ASM335943v2_CDS_0177	CP033572.1	149620	149997	+	GCA_003359395.2_ASM335939v2_CDS_0226	1	cloud	0	0	2
GCA_003359435.2_ASM335943v2_CDS_0178	CP033572.1	150269	150880	+	GCA_003359435.2_ASM335943v2_CDS_0178	1	cloud	0	0	3
GCA_003359435.2_ASM335943v2_CDS_0179	CP033572.1	150930	151286	+	GCF_004295305.1_ASM429530v1_CDS_0122	1	cloud	1	0	5
GCA_003359435.2_ASM335943v2_CDS_0180	CP033572.1	151354	151527	-	GCF_003143895.1_ASM314389v1_CDS_0114	2	persistent	2	0	5
