gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359505.2_ASM335950v2_CDS_0037	CP033561.1	37568	39121	-	GCF_002951295.1_ASM295129v1_CDS_3425	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0038	CP033561.1	39500	39982	-	GCF_002951295.1_ASM295129v1_CDS_3426	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0039	CP033561.1	40066	41739	+	GCA_003359505.2_ASM335950v2_CDS_0039	1	cloud	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0040	CP033561.1	41708	41917	+	GCF_002082665.1_ASM208266v1_CDS_0152	3	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0041	CP033561.1	41992	42141	+	GCF_002082665.1_ASM208266v1_CDS_0152	3	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0042	CP033561.1	42255	44297	+	GCF_002082665.1_ASM208266v1_CDS_0152	3	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0043	CP033561.1	44438	44815	+	GCF_002951295.1_ASM295129v1_CDS_3429	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0044	CP033561.1	44921	46033	+	GCF_002951295.1_ASM295129v1_CDS_3430	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0045	CP033561.1	46147	46512	-	GCA_003359395.2_ASM335939v2_CDS_0061	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0046	CP033561.1	46698	47276	+	GCF_002951295.1_ASM295129v1_CDS_3432	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0047	CP033561.1	47359	47520	+	GCF_002951295.1_ASM295129v1_CDS_3432	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0048	CP033561.1	47572	47895	+	GCF_002082665.1_ASM208266v1_CDS_0157	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0049	CP033561.1	47926	48225	+	GCF_002082665.1_ASM208266v1_CDS_0157	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0050	CP033561.1	48267	49124	-	GCA_003359355.2_ASM335935v2_CDS_0067	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0051	CP033561.1	49463	50266	-	GCA_003359505.2_ASM335950v2_CDS_0051	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0052	CP033561.1	50387	51289	+	GCA_003359505.2_ASM335950v2_CDS_0052	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0053	CP033561.1	51323	51646	-	GCF_002951295.1_ASM295129v1_CDS_3437	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0054	CP033561.1	51737	52513	+	GCF_002951295.1_ASM295129v1_CDS_3438	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0055	CP033561.1	52497	53162	+	GCF_002951295.1_ASM295129v1_CDS_3438	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0056	CP033561.1	53165	54193	-	GCA_003359505.2_ASM335950v2_CDS_0056	1	persistent	2	0	3
GCA_003359505.2_ASM335950v2_CDS_0057	CP033561.1	54232	54792	-	GCA_003359355.2_ASM335935v2_CDS_0076	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0058	CP033561.1	54823	55068	-	GCA_003359505.2_ASM335950v2_CDS_0058	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0059	CP033561.1	55078	55380	-	GCA_003359375.2_ASM335937v2_CDS_0073	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0060	CP033561.1	55400	55615	-	GCA_003359375.2_ASM335937v2_CDS_0073	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0061	CP033561.1	55663	56634	-	GCF_000814165.3_ASM81416v3_CDS_0044	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0062	CP033561.1	56840	57202	-	GCA_003359505.2_ASM335950v2_CDS_0062	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0063	CP033561.1	57390	57593	-	GCA_003359375.2_ASM335937v2_CDS_0077	1	cloud	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0064	CP033561.1	57556	58068	-	GCF_002951295.1_ASM295129v1_CDS_3445	2	persistent	2	0	3
GCA_003359505.2_ASM335950v2_CDS_0065	CP033561.1	58007	58129	-	GCF_002951295.1_ASM295129v1_CDS_3445	2	persistent	2	0	3
GCA_003359505.2_ASM335950v2_CDS_0066	CP033561.1	58300	58458	-	GCA_003359505.2_ASM335950v2_CDS_0066	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0067	CP033561.1	58652	59110	+	GCA_003359435.2_ASM335943v2_CDS_0065	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0068	CP033561.1	59271	60392	+	GCF_000814165.3_ASM81416v3_CDS_0049	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0069	CP033561.1	60498	60752	+	GCF_004295305.1_ASM429530v1_CDS_0050	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0070	CP033561.1	60754	61764	+	GCF_004295305.1_ASM429530v1_CDS_0050	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0071	CP033561.1	61782	62561	-	GCF_000814165.3_ASM81416v3_CDS_0051	1	persistent	3	0	1
GCA_003359505.2_ASM335950v2_CDS_0072	CP033561.1	62918	63133	-	GCF_004295305.1_ASM429530v1_CDS_0052	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0073	CP033561.1	63315	63863	-	GCF_002082665.1_ASM208266v1_CDS_0176	2	persistent	3	0	1
GCA_003359505.2_ASM335950v2_CDS_0074	CP033561.1	63946	64035	-	GCF_002082665.1_ASM208266v1_CDS_0176	2	persistent	3	0	1
GCA_003359505.2_ASM335950v2_CDS_0075	CP033561.1	64073	64675	-	GCF_002082665.1_ASM208266v1_CDS_0177	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0076	CP033561.1	64688	65581	-	GCF_002951295.1_ASM295129v1_CDS_3454	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0077	CP033561.1	65911	66351	+	GCF_002951295.1_ASM295129v1_CDS_3455	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0078	CP033561.1	66311	66556	+	GCF_002951295.1_ASM295129v1_CDS_3455	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0079	CP033561.1	66611	67543	+	GCA_003359355.2_ASM335935v2_CDS_0099	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0080	CP033561.1	67726	68931	+	GCF_002951295.1_ASM295129v1_CDS_3457	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0081	CP033561.1	69091	69264	-	GCF_002082665.1_ASM208266v1_CDS_0182	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0082	CP033561.1	70086	71141	+	GCA_003359505.2_ASM335950v2_CDS_0082	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0083	CP033561.1	71305	71868	-	GCF_002951295.1_ASM295129v1_CDS_3460	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0084	CP033561.1	72305	72613	-	GCF_002951295.1_ASM295129v1_CDS_3461	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0085	CP033561.1	72729	72833	-	GCA_003359375.2_ASM335937v2_CDS_0105	1	cloud	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0086	CP033561.1	72850	73125	-	GCF_002951295.1_ASM295129v1_CDS_3462	2	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0087	CP033561.1	73076	73483	-	GCF_002951295.1_ASM295129v1_CDS_3462	2	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0088	CP033561.1	73470	74216	-	GCF_002082665.1_ASM208266v1_CDS_0187	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0089	CP033561.1	74170	74778	-	GCF_002082665.1_ASM208266v1_CDS_0187	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0090	CP033561.1	75137	76525	+	GCA_003359505.2_ASM335950v2_CDS_0090	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0091	CP033561.1	76685	77365	+	GCA_003359505.2_ASM335950v2_CDS_0091	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0092	CP033561.1	77514	78779	+	GCA_003359505.2_ASM335950v2_CDS_0092	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0093	CP033561.1	78815	79927	-	GCF_003143895.1_ASM314389v1_CDS_0068	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0094	CP033561.1	80279	81031	+	GCA_003359505.2_ASM335950v2_CDS_0094	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0095	CP033561.1	81028	81603	+	GCA_003359505.2_ASM335950v2_CDS_0095	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0096	CP033561.1	81855	83531	+	GCA_003359505.2_ASM335950v2_CDS_0096	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0097	CP033561.1	83619	84977	+	GCA_003359435.2_ASM335943v2_CDS_0098	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0098	CP033561.1	85223	85900	+	GCA_003359435.2_ASM335943v2_CDS_0099	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0099	CP033561.1	85851	86636	+	GCA_003359435.2_ASM335943v2_CDS_0099	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0100	CP033561.1	86687	87157	+	GCA_003359435.2_ASM335943v2_CDS_0100	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0101	CP033561.1	87129	88823	+	GCA_003359505.2_ASM335950v2_CDS_0101	1	cloud	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0102	CP033561.1	89077	89667	+	GCF_002082665.1_ASM208266v1_CDS_0199	2	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0103	CP033561.1	89667	90902	+	GCF_002082665.1_ASM208266v1_CDS_0199	2	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0104	CP033561.1	91175	91639	+	GCA_003359355.2_ASM335935v2_CDS_0136	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0105	CP033561.1	91663	92463	+	GCA_003359355.2_ASM335935v2_CDS_0137	1	persistent	2	0	3
GCA_003359505.2_ASM335950v2_CDS_0106	CP033561.1	93180	93464	+	GCA_003359435.2_ASM335943v2_CDS_0115	1	persistent	2	0	7
GCA_003359505.2_ASM335950v2_CDS_0107	CP033561.1	93570	93746	+	GCA_003359505.2_ASM335950v2_CDS_0107	1	cloud	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0108	CP033561.1	93674	95512	-	GCF_000814165.3_ASM81416v3_CDS_0081	1	persistent	2	0	4
GCA_003359505.2_ASM335950v2_CDS_0109	CP033561.1	95525	96244	-	GCA_003359435.2_ASM335943v2_CDS_0134	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0110	CP033561.1	96234	96890	-	GCA_003359435.2_ASM335943v2_CDS_0134	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0111	CP033561.1	96899	97432	-	GCF_003143895.1_ASM314389v1_CDS_0082	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0112	CP033561.1	97410	98327	-	GCF_003143895.1_ASM314389v1_CDS_0083	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0113	CP033561.1	98343	98768	-	GCF_003143895.1_ASM314389v1_CDS_0084	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0114	CP033561.1	98797	99018	-	GCF_002082665.1_ASM208266v1_CDS_0208	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0115	CP033561.1	99060	99266	-	GCF_002082665.1_ASM208266v1_CDS_0208	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0116	CP033561.1	99278	99739	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0117	CP033561.1	99681	100010	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0118	CP033561.1	99955	100401	-	GCF_002082665.1_ASM208266v1_CDS_0209	3	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0119	CP033561.1	100641	101930	-	GCF_002951295.1_ASM295129v1_CDS_3486	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0120	CP033561.1	102008	103231	+	GCF_002951295.1_ASM295129v1_CDS_3487	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0121	CP033561.1	103640	103975	+	GCA_003359395.2_ASM335939v2_CDS_0182	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0122	CP033561.1	104224	104709	+	GCF_002951295.1_ASM295129v1_CDS_3489	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0123	CP033561.1	104746	105189	-	GCF_002951295.1_ASM295129v1_CDS_3490	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0124	CP033561.1	105358	106572	+	GCF_002951295.1_ASM295129v1_CDS_3491	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0125	CP033561.1	106775	107068	+	GCA_003359395.2_ASM335939v2_CDS_0187	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0126	CP033561.1	107031	107573	+	GCA_003359395.2_ASM335939v2_CDS_0187	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0127	CP033561.1	107570	108421	+	GCF_002951295.1_ASM295129v1_CDS_3493	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0128	CP033561.1	108610	108978	+	GCF_002951295.1_ASM295129v1_CDS_3494	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0129	CP033561.1	109021	109659	+	GCF_002951295.1_ASM295129v1_CDS_3495	3	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0130	CP033561.1	109752	110108	+	GCF_002951295.1_ASM295129v1_CDS_3495	3	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0131	CP033561.1	110050	110217	+	GCF_002951295.1_ASM295129v1_CDS_3495	3	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0132	CP033561.1	110286	111374	-	GCF_002951295.1_ASM295129v1_CDS_3496	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0133	CP033561.1	111654	112364	-	GCA_003359375.2_ASM335937v2_CDS_0188	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0134	CP033561.1	112619	113290	-	GCF_002951295.1_ASM295129v1_CDS_3498	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0135	CP033561.1	113488	114321	+	GCA_003359375.2_ASM335937v2_CDS_0190	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0136	CP033561.1	114378	115517	-	GCF_002951295.1_ASM295129v1_CDS_3500	1	persistent	2	0	3
GCA_003359505.2_ASM335950v2_CDS_0137	CP033561.1	115511	115744	-	GCA_003359505.2_ASM335950v2_CDS_0137	1	cloud	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0138	CP033561.1	115850	117004	-	GCF_002082665.1_ASM208266v1_CDS_0225	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0139	CP033561.1	117032	118342	-	GCA_003359435.2_ASM335943v2_CDS_0163	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0140	CP033561.1	118356	118919	-	GCA_003359435.2_ASM335943v2_CDS_0164	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0141	CP033561.1	118978	119190	-	GCA_003359435.2_ASM335943v2_CDS_0165	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0142	CP033561.1	119174	119335	-	GCA_003359435.2_ASM335943v2_CDS_0165	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0143	CP033561.1	119686	121263	+	GCA_003359435.2_ASM335943v2_CDS_0166	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0144	CP033561.1	121278	121793	+	GCF_004295305.1_ASM429530v1_CDS_0116	1	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0145	CP033561.1	121961	122596	+	GCF_003143895.1_ASM314389v1_CDS_0109	4	persistent	1	0	9
GCA_003359505.2_ASM335950v2_CDS_0146	CP033561.1	122952	123335	+	GCF_003143895.1_ASM314389v1_CDS_0109	4	persistent	1	0	9
GCA_003359505.2_ASM335950v2_CDS_0147	CP033561.1	123301	124182	+	GCF_003143895.1_ASM314389v1_CDS_0109	4	persistent	1	0	9
GCA_003359505.2_ASM335950v2_CDS_0148	CP033561.1	124217	124717	+	GCF_003143895.1_ASM314389v1_CDS_0109	4	persistent	1	0	9
GCA_003359505.2_ASM335950v2_CDS_0149	CP033561.1	124747	125277	+	GCA_003359505.2_ASM335950v2_CDS_0149	1	cloud	1	0	1
GCA_003359505.2_ASM335950v2_CDS_0150	CP033561.1	125270	125833	+	GCF_002951295.1_ASM295129v1_CDS_3511	1	cloud	1	0	3
GCA_003359505.2_ASM335950v2_CDS_0151	CP033561.1	126097	126660	+	GCA_003359505.2_ASM335950v2_CDS_0151	1	cloud	0	0	2
GCA_003359505.2_ASM335950v2_CDS_0152	CP033561.1	126608	126859	+	GCF_002951295.1_ASM295129v1_CDS_3512	3	cloud	1	0	2
GCA_003359505.2_ASM335950v2_CDS_0153	CP033561.1	127203	127490	+	GCF_002951295.1_ASM295129v1_CDS_3512	3	cloud	1	0	2
GCA_003359505.2_ASM335950v2_CDS_0154	CP033561.1	127534	127782	+	GCF_002951295.1_ASM295129v1_CDS_3512	3	cloud	1	0	2
GCA_003359505.2_ASM335950v2_CDS_0155	CP033561.1	127779	128255	+	GCF_004295305.1_ASM429530v1_CDS_0120	2	persistent	1	0	9
GCA_003359505.2_ASM335950v2_CDS_0156	CP033561.1	128218	128505	+	GCF_004295305.1_ASM429530v1_CDS_0120	2	persistent	1	0	9
GCA_003359505.2_ASM335950v2_CDS_0157	CP033561.1	128896	129357	+	GCA_003359505.2_ASM335950v2_CDS_0157	1	cloud	1	0	2
GCA_003359505.2_ASM335950v2_CDS_0158	CP033561.1	129505	129993	+	GCF_002951295.1_ASM295129v1_CDS_3515	2	cloud	1	0	7
GCA_003359505.2_ASM335950v2_CDS_0159	CP033561.1	130044	130244	+	GCF_002951295.1_ASM295129v1_CDS_3515	2	cloud	1	0	7
GCA_003359505.2_ASM335950v2_CDS_0160	CP033561.1	130342	130884	+	GCF_002951295.1_ASM295129v1_CDS_3516	1	cloud	1	0	1
GCA_003359505.2_ASM335950v2_CDS_0161	CP033561.1	130946	131233	-	GCF_003143895.1_ASM314389v1_CDS_0114	2	persistent	2	0	5
GCA_003359505.2_ASM335950v2_CDS_0162	CP033561.1	131238	132134	-	GCF_003143895.1_ASM314389v1_CDS_0114	2	persistent	2	0	5
GCA_003359505.2_ASM335950v2_CDS_0163	CP033561.1	132503	132736	+	GCF_002951295.1_ASM295129v1_CDS_3518	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0164	CP033561.1	132699	133085	+	GCF_002951295.1_ASM295129v1_CDS_3518	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0165	CP033561.1	133100	134260	+	GCF_002951295.1_ASM295129v1_CDS_3519	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0166	CP033561.1	134202	134984	+	GCF_002951295.1_ASM295129v1_CDS_3519	2	persistent	2	0	1
GCA_003359505.2_ASM335950v2_CDS_0167	CP033561.1	135104	135409	-	GCF_002951295.1_ASM295129v1_CDS_3520	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0168	CP033561.1	135603	136613	-	GCF_002082665.1_ASM208266v1_CDS_0240	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0169	CP033561.1	136814	137971	+	GCF_002082665.1_ASM208266v1_CDS_0241	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0170	CP033561.1	138362	138751	-	GCA_003359505.2_ASM335950v2_CDS_0170	1	cloud	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0171	CP033561.1	138875	140242	-	GCF_002082665.1_ASM208266v1_CDS_0243	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0172	CP033561.1	140267	140590	-	GCA_003359375.2_ASM335937v2_CDS_0223	1	persistent	2	0	2
GCA_003359505.2_ASM335950v2_CDS_0173	CP033561.1	140587	141090	-	GCA_003359375.2_ASM335937v2_CDS_0224	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0174	CP033561.1	141190	142155	-	GCF_002082665.1_ASM208266v1_CDS_0246	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0175	CP033561.1	142409	142759	+	GCA_003359435.2_ASM335943v2_CDS_0196	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0176	CP033561.1	142922	143074	+	GCA_003359395.2_ASM335939v2_CDS_0245	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0177	CP033561.1	143061	143468	+	GCA_003359395.2_ASM335939v2_CDS_0245	2	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0178	CP033561.1	143481	144248	+	GCA_003359505.2_ASM335950v2_CDS_0178	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0179	CP033561.1	144267	146075	+	GCF_002082665.1_ASM208266v1_CDS_0250	1	persistent	2	0	0
GCA_003359505.2_ASM335950v2_CDS_0180	CP033561.1	146076	146495	-	GCF_002082665.1_ASM208266v1_CDS_0251	3	persistent	2	0	0
