gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359375.2_ASM335937v2_CDS_0031	CP033557.1	28295	28591	-	GCF_004295305.1_ASM429530v1_CDS_0020	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0032	CP033557.1	28599	29258	-	GCF_004295305.1_ASM429530v1_CDS_0020	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0033	CP033557.1	29607	31436	+	GCF_002082665.1_ASM208266v1_CDS_0144	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0034	CP033557.1	31751	32839	+	GCF_002082665.1_ASM208266v1_CDS_0145	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0035	CP033557.1	33119	33607	+	GCF_002951295.1_ASM295129v1_CDS_3422	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0036	CP033557.1	33612	33851	+	GCF_002951295.1_ASM295129v1_CDS_3422	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0037	CP033557.1	33988	34284	-	GCA_003359375.2_ASM335937v2_CDS_0037	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0038	CP033557.1	34251	34745	-	GCF_002951295.1_ASM295129v1_CDS_3423	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0039	CP033557.1	34935	35351	-	GCA_003359435.2_ASM335943v2_CDS_0033	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0040	CP033557.1	35486	36187	-	GCA_003359375.2_ASM335937v2_CDS_0040	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0041	CP033557.1	36430	37584	-	GCF_002951295.1_ASM295129v1_CDS_3425	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0042	CP033557.1	37560	38972	-	GCF_002951295.1_ASM295129v1_CDS_3425	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0043	CP033557.1	38914	39114	-	GCF_002951295.1_ASM295129v1_CDS_3425	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0044	CP033557.1	39285	39974	-	GCF_002951295.1_ASM295129v1_CDS_3426	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0045	CP033557.1	40058	40528	+	GCF_002082665.1_ASM208266v1_CDS_0151	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0046	CP033557.1	40587	40910	+	GCF_002082665.1_ASM208266v1_CDS_0151	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0047	CP033557.1	40907	41164	+	GCF_002082665.1_ASM208266v1_CDS_0151	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0048	CP033557.1	41161	41601	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0049	CP033557.1	41725	42132	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0050	CP033557.1	42210	42764	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0051	CP033557.1	42787	44328	+	GCF_002082665.1_ASM208266v1_CDS_0152	4	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0052	CP033557.1	44428	44694	+	GCF_002951295.1_ASM295129v1_CDS_3429	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0053	CP033557.1	44909	46024	+	GCF_002951295.1_ASM295129v1_CDS_3430	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0054	CP033557.1	46137	46322	-	GCA_003359395.2_ASM335939v2_CDS_0061	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0055	CP033557.1	46322	46504	-	GCA_003359395.2_ASM335939v2_CDS_0061	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0056	CP033557.1	46689	46826	+	GCF_002951295.1_ASM295129v1_CDS_3432	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0057	CP033557.1	46792	47511	+	GCF_002951295.1_ASM295129v1_CDS_3432	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0058	CP033557.1	47564	47911	+	GCF_002082665.1_ASM208266v1_CDS_0157	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0059	CP033557.1	47919	48188	+	GCF_002082665.1_ASM208266v1_CDS_0157	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0060	CP033557.1	48263	49093	-	GCA_003359355.2_ASM335935v2_CDS_0067	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0061	CP033557.1	49215	49454	-	GCA_003359355.2_ASM335935v2_CDS_0067	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0062	CP033557.1	49459	50262	-	GCA_003359505.2_ASM335950v2_CDS_0051	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0063	CP033557.1	50384	50800	+	GCA_003359505.2_ASM335950v2_CDS_0052	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0064	CP033557.1	50781	51287	+	GCA_003359505.2_ASM335950v2_CDS_0052	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0065	CP033557.1	51321	51644	-	GCF_002951295.1_ASM295129v1_CDS_3437	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0066	CP033557.1	51735	52319	+	GCF_002951295.1_ASM295129v1_CDS_3438	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0067	CP033557.1	52309	52512	+	GCF_002951295.1_ASM295129v1_CDS_3438	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0068	CP033557.1	52496	53161	+	GCF_002951295.1_ASM295129v1_CDS_3438	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0069	CP033557.1	53164	53676	-	GCA_003359505.2_ASM335950v2_CDS_0056	2	persistent	2	0	3
GCA_003359375.2_ASM335937v2_CDS_0070	CP033557.1	53633	54193	-	GCA_003359505.2_ASM335950v2_CDS_0056	2	persistent	2	0	3
GCA_003359375.2_ASM335937v2_CDS_0071	CP033557.1	54204	54734	-	GCA_003359375.2_ASM335937v2_CDS_0071	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0072	CP033557.1	54820	55065	-	GCA_003359505.2_ASM335950v2_CDS_0058	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0073	CP033557.1	55075	55611	-	GCA_003359375.2_ASM335937v2_CDS_0073	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0074	CP033557.1	55659	56429	-	GCF_000814165.3_ASM81416v3_CDS_0044	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0075	CP033557.1	56405	56692	-	GCA_003359375.2_ASM335937v2_CDS_0075	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0076	CP033557.1	56835	57197	-	GCA_003359505.2_ASM335950v2_CDS_0062	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0077	CP033557.1	57335	57589	-	GCA_003359375.2_ASM335937v2_CDS_0077	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0078	CP033557.1	57552	57719	-	GCF_002951295.1_ASM295129v1_CDS_3445	3	persistent	2	0	3
GCA_003359375.2_ASM335937v2_CDS_0079	CP033557.1	57670	57906	-	GCF_002951295.1_ASM295129v1_CDS_3445	3	persistent	2	0	3
GCA_003359375.2_ASM335937v2_CDS_0080	CP033557.1	57903	58124	-	GCF_002951295.1_ASM295129v1_CDS_3445	3	persistent	2	0	3
GCA_003359375.2_ASM335937v2_CDS_0081	CP033557.1	58290	58454	-	GCA_003359375.2_ASM335937v2_CDS_0081	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0082	CP033557.1	58648	59106	+	GCA_003359435.2_ASM335943v2_CDS_0065	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0083	CP033557.1	59409	60389	+	GCF_000814165.3_ASM81416v3_CDS_0049	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0084	CP033557.1	60495	61760	+	GCF_004295305.1_ASM429530v1_CDS_0050	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0085	CP033557.1	61777	61980	-	GCF_000814165.3_ASM81416v3_CDS_0051	2	persistent	3	0	1
GCA_003359375.2_ASM335937v2_CDS_0086	CP033557.1	62000	62614	-	GCF_000814165.3_ASM81416v3_CDS_0051	2	persistent	3	0	1
GCA_003359375.2_ASM335937v2_CDS_0087	CP033557.1	62951	63130	-	GCA_003359375.2_ASM335937v2_CDS_0087	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0088	CP033557.1	63314	63523	-	GCF_002082665.1_ASM208266v1_CDS_0176	3	persistent	3	0	1
GCA_003359375.2_ASM335937v2_CDS_0089	CP033557.1	63498	63779	-	GCF_002082665.1_ASM208266v1_CDS_0176	3	persistent	3	0	1
GCA_003359375.2_ASM335937v2_CDS_0090	CP033557.1	63948	64037	-	GCF_002082665.1_ASM208266v1_CDS_0176	3	persistent	3	0	1
GCA_003359375.2_ASM335937v2_CDS_0091	CP033557.1	64075	64677	-	GCF_002082665.1_ASM208266v1_CDS_0177	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0092	CP033557.1	64690	65202	-	GCF_002951295.1_ASM295129v1_CDS_3454	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0093	CP033557.1	65186	65584	-	GCF_002951295.1_ASM295129v1_CDS_3454	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0094	CP033557.1	65914	66558	+	GCF_002951295.1_ASM295129v1_CDS_3455	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0095	CP033557.1	66613	66723	+	GCA_003359355.2_ASM335935v2_CDS_0099	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0096	CP033557.1	66776	66979	+	GCA_003359375.2_ASM335937v2_CDS_0096	1	cloud	1	0	0
GCA_003359375.2_ASM335937v2_CDS_0097	CP033557.1	66924	67553	+	GCA_003359355.2_ASM335935v2_CDS_0099	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0098	CP033557.1	67730	68218	+	GCF_002951295.1_ASM295129v1_CDS_3457	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0099	CP033557.1	68172	68936	+	GCF_002951295.1_ASM295129v1_CDS_3457	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0100	CP033557.1	69250	69441	-	GCF_002082665.1_ASM208266v1_CDS_0182	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0101	CP033557.1	70092	71147	+	GCA_003359505.2_ASM335950v2_CDS_0082	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0102	CP033557.1	71214	71990	-	GCF_002951295.1_ASM295129v1_CDS_3460	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0103	CP033557.1	72294	72383	-	GCF_002951295.1_ASM295129v1_CDS_3461	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0104	CP033557.1	72380	72622	-	GCF_002951295.1_ASM295129v1_CDS_3461	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0105	CP033557.1	72738	72842	-	GCA_003359375.2_ASM335937v2_CDS_0105	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0106	CP033557.1	72859	73491	-	GCF_002951295.1_ASM295129v1_CDS_3462	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0107	CP033557.1	73478	74563	-	GCF_002082665.1_ASM208266v1_CDS_0187	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0108	CP033557.1	74526	74717	-	GCF_002082665.1_ASM208266v1_CDS_0187	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0109	CP033557.1	75090	76532	+	GCA_003359505.2_ASM335950v2_CDS_0090	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0110	CP033557.1	76692	76922	+	GCA_003359505.2_ASM335950v2_CDS_0091	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0111	CP033557.1	76940	77371	+	GCA_003359505.2_ASM335950v2_CDS_0091	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0112	CP033557.1	77520	78566	+	GCA_003359505.2_ASM335950v2_CDS_0092	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0113	CP033557.1	78822	79934	-	GCF_003143895.1_ASM314389v1_CDS_0068	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0114	CP033557.1	80286	81038	+	GCA_003359505.2_ASM335950v2_CDS_0094	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0115	CP033557.1	81035	81610	+	GCA_003359505.2_ASM335950v2_CDS_0095	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0116	CP033557.1	81862	81975	+	GCA_003359505.2_ASM335950v2_CDS_0096	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0117	CP033557.1	81962	83392	+	GCA_003359505.2_ASM335950v2_CDS_0096	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0118	CP033557.1	83352	83540	+	GCA_003359505.2_ASM335950v2_CDS_0096	3	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0119	CP033557.1	83628	84062	+	GCA_003359435.2_ASM335943v2_CDS_0098	3	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0120	CP033557.1	84049	84546	+	GCA_003359435.2_ASM335943v2_CDS_0098	3	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0121	CP033557.1	84596	85168	+	GCA_003359435.2_ASM335943v2_CDS_0098	3	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0122	CP033557.1	85233	86645	+	GCA_003359435.2_ASM335943v2_CDS_0099	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0123	CP033557.1	86697	87902	+	GCA_003359435.2_ASM335943v2_CDS_0100	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0124	CP033557.1	87880	88833	+	GCA_003359375.2_ASM335937v2_CDS_0124	1	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0125	CP033557.1	89089	90147	+	GCF_002082665.1_ASM208266v1_CDS_0199	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0126	CP033557.1	90185	90916	+	GCF_002082665.1_ASM208266v1_CDS_0199	2	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0127	CP033557.1	91016	91654	+	GCA_003359355.2_ASM335935v2_CDS_0136	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0128	CP033557.1	91678	92139	+	GCA_003359355.2_ASM335935v2_CDS_0137	2	persistent	2	0	3
GCA_003359375.2_ASM335937v2_CDS_0129	CP033557.1	92081	92479	+	GCA_003359355.2_ASM335935v2_CDS_0137	2	persistent	2	0	3
GCA_003359375.2_ASM335937v2_CDS_0130	CP033557.1	92466	93089	-	GCF_000814165.3_ASM81416v3_CDS_0079	1	cloud	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0131	CP033557.1	93984	94268	+	GCA_003359435.2_ASM335943v2_CDS_0115	1	persistent	2	0	7
GCA_003359375.2_ASM335937v2_CDS_0132	CP033557.1	94406	94903	-	GCA_003359375.2_ASM335937v2_CDS_0132	1	cloud	1	0	1
GCA_003359375.2_ASM335937v2_CDS_0133	CP033557.1	95424	96338	-	GCA_003359375.2_ASM335937v2_CDS_0133	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0134	CP033557.1	96304	96843	-	GCA_003359375.2_ASM335937v2_CDS_0134	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0135	CP033557.1	96857	97615	-	GCA_003359375.2_ASM335937v2_CDS_0135	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0136	CP033557.1	97581	97724	-	GCA_003359375.2_ASM335937v2_CDS_0136	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0137	CP033557.1	97721	98146	-	GCA_003359375.2_ASM335937v2_CDS_0137	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0138	CP033557.1	98150	98752	-	GCA_003359375.2_ASM335937v2_CDS_0138	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0139	CP033557.1	98724	99173	-	GCA_003359375.2_ASM335937v2_CDS_0139	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0140	CP033557.1	99422	100531	-	GCA_003359375.2_ASM335937v2_CDS_0140	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0141	CP033557.1	100597	101583	-	GCA_003359375.2_ASM335937v2_CDS_0141	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0142	CP033557.1	101580	102299	-	GCA_003359375.2_ASM335937v2_CDS_0142	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0143	CP033557.1	102244	102444	-	GCA_003359375.2_ASM335937v2_CDS_0143	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0144	CP033557.1	102389	103162	-	GCA_003359375.2_ASM335937v2_CDS_0144	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0145	CP033557.1	103188	103835	-	GCA_003359375.2_ASM335937v2_CDS_0145	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0146	CP033557.1	103780	103971	-	GCA_003359375.2_ASM335937v2_CDS_0146	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0147	CP033557.1	103998	104435	-	GCA_003359375.2_ASM335937v2_CDS_0147	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0148	CP033557.1	104486	104653	-	GCA_003359375.2_ASM335937v2_CDS_0148	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0149	CP033557.1	104981	105520	-	GCA_003359375.2_ASM335937v2_CDS_0149	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0150	CP033557.1	105582	105944	-	GCA_003359375.2_ASM335937v2_CDS_0150	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0151	CP033557.1	105981	106592	-	GCA_003359375.2_ASM335937v2_CDS_0151	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0152	CP033557.1	106809	107372	-	GCA_003359375.2_ASM335937v2_CDS_0152	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0153	CP033557.1	107525	107830	-	GCA_003359375.2_ASM335937v2_CDS_0153	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0154	CP033557.1	107933	108124	-	GCA_003359375.2_ASM335937v2_CDS_0154	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0155	CP033557.1	108081	108281	-	GCA_003359375.2_ASM335937v2_CDS_0155	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0156	CP033557.1	108381	109250	-	GCA_003359375.2_ASM335937v2_CDS_0156	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0157	CP033557.1	109570	109899	-	GCA_003359375.2_ASM335937v2_CDS_0157	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0158	CP033557.1	109900	111567	-	GCA_003359375.2_ASM335937v2_CDS_0158	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0159	CP033557.1	111595	111900	-	GCA_003359375.2_ASM335937v2_CDS_0159	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0160	CP033557.1	112102	113217	-	GCA_003359375.2_ASM335937v2_CDS_0160	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0161	CP033557.1	113821	114216	-	GCA_003359375.2_ASM335937v2_CDS_0161	1	cloud	0	0	2
GCA_003359375.2_ASM335937v2_CDS_0162	CP033557.1	114233	114529	-	GCA_003359375.2_ASM335937v2_CDS_0162	1	cloud	1	0	1
GCA_003359375.2_ASM335937v2_CDS_0163	CP033557.1	114686	115714	-	GCF_000814165.3_ASM81416v3_CDS_0081	2	persistent	2	0	4
GCA_003359375.2_ASM335937v2_CDS_0164	CP033557.1	115662	116525	-	GCF_000814165.3_ASM81416v3_CDS_0081	2	persistent	2	0	4
GCA_003359375.2_ASM335937v2_CDS_0165	CP033557.1	116538	117902	-	GCA_003359435.2_ASM335943v2_CDS_0134	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0166	CP033557.1	117911	118444	-	GCF_003143895.1_ASM314389v1_CDS_0082	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0167	CP033557.1	118422	119339	-	GCF_003143895.1_ASM314389v1_CDS_0083	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0168	CP033557.1	119355	119804	-	GCF_003143895.1_ASM314389v1_CDS_0084	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0169	CP033557.1	119808	120029	-	GCF_002082665.1_ASM208266v1_CDS_0208	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0170	CP033557.1	120071	120277	-	GCF_002082665.1_ASM208266v1_CDS_0208	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0171	CP033557.1	120289	120813	-	GCF_002082665.1_ASM208266v1_CDS_0209	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0172	CP033557.1	120849	121409	-	GCF_002082665.1_ASM208266v1_CDS_0209	2	persistent	2	0	1
GCA_003359375.2_ASM335937v2_CDS_0173	CP033557.1	121648	122937	-	GCF_002951295.1_ASM295129v1_CDS_3486	1	persistent	2	0	2
GCA_003359375.2_ASM335937v2_CDS_0174	CP033557.1	123015	124238	+	GCF_002951295.1_ASM295129v1_CDS_3487	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0175	CP033557.1	124749	124985	+	GCA_003359395.2_ASM335939v2_CDS_0182	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0176	CP033557.1	125234	125674	+	GCF_002951295.1_ASM295129v1_CDS_3489	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0177	CP033557.1	125760	126203	-	GCF_002951295.1_ASM295129v1_CDS_3490	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0178	CP033557.1	126372	126923	+	GCF_002951295.1_ASM295129v1_CDS_3491	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0179	CP033557.1	126967	127587	+	GCF_002951295.1_ASM295129v1_CDS_3491	2	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0180	CP033557.1	127738	128586	+	GCA_003359395.2_ASM335939v2_CDS_0187	1	persistent	2	0	0
GCA_003359375.2_ASM335937v2_CDS_0181	CP033557.1	128583	128993	+	GCF_002951295.1_ASM295129v1_CDS_3493	2	persistent	2	0	1
