gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_014718955.1_ASM1471895v1_CDS_0028	CP061571.1	39871	40560	-	GCA_014718535.1_ASM1471853v1_CDS_0032	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0029	CP061571.1	40644	41750	+	GCA_014718535.1_ASM1471853v1_CDS_0033	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0030	CP061571.1	41747	44872	+	GCA_014718535.1_ASM1471853v1_CDS_0034	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0031	CP061571.1	45011	45277	+	GCA_014720715.1_ASM1472071v1_CDS_0033	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0032	CP061571.1	45492	46604	+	GCA_014720715.1_ASM1472071v1_CDS_0034	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0033	CP061571.1	46719	47075	-	GCA_014720715.1_ASM1472071v1_CDS_0035	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0034	CP061571.1	47260	48081	+	GCA_014722275.1_ASM1472227v1_CDS_4040	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0035	CP061571.1	48133	48786	+	GCA_014722275.1_ASM1472227v1_CDS_4039	1	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0036	CP061571.1	48828	50018	-	GCA_014720715.1_ASM1472071v1_CDS_0038	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0037	CP061571.1	50023	50544	-	GCA_014718755.1_ASM1471875v1_CDS_0037	2	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0038	CP061571.1	50561	50827	-	GCA_014718755.1_ASM1471875v1_CDS_0037	2	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0039	CP061571.1	50948	51850	+	GCA_014718955.1_ASM1471895v1_CDS_0039	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0040	CP061571.1	51834	52208	-	GCA_014718755.1_ASM1471875v1_CDS_0039	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0041	CP061571.1	52299	53723	+	GCA_014718955.1_ASM1471895v1_CDS_0041	1	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0042	CP061571.1	53726	54754	-	GCA_014717935.1_ASM1471793v1_CDS_0042	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0043	CP061571.1	54793	55212	-	GCA_014718755.1_ASM1471875v1_CDS_0042	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0044	CP061571.1	55383	55628	-	GCA_014718155.1_ASM1471815v1_CDS_0045	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0045	CP061571.1	55638	56174	-	GCA_014718155.1_ASM1471815v1_CDS_0046	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0046	CP061571.1	56470	57255	-	GCA_014720295.1_ASM1472029v1_CDS_4065	1	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0047	CP061571.1	57287	57388	-	GCA_014720295.1_ASM1472029v1_CDS_4064	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0048	CP061571.1	57397	57759	-	GCA_014720295.1_ASM1472029v1_CDS_4063	1	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0049	CP061571.1	57942	58679	-	GCA_014718155.1_ASM1471815v1_CDS_0050	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0050	CP061571.1	58850	59008	-	GCA_014719655.1_ASM1471965v1_CDS_0049	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0051	CP061571.1	59202	59660	+	GCA_014718155.1_ASM1471815v1_CDS_0052	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0052	CP061571.1	59769	60941	+	GCA_014718155.1_ASM1471815v1_CDS_0053	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0053	CP061571.1	61047	62312	+	GCA_014718155.1_ASM1471815v1_CDS_0054	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0054	CP061571.1	62328	63167	-	GCA_014717695.1_ASM1471769v1_CDS_0054	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0055	CP061571.1	63495	63710	-	GCA_014718155.1_ASM1471815v1_CDS_0057	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0056	CP061571.1	63892	64611	-	GCA_014722275.1_ASM1472227v1_CDS_4019	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0057	CP061571.1	64648	65250	-	GCA_014722275.1_ASM1472227v1_CDS_4018	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0058	CP061571.1	65263	66156	-	GCA_014718535.1_ASM1471853v1_CDS_0062	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0059	CP061571.1	66486	67130	+	GCA_014718535.1_ASM1471853v1_CDS_0063	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0060	CP061571.1	67185	68123	+	GCA_014718155.1_ASM1471815v1_CDS_0062	1	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0061	CP061571.1	68301	69506	+	GCA_014718535.1_ASM1471853v1_CDS_0065	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0062	CP061571.1	69661	70131	-	GCA_014720715.1_ASM1472071v1_CDS_0065	1	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0063	CP061571.1	70651	71706	+	GCA_014720715.1_ASM1472071v1_CDS_0066	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0064	CP061571.1	71773	72552	-	GCA_014720715.1_ASM1472071v1_CDS_0067	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0065	CP061571.1	72848	73396	-	GCA_014720715.1_ASM1472071v1_CDS_0068	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0066	CP061571.1	73413	74045	-	GCA_014722275.1_ASM1472227v1_CDS_4009	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0067	CP061571.1	74032	75339	-	GCA_014722275.1_ASM1472227v1_CDS_4008	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0068	CP061571.1	75696	77084	+	GCA_014722275.1_ASM1472227v1_CDS_4007	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0069	CP061571.1	77243	77923	+	GCA_014720715.1_ASM1472071v1_CDS_0073	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0070	CP061571.1	78108	79337	+	GCA_014718955.1_ASM1471895v1_CDS_0070	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0071	CP061571.1	79373	80485	-	GCA_014718955.1_ASM1471895v1_CDS_0071	1	persistent	2	0	1
GCA_014718955.1_ASM1471895v1_CDS_0072	CP061571.1	80840	81592	+	GCA_014718955.1_ASM1471895v1_CDS_0072	1	persistent	2	0	1
GCA_014718955.1_ASM1471895v1_CDS_0073	CP061571.1	81589	82164	+	GCA_014718755.1_ASM1471875v1_CDS_0072	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0074	CP061571.1	82415	84091	+	GCA_014717935.1_ASM1471793v1_CDS_0075	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0075	CP061571.1	84180	85718	+	GCA_014718155.1_ASM1471815v1_CDS_0076	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0076	CP061571.1	85783	87195	+	GCA_014718155.1_ASM1471815v1_CDS_0077	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0077	CP061571.1	87247	88452	+	GCA_014718155.1_ASM1471815v1_CDS_0078	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0078	CP061571.1	88430	89383	+	GCA_014718155.1_ASM1471815v1_CDS_0079	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0079	CP061571.1	89637	90854	+	GCA_014719655.1_ASM1471965v1_CDS_0078	2	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0080	CP061571.1	90919	91464	+	GCA_014719655.1_ASM1471965v1_CDS_0078	2	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0081	CP061571.1	91580	92380	+	GCA_014718155.1_ASM1471815v1_CDS_0081	1	persistent	2	1	2
GCA_014718955.1_ASM1471895v1_CDS_0082	CP061571.1	92545	93600	-	GCA_014718155.1_ASM1471815v1_CDS_0082	1	cloud	1	0	2
GCA_014718955.1_ASM1471895v1_CDS_0083	CP061571.1	93697	93894	-	GCA_014718955.1_ASM1471895v1_CDS_0083	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0084	CP061571.1	93936	95702	-	GCA_014717695.1_ASM1471769v1_CDS_0081	1	cloud	0	0	4
GCA_014718955.1_ASM1471895v1_CDS_0085	CP061571.1	95704	96762	-	GCA_014717695.1_ASM1471769v1_CDS_0082	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0086	CP061571.1	96783	99515	-	GCA_014717695.1_ASM1471769v1_CDS_0083	1	cloud	1	1	1
GCA_014718955.1_ASM1471895v1_CDS_0087	CP061571.1	100281	100502	+	GCA_014717695.1_ASM1471769v1_CDS_0084	1	shell	0	2	3
GCA_014718955.1_ASM1471895v1_CDS_0088	CP061571.1	100888	101346	-	GCA_014718955.1_ASM1471895v1_CDS_0088	1	cloud	0	1	1
GCA_014718955.1_ASM1471895v1_CDS_0089	CP061571.1	101349	103253	-	GCA_014718955.1_ASM1471895v1_CDS_0089	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0090	CP061571.1	103258	103545	-	GCA_014718955.1_ASM1471895v1_CDS_0090	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0091	CP061571.1	103895	105496	-	GCA_014718955.1_ASM1471895v1_CDS_0091	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0092	CP061571.1	105486	107018	-	GCA_014718955.1_ASM1471895v1_CDS_0092	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0093	CP061571.1	107034	108686	-	GCA_014718955.1_ASM1471895v1_CDS_0093	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0094	CP061571.1	108683	110773	-	GCA_014718955.1_ASM1471895v1_CDS_0094	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0095	CP061571.1	110757	111566	-	GCA_014718955.1_ASM1471895v1_CDS_0095	1	cloud	1	0	1
GCA_014718955.1_ASM1471895v1_CDS_0096	CP061571.1	111725	113563	-	GCA_014720715.1_ASM1472071v1_CDS_0098	1	persistent	1	2	4
GCA_014718955.1_ASM1471895v1_CDS_0097	CP061571.1	113576	114940	-	GCA_014722275.1_ASM1472227v1_CDS_3981	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0098	CP061571.1	114949	115482	-	GCA_014718535.1_ASM1471853v1_CDS_0095	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0099	CP061571.1	115460	116377	-	GCA_014718535.1_ASM1471853v1_CDS_0096	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0100	CP061571.1	116397	116846	-	GCA_014718535.1_ASM1471853v1_CDS_0097	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0101	CP061571.1	116850	117320	-	GCA_014722275.1_ASM1472227v1_CDS_3977	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0102	CP061571.1	117332	118453	-	GCA_014718955.1_ASM1471895v1_CDS_0102	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0103	CP061571.1	118691	119980	-	GCA_014722275.1_ASM1472227v1_CDS_3975	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0104	CP061571.1	120058	121281	+	GCA_014718955.1_ASM1471895v1_CDS_0104	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0105	CP061571.1	121691	122026	+	GCA_014718955.1_ASM1471895v1_CDS_0105	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0106	CP061571.1	122274	122759	+	GCA_014718955.1_ASM1471895v1_CDS_0106	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0107	CP061571.1	122798	123241	-	GCA_014718955.1_ASM1471895v1_CDS_0107	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0108	CP061571.1	123410	124624	+	GCA_014718755.1_ASM1471875v1_CDS_0101	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0109	CP061571.1	124769	125623	+	GCA_014718955.1_ASM1471895v1_CDS_0109	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0110	CP061571.1	125620	126471	+	GCA_014719655.1_ASM1471965v1_CDS_0101	1	persistent	3	0	0
GCA_014718955.1_ASM1471895v1_CDS_0111	CP061571.1	126882	128102	+	GCA_014718755.1_ASM1471875v1_CDS_0104	1	persistent	4	0	1
GCA_014718955.1_ASM1471895v1_CDS_0112	CP061571.1	128233	128652	+	GCA_014717695.1_ASM1471769v1_CDS_0106	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0113	CP061571.1	128692	129453	+	GCA_014717695.1_ASM1471769v1_CDS_0107	2	persistent	3	0	1
GCA_014718955.1_ASM1471895v1_CDS_0114	CP061571.1	129507	129887	+	GCA_014717695.1_ASM1471769v1_CDS_0107	2	persistent	3	0	1
GCA_014718955.1_ASM1471895v1_CDS_0115	CP061571.1	129955	131313	-	GCA_014717935.1_ASM1471793v1_CDS_0108	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0116	CP061571.1	131323	132033	-	GCA_014717935.1_ASM1471793v1_CDS_0109	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0117	CP061571.1	132289	132960	-	GCA_014720295.1_ASM1472029v1_CDS_4001	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0118	CP061571.1	133155	133988	+	GCA_014720295.1_ASM1472029v1_CDS_4000	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0119	CP061571.1	134046	135413	-	GCA_014720295.1_ASM1472029v1_CDS_3999	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0120	CP061571.1	135519	136673	-	GCA_014719655.1_ASM1471965v1_CDS_0112	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0121	CP061571.1	136701	138011	-	GCA_014719655.1_ASM1471965v1_CDS_0113	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0122	CP061571.1	138025	138588	-	GCA_014719655.1_ASM1471965v1_CDS_0114	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0123	CP061571.1	138649	139188	-	GCA_014719655.1_ASM1471965v1_CDS_0115	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0124	CP061571.1	139357	140934	+	GCA_014719655.1_ASM1471965v1_CDS_0116	1	persistent	2	0	1
GCA_014718955.1_ASM1471895v1_CDS_0125	CP061571.1	140949	141464	+	GCA_014719655.1_ASM1471965v1_CDS_0117	1	persistent	2	0	1
GCA_014718955.1_ASM1471895v1_CDS_0126	CP061571.1	141631	144519	+	GCA_014718535.1_ASM1471853v1_CDS_0127	1	persistent	1	1	8
GCA_014718955.1_ASM1471895v1_CDS_0127	CP061571.1	144648	144950	+	GCA_014718955.1_ASM1471895v1_CDS_0127	1	cloud	1	0	1
GCA_014718955.1_ASM1471895v1_CDS_0128	CP061571.1	144937	145563	+	GCA_014717695.1_ASM1471769v1_CDS_0120	1	cloud	1	0	2
GCA_014718955.1_ASM1471895v1_CDS_0129	CP061571.1	145567	147291	+	GCA_014717695.1_ASM1471769v1_CDS_0122	3	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0130	CP061571.1	147354	147707	+	GCA_014717695.1_ASM1471769v1_CDS_0122	3	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0131	CP061571.1	147668	147928	+	GCA_014717695.1_ASM1471769v1_CDS_0122	3	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0132	CP061571.1	147925	148428	+	GCA_014717695.1_ASM1471769v1_CDS_0123	1	cloud	1	1	2
GCA_014718955.1_ASM1471895v1_CDS_0133	CP061571.1	148714	149448	+	GCA_014717695.1_ASM1471769v1_CDS_0124	1	cloud	2	0	3
GCA_014718955.1_ASM1471895v1_CDS_0134	CP061571.1	149499	150293	+	GCA_014718955.1_ASM1471895v1_CDS_0134	1	persistent	1	1	3
GCA_014718955.1_ASM1471895v1_CDS_0135	CP061571.1	150424	151110	+	GCA_014722275.1_ASM1472227v1_CDS_3948	1	persistent	3	0	1
GCA_014718955.1_ASM1471895v1_CDS_0136	CP061571.1	151180	151851	+	GCA_014722275.1_ASM1472227v1_CDS_3947	1	persistent	1	1	1
GCA_014718955.1_ASM1471895v1_CDS_0137	CP061571.1	151961	152617	-	GCA_014722275.1_ASM1472227v1_CDS_3946	1	shell	1	1	1
GCA_014718955.1_ASM1471895v1_CDS_0138	CP061571.1	152762	153115	+	GCA_014717695.1_ASM1471769v1_CDS_0130	1	cloud	1	1	1
GCA_014718955.1_ASM1471895v1_CDS_0139	CP061571.1	153182	154525	-	GCA_014722275.1_ASM1472227v1_CDS_3943	1	persistent	1	1	3
GCA_014718955.1_ASM1471895v1_CDS_0140	CP061571.1	154737	155318	+	GCA_014718955.1_ASM1471895v1_CDS_0140	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0141	CP061571.1	155333	157216	+	GCA_014718955.1_ASM1471895v1_CDS_0141	1	persistent	2	0	1
GCA_014718955.1_ASM1471895v1_CDS_0142	CP061571.1	157333	157836	-	GCA_014718755.1_ASM1471875v1_CDS_0133	1	persistent	2	0	1
GCA_014718955.1_ASM1471895v1_CDS_0143	CP061571.1	157833	158843	-	GCA_014718755.1_ASM1471875v1_CDS_0134	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0144	CP061571.1	159043	160200	+	GCA_014717695.1_ASM1471769v1_CDS_0137	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0145	CP061571.1	160256	160981	-	GCA_014718155.1_ASM1471815v1_CDS_0140	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0146	CP061571.1	161102	162469	-	GCA_014717935.1_ASM1471793v1_CDS_0139	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0147	CP061571.1	162493	162816	-	GCA_014718155.1_ASM1471815v1_CDS_0143	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0148	CP061571.1	162813	163322	-	GCA_014718155.1_ASM1471815v1_CDS_0144	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0149	CP061571.1	163416	164381	-	GCA_014717935.1_ASM1471793v1_CDS_0142	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0150	CP061571.1	164634	164984	+	GCA_014720295.1_ASM1472029v1_CDS_3971	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0151	CP061571.1	165144	165689	+	GCA_014719655.1_ASM1471965v1_CDS_0142	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0152	CP061571.1	165702	166469	+	GCA_014719655.1_ASM1471965v1_CDS_0143	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0153	CP061571.1	166494	168299	+	GCA_014720295.1_ASM1472029v1_CDS_3968	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0154	CP061571.1	168300	169493	-	GCA_014720295.1_ASM1472029v1_CDS_3967	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0155	CP061571.1	169670	170581	-	GCA_014720715.1_ASM1472071v1_CDS_0162	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0156	CP061571.1	170731	171168	+	GCA_014720715.1_ASM1472071v1_CDS_0163	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0157	CP061571.1	171208	171558	-	GCA_014720715.1_ASM1472071v1_CDS_0164	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0158	CP061571.1	172015	172839	-	GCA_014720715.1_ASM1472071v1_CDS_0165	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0159	CP061571.1	172878	173528	+	GCA_014720715.1_ASM1472071v1_CDS_0166	1	persistent	2	1	2
GCA_014718955.1_ASM1471895v1_CDS_0160	CP061571.1	174069	174527	+	GCA_014718955.1_ASM1471895v1_CDS_0160	1	cloud	1	0	1
GCA_014718955.1_ASM1471895v1_CDS_0161	CP061571.1	174529	175593	-	GCA_014718955.1_ASM1471895v1_CDS_0161	1	cloud	0	0	3
GCA_014718955.1_ASM1471895v1_CDS_0162	CP061571.1	175532	175738	-	GCA_014718955.1_ASM1471895v1_CDS_0162	1	cloud	0	0	2
GCA_014718955.1_ASM1471895v1_CDS_0163	CP061571.1	175749	176615	-	GCA_014718955.1_ASM1471895v1_CDS_0163	1	cloud	0	0	3
GCA_014718955.1_ASM1471895v1_CDS_0164	CP061571.1	176626	177414	-	GCA_014718955.1_ASM1471895v1_CDS_0164	1	cloud	0	2	2
GCA_014718955.1_ASM1471895v1_CDS_0165	CP061571.1	177500	177673	-	GCA_014718955.1_ASM1471895v1_CDS_0165	1	cloud	2	0	1
GCA_014718955.1_ASM1471895v1_CDS_0166	CP061571.1	178331	179263	-	GCA_014720715.1_ASM1472071v1_CDS_2018	37	persistent	90	19	106
GCA_014718955.1_ASM1471895v1_CDS_0167	CP061571.1	179291	181189	-	GCA_014718155.1_ASM1471815v1_CDS_0156	2	persistent	3	1	2
GCA_014718955.1_ASM1471895v1_CDS_0168	CP061571.1	181195	181497	-	GCA_014718155.1_ASM1471815v1_CDS_0156	2	persistent	3	1	2
GCA_014718955.1_ASM1471895v1_CDS_0169	CP061571.1	181725	181937	-	GCA_014718535.1_ASM1471853v1_CDS_0161	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0170	CP061571.1	182098	183042	+	GCA_014718535.1_ASM1471853v1_CDS_0162	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0171	CP061571.1	183280	184431	+	GCA_014720295.1_ASM1472029v1_CDS_3957	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0172	CP061571.1	184388	185836	+	GCA_014722275.1_ASM1472227v1_CDS_3914	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0173	CP061571.1	185875	186801	+	GCA_014722275.1_ASM1472227v1_CDS_3913	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0174	CP061571.1	186804	187658	+	GCA_014722275.1_ASM1472227v1_CDS_3912	1	persistent	2	0	0
GCA_014718955.1_ASM1471895v1_CDS_0175	CP061571.1	187719	188981	+	GCA_014717935.1_ASM1471793v1_CDS_0170	1	persistent	2	0	0
