gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_014718535.1_ASM1471853v1_CDS_0015	CP061565.1	14902	15456	-	GCA_014719655.1_ASM1471965v1_CDS_0014	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0016	CP061565.1	15503	16030	-	GCA_014719655.1_ASM1471965v1_CDS_0014	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0017	CP061565.1	16110	17324	+	GCA_014717935.1_ASM1471793v1_CDS_0017	1	persistent	2	1	3
GCA_014718535.1_ASM1471853v1_CDS_0018	CP061565.1	23771	24367	+	GCA_014719655.1_ASM1471965v1_CDS_0016	1	persistent	3	1	2
GCA_014718535.1_ASM1471853v1_CDS_0019	CP061565.1	24416	25108	-	GCA_014718155.1_ASM1471815v1_CDS_0018	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0020	CP061565.1	25739	27217	+	GCA_014719655.1_ASM1471965v1_CDS_0018	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0021	CP061565.1	27230	27373	+	GCA_014719655.1_ASM1471965v1_CDS_0019	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0022	CP061565.1	27416	28720	-	GCA_014718755.1_ASM1471875v1_CDS_0020	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0023	CP061565.1	28717	29679	-	GCA_014719655.1_ASM1471965v1_CDS_0022	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0024	CP061565.1	30028	31353	+	GCA_014722275.1_ASM1472227v1_CDS_4052	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0025	CP061565.1	31424	31858	+	GCA_014722275.1_ASM1472227v1_CDS_4052	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0026	CP061565.1	32172	33263	+	GCA_014718155.1_ASM1471815v1_CDS_0024	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0027	CP061565.1	33542	34273	+	GCA_014722275.1_ASM1472227v1_CDS_4050	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0028	CP061565.1	34283	35173	-	GCA_014722275.1_ASM1472227v1_CDS_4049	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0029	CP061565.1	35253	36032	-	GCA_014722275.1_ASM1472227v1_CDS_4048	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0030	CP061565.1	36047	36550	-	GCA_014722275.1_ASM1472227v1_CDS_4048	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0031	CP061565.1	36848	39532	-	GCA_014718535.1_ASM1471853v1_CDS_0031	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0032	CP061565.1	39704	40393	-	GCA_014718535.1_ASM1471853v1_CDS_0032	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0033	CP061565.1	40477	41583	+	GCA_014718535.1_ASM1471853v1_CDS_0033	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0034	CP061565.1	41580	44705	+	GCA_014718535.1_ASM1471853v1_CDS_0034	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0035	CP061565.1	44844	45221	+	GCA_014720715.1_ASM1472071v1_CDS_0033	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0036	CP061565.1	45326	46438	+	GCA_014720715.1_ASM1472071v1_CDS_0034	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0037	CP061565.1	46553	46909	-	GCA_014720715.1_ASM1472071v1_CDS_0035	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0038	CP061565.1	47113	47916	+	GCA_014722275.1_ASM1472227v1_CDS_4040	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0039	CP061565.1	47968	48621	+	GCA_014722275.1_ASM1472227v1_CDS_4039	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0040	CP061565.1	48663	49853	-	GCA_014720715.1_ASM1472071v1_CDS_0038	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0041	CP061565.1	49858	50661	-	GCA_014718755.1_ASM1471875v1_CDS_0037	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0042	CP061565.1	50782	51684	+	GCA_014718955.1_ASM1471895v1_CDS_0039	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0043	CP061565.1	51668	52042	-	GCA_014718755.1_ASM1471875v1_CDS_0039	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0044	CP061565.1	52133	53557	+	GCA_014718955.1_ASM1471895v1_CDS_0041	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0045	CP061565.1	53560	54564	-	GCA_014717935.1_ASM1471793v1_CDS_0042	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0046	CP061565.1	54662	54940	-	GCA_014718755.1_ASM1471875v1_CDS_0042	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0047	CP061565.1	54912	55190	-	GCA_014718755.1_ASM1471875v1_CDS_0042	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0048	CP061565.1	55221	55466	-	GCA_014718155.1_ASM1471815v1_CDS_0045	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0049	CP061565.1	55476	56012	-	GCA_014718155.1_ASM1471815v1_CDS_0046	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0050	CP061565.1	56060	57094	-	GCA_014720295.1_ASM1472029v1_CDS_4065	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0051	CP061565.1	57138	57227	-	GCA_014720295.1_ASM1472029v1_CDS_4064	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0052	CP061565.1	57236	57598	-	GCA_014720295.1_ASM1472029v1_CDS_4063	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0053	CP061565.1	57781	58518	-	GCA_014718155.1_ASM1471815v1_CDS_0050	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0054	CP061565.1	58690	58848	-	GCA_014719655.1_ASM1471965v1_CDS_0049	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0055	CP061565.1	59042	59500	+	GCA_014718155.1_ASM1471815v1_CDS_0052	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0056	CP061565.1	59609	60781	+	GCA_014718155.1_ASM1471815v1_CDS_0053	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0057	CP061565.1	60887	62152	+	GCA_014718155.1_ASM1471815v1_CDS_0054	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0058	CP061565.1	62168	63010	-	GCA_014717695.1_ASM1471769v1_CDS_0054	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0059	CP061565.1	63335	63550	-	GCA_014718155.1_ASM1471815v1_CDS_0057	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0060	CP061565.1	63732	64451	-	GCA_014722275.1_ASM1472227v1_CDS_4019	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0061	CP061565.1	64488	65090	-	GCA_014722275.1_ASM1472227v1_CDS_4018	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0062	CP061565.1	65103	65996	-	GCA_014718535.1_ASM1471853v1_CDS_0062	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0063	CP061565.1	66326	66970	+	GCA_014718535.1_ASM1471853v1_CDS_0063	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0064	CP061565.1	67025	67963	+	GCA_014718155.1_ASM1471815v1_CDS_0062	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0065	CP061565.1	68141	69484	+	GCA_014718535.1_ASM1471853v1_CDS_0065	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0066	CP061565.1	69500	69970	-	GCA_014720715.1_ASM1472071v1_CDS_0065	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0067	CP061565.1	70490	71545	+	GCA_014720715.1_ASM1472071v1_CDS_0066	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0068	CP061565.1	71612	72391	-	GCA_014720715.1_ASM1472071v1_CDS_0067	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0069	CP061565.1	72687	73235	-	GCA_014720715.1_ASM1472071v1_CDS_0068	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0070	CP061565.1	73252	73884	-	GCA_014722275.1_ASM1472227v1_CDS_4009	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0071	CP061565.1	73871	75178	-	GCA_014722275.1_ASM1472227v1_CDS_4008	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0072	CP061565.1	75536	76924	+	GCA_014722275.1_ASM1472227v1_CDS_4007	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0073	CP061565.1	77083	77280	+	GCA_014720715.1_ASM1472071v1_CDS_0073	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0074	CP061565.1	77315	77764	+	GCA_014720715.1_ASM1472071v1_CDS_0073	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0075	CP061565.1	77949	79178	+	GCA_014718955.1_ASM1471895v1_CDS_0070	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0076	CP061565.1	79213	80325	-	GCA_014718955.1_ASM1471895v1_CDS_0071	1	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0077	CP061565.1	80678	81430	+	GCA_014718955.1_ASM1471895v1_CDS_0072	1	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0078	CP061565.1	81427	82002	+	GCA_014718755.1_ASM1471875v1_CDS_0072	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0079	CP061565.1	82255	83931	+	GCA_014717935.1_ASM1471793v1_CDS_0075	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0080	CP061565.1	84020	85558	+	GCA_014718155.1_ASM1471815v1_CDS_0076	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0081	CP061565.1	85623	86612	+	GCA_014718155.1_ASM1471815v1_CDS_0077	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0082	CP061565.1	86551	87036	+	GCA_014718155.1_ASM1471815v1_CDS_0077	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0083	CP061565.1	87088	88293	+	GCA_014718155.1_ASM1471815v1_CDS_0078	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0084	CP061565.1	88271	88654	+	GCA_014718155.1_ASM1471815v1_CDS_0079	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0085	CP061565.1	88635	89225	+	GCA_014718155.1_ASM1471815v1_CDS_0079	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0086	CP061565.1	89479	91305	+	GCA_014719655.1_ASM1471965v1_CDS_0078	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0087	CP061565.1	91378	92043	+	GCA_014718755.1_ASM1471875v1_CDS_0079	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0088	CP061565.1	92067	92867	+	GCA_014718155.1_ASM1471815v1_CDS_0081	1	persistent	2	1	2
GCA_014718535.1_ASM1471853v1_CDS_0089	CP061565.1	93191	93688	+	GCA_014718535.1_ASM1471853v1_CDS_0089	1	cloud	1	2	1
GCA_014718535.1_ASM1471853v1_CDS_0090	CP061565.1	93986	95191	-	GCA_014718535.1_ASM1471853v1_CDS_0090	1	cloud	1	0	2
GCA_014718535.1_ASM1471853v1_CDS_0091	CP061565.1	96134	97066	+	GCA_014720715.1_ASM1472071v1_CDS_2018	50	persistent	90	19	106
GCA_014718535.1_ASM1471853v1_CDS_0092	CP061565.1	97186	97365	+	GCA_014718535.1_ASM1471853v1_CDS_0092	1	cloud	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0093	CP061565.1	97293	99131	-	GCA_014720715.1_ASM1472071v1_CDS_0098	1	persistent	1	2	4
GCA_014718535.1_ASM1471853v1_CDS_0094	CP061565.1	99144	100463	-	GCA_014722275.1_ASM1472227v1_CDS_3981	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0095	CP061565.1	100518	101051	-	GCA_014718535.1_ASM1471853v1_CDS_0095	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0096	CP061565.1	101029	101946	-	GCA_014718535.1_ASM1471853v1_CDS_0096	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0097	CP061565.1	101966	102415	-	GCA_014718535.1_ASM1471853v1_CDS_0097	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0098	CP061565.1	102419	102889	-	GCA_014722275.1_ASM1472227v1_CDS_3977	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0099	CP061565.1	102901	103605	-	GCA_014718955.1_ASM1471895v1_CDS_0102	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0100	CP061565.1	103577	103972	-	GCA_014718955.1_ASM1471895v1_CDS_0102	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0101	CP061565.1	104263	105552	-	GCA_014722275.1_ASM1472227v1_CDS_3975	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0102	CP061565.1	105630	106691	+	GCA_014718955.1_ASM1471895v1_CDS_0104	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0103	CP061565.1	106678	106854	+	GCA_014718955.1_ASM1471895v1_CDS_0104	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0104	CP061565.1	107264	107599	+	GCA_014718955.1_ASM1471895v1_CDS_0105	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0105	CP061565.1	107847	108332	+	GCA_014718955.1_ASM1471895v1_CDS_0106	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0106	CP061565.1	108372	108815	-	GCA_014718955.1_ASM1471895v1_CDS_0107	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0107	CP061565.1	108984	110198	+	GCA_014718755.1_ASM1471875v1_CDS_0101	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0108	CP061565.1	110349	111197	+	GCA_014718955.1_ASM1471895v1_CDS_0109	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0109	CP061565.1	111194	112045	+	GCA_014719655.1_ASM1471965v1_CDS_0101	1	persistent	3	0	0
GCA_014718535.1_ASM1471853v1_CDS_0110	CP061565.1	112382	113314	+	GCA_014720715.1_ASM1472071v1_CDS_2018	50	persistent	90	19	106
GCA_014718535.1_ASM1471853v1_CDS_0111	CP061565.1	113505	114725	+	GCA_014718755.1_ASM1471875v1_CDS_0104	1	persistent	4	0	1
GCA_014718535.1_ASM1471853v1_CDS_0112	CP061565.1	114856	115275	+	GCA_014717695.1_ASM1471769v1_CDS_0106	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0113	CP061565.1	115315	116511	+	GCA_014717695.1_ASM1471769v1_CDS_0107	1	persistent	3	0	1
GCA_014718535.1_ASM1471853v1_CDS_0114	CP061565.1	116579	117937	-	GCA_014717935.1_ASM1471793v1_CDS_0108	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0115	CP061565.1	117947	118657	-	GCA_014717935.1_ASM1471793v1_CDS_0109	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0116	CP061565.1	118913	119584	-	GCA_014720295.1_ASM1472029v1_CDS_4001	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0117	CP061565.1	119779	120612	+	GCA_014720295.1_ASM1472029v1_CDS_4000	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0118	CP061565.1	120669	122036	-	GCA_014720295.1_ASM1472029v1_CDS_3999	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0119	CP061565.1	122142	123296	-	GCA_014719655.1_ASM1471965v1_CDS_0112	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0120	CP061565.1	123324	124634	-	GCA_014719655.1_ASM1471965v1_CDS_0113	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0121	CP061565.1	124745	125212	-	GCA_014719655.1_ASM1471965v1_CDS_0114	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0122	CP061565.1	125273	125812	-	GCA_014719655.1_ASM1471965v1_CDS_0115	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0123	CP061565.1	125981	126511	+	GCA_014719655.1_ASM1471965v1_CDS_0116	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0124	CP061565.1	126592	127560	+	GCA_014719655.1_ASM1471965v1_CDS_0116	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0125	CP061565.1	127575	127796	+	GCA_014719655.1_ASM1471965v1_CDS_0117	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0126	CP061565.1	127823	128092	+	GCA_014719655.1_ASM1471965v1_CDS_0117	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0127	CP061565.1	128260	131586	+	GCA_014718535.1_ASM1471853v1_CDS_0127	1	persistent	1	1	8
GCA_014718535.1_ASM1471853v1_CDS_0128	CP061565.1	131589	132083	+	GCA_014720715.1_ASM1472071v1_CDS_0134	1	cloud	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0129	CP061565.1	132091	133023	+	GCA_014720715.1_ASM1472071v1_CDS_2018	50	persistent	90	19	106
GCA_014718535.1_ASM1471853v1_CDS_0130	CP061565.1	133063	133446	+	GCA_014720715.1_ASM1472071v1_CDS_0140	1	cloud	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0131	CP061565.1	133496	134344	-	GCA_014722275.1_ASM1472227v1_CDS_3943	2	persistent	1	1	3
GCA_014718535.1_ASM1471853v1_CDS_0132	CP061565.1	134298	134840	-	GCA_014722275.1_ASM1472227v1_CDS_3943	2	persistent	1	1	3
GCA_014718535.1_ASM1471853v1_CDS_0133	CP061565.1	135052	135633	+	GCA_014718955.1_ASM1471895v1_CDS_0140	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0134	CP061565.1	135648	137531	+	GCA_014718955.1_ASM1471895v1_CDS_0141	1	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0135	CP061565.1	137743	138030	-	GCA_014718755.1_ASM1471875v1_CDS_0133	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0136	CP061565.1	137981	138154	-	GCA_014718755.1_ASM1471875v1_CDS_0133	2	persistent	2	0	1
GCA_014718535.1_ASM1471853v1_CDS_0137	CP061565.1	138151	139161	-	GCA_014718755.1_ASM1471875v1_CDS_0134	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0138	CP061565.1	139361	140050	+	GCA_014717695.1_ASM1471769v1_CDS_0137	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0139	CP061565.1	140019	140519	+	GCA_014717695.1_ASM1471769v1_CDS_0137	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0140	CP061565.1	140574	141299	-	GCA_014718155.1_ASM1471815v1_CDS_0140	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0141	CP061565.1	141421	142788	-	GCA_014717935.1_ASM1471793v1_CDS_0139	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0142	CP061565.1	142812	143135	-	GCA_014718155.1_ASM1471815v1_CDS_0143	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0143	CP061565.1	143132	143641	-	GCA_014718155.1_ASM1471815v1_CDS_0144	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0144	CP061565.1	143735	144700	-	GCA_014717935.1_ASM1471793v1_CDS_0142	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0145	CP061565.1	144953	145303	+	GCA_014720295.1_ASM1472029v1_CDS_3971	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0146	CP061565.1	145586	146008	+	GCA_014719655.1_ASM1471965v1_CDS_0142	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0147	CP061565.1	146021	146788	+	GCA_014719655.1_ASM1471965v1_CDS_0143	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0148	CP061565.1	146807	148618	+	GCA_014720295.1_ASM1472029v1_CDS_3968	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0149	CP061565.1	148619	149812	-	GCA_014720295.1_ASM1472029v1_CDS_3967	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0150	CP061565.1	149989	150900	-	GCA_014720715.1_ASM1472071v1_CDS_0162	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0151	CP061565.1	151050	151487	+	GCA_014720715.1_ASM1472071v1_CDS_0163	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0152	CP061565.1	151527	151877	-	GCA_014720715.1_ASM1472071v1_CDS_0164	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0153	CP061565.1	152334	153158	-	GCA_014720715.1_ASM1472071v1_CDS_0165	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0154	CP061565.1	153197	153847	+	GCA_014720715.1_ASM1472071v1_CDS_0166	1	persistent	2	1	2
GCA_014718535.1_ASM1471853v1_CDS_0155	CP061565.1	154057	154299	-	GCA_014718535.1_ASM1471853v1_CDS_0155	1	cloud	1	0	1
GCA_014718535.1_ASM1471853v1_CDS_0156	CP061565.1	154480	155409	+	GCA_014718535.1_ASM1471853v1_CDS_0156	1	cloud	0	0	2
GCA_014718535.1_ASM1471853v1_CDS_0157	CP061565.1	155414	156337	+	GCA_014718535.1_ASM1471853v1_CDS_0157	1	cloud	0	0	2
GCA_014718535.1_ASM1471853v1_CDS_0158	CP061565.1	156340	156924	+	GCA_014720715.1_ASM1472071v1_CDS_0170	1	cloud	1	0	1
GCA_014718535.1_ASM1471853v1_CDS_0159	CP061565.1	156932	157864	+	GCA_014720715.1_ASM1472071v1_CDS_2018	50	persistent	90	19	106
GCA_014718535.1_ASM1471853v1_CDS_0160	CP061565.1	157876	159942	-	GCA_014718155.1_ASM1471815v1_CDS_0156	1	persistent	3	1	2
GCA_014718535.1_ASM1471853v1_CDS_0161	CP061565.1	160169	160381	-	GCA_014718535.1_ASM1471853v1_CDS_0161	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0162	CP061565.1	160542	161486	+	GCA_014718535.1_ASM1471853v1_CDS_0162	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0163	CP061565.1	161724	162821	+	GCA_014720295.1_ASM1472029v1_CDS_3957	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0164	CP061565.1	162833	164281	+	GCA_014722275.1_ASM1472227v1_CDS_3914	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0165	CP061565.1	164320	165246	+	GCA_014722275.1_ASM1472227v1_CDS_3913	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0166	CP061565.1	165249	166103	+	GCA_014722275.1_ASM1472227v1_CDS_3912	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0167	CP061565.1	166164	166892	+	GCA_014717935.1_ASM1471793v1_CDS_0170	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0168	CP061565.1	166882	167427	+	GCA_014717935.1_ASM1471793v1_CDS_0170	2	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0169	CP061565.1	167592	168767	+	GCA_014717935.1_ASM1471793v1_CDS_0171	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0170	CP061565.1	168878	169780	+	GCA_014717935.1_ASM1471793v1_CDS_0172	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0171	CP061565.1	169878	170321	-	GCA_014717935.1_ASM1471793v1_CDS_0173	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0172	CP061565.1	170428	171120	+	GCA_014717935.1_ASM1471793v1_CDS_0174	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0173	CP061565.1	171371	174088	+	GCA_014718755.1_ASM1471875v1_CDS_0165	1	persistent	2	0	0
GCA_014718535.1_ASM1471853v1_CDS_0174	CP061565.1	174091	174993	+	GCA_014717935.1_ASM1471793v1_CDS_0176	3	persistent	2	1	1
GCA_014718535.1_ASM1471853v1_CDS_0175	CP061565.1	174977	175546	+	GCA_014717935.1_ASM1471793v1_CDS_0176	3	persistent	2	1	1
