gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_014718155.1_ASM1471815v1_CDS_0022	CP061551.1	28724	29686	-	GCA_014719655.1_ASM1471965v1_CDS_0022	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0023	CP061551.1	30077	31864	+	GCA_014722275.1_ASM1472227v1_CDS_4052	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0024	CP061551.1	32178	33467	+	GCA_014718155.1_ASM1471815v1_CDS_0024	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0025	CP061551.1	33546	34277	+	GCA_014722275.1_ASM1472227v1_CDS_4050	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0026	CP061551.1	34287	35177	-	GCA_014722275.1_ASM1472227v1_CDS_4049	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0027	CP061551.1	35256	36551	-	GCA_014722275.1_ASM1472227v1_CDS_4048	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0028	CP061551.1	36849	39533	-	GCA_014718535.1_ASM1471853v1_CDS_0031	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0029	CP061551.1	39705	40394	-	GCA_014718535.1_ASM1471853v1_CDS_0032	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0030	CP061551.1	40478	41584	+	GCA_014718535.1_ASM1471853v1_CDS_0033	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0031	CP061551.1	41581	44706	+	GCA_014718535.1_ASM1471853v1_CDS_0034	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0032	CP061551.1	44845	45111	+	GCA_014720715.1_ASM1472071v1_CDS_0033	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0033	CP061551.1	45326	46438	+	GCA_014720715.1_ASM1472071v1_CDS_0034	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0034	CP061551.1	46553	46909	-	GCA_014720715.1_ASM1472071v1_CDS_0035	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0035	CP061551.1	47094	47915	+	GCA_014722275.1_ASM1472227v1_CDS_4040	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0036	CP061551.1	47967	48620	+	GCA_014722275.1_ASM1472227v1_CDS_4039	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0037	CP061551.1	48662	49852	-	GCA_014720715.1_ASM1472071v1_CDS_0038	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0038	CP061551.1	49857	50660	-	GCA_014718755.1_ASM1471875v1_CDS_0037	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0039	CP061551.1	50781	51683	+	GCA_014718955.1_ASM1471895v1_CDS_0039	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0040	CP061551.1	51667	52041	-	GCA_014718755.1_ASM1471875v1_CDS_0039	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0041	CP061551.1	52132	53556	+	GCA_014718955.1_ASM1471895v1_CDS_0041	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0042	CP061551.1	53559	54587	-	GCA_014717935.1_ASM1471793v1_CDS_0042	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0043	CP061551.1	54626	54916	-	GCA_014718755.1_ASM1471875v1_CDS_0042	2	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0044	CP061551.1	54996	55187	-	GCA_014718755.1_ASM1471875v1_CDS_0042	2	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0045	CP061551.1	55218	55463	-	GCA_014718155.1_ASM1471815v1_CDS_0045	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0046	CP061551.1	55473	56009	-	GCA_014718155.1_ASM1471815v1_CDS_0046	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0047	CP061551.1	56057	57091	-	GCA_014720295.1_ASM1472029v1_CDS_4065	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0048	CP061551.1	57123	57224	-	GCA_014720295.1_ASM1472029v1_CDS_4064	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0049	CP061551.1	57233	57595	-	GCA_014720295.1_ASM1472029v1_CDS_4063	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0050	CP061551.1	57778	58515	-	GCA_014718155.1_ASM1471815v1_CDS_0050	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0051	CP061551.1	58686	58844	-	GCA_014719655.1_ASM1471965v1_CDS_0049	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0052	CP061551.1	59038	59496	+	GCA_014718155.1_ASM1471815v1_CDS_0052	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0053	CP061551.1	59605	60777	+	GCA_014718155.1_ASM1471815v1_CDS_0053	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0054	CP061551.1	60883	62148	+	GCA_014718155.1_ASM1471815v1_CDS_0054	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0055	CP061551.1	62164	62802	-	GCA_014717695.1_ASM1471769v1_CDS_0054	2	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0056	CP061551.1	62795	63007	-	GCA_014717695.1_ASM1471769v1_CDS_0054	2	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0057	CP061551.1	63332	63547	-	GCA_014718155.1_ASM1471815v1_CDS_0057	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0058	CP061551.1	63729	64448	-	GCA_014722275.1_ASM1472227v1_CDS_4019	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0059	CP061551.1	64485	65087	-	GCA_014722275.1_ASM1472227v1_CDS_4018	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0060	CP061551.1	65100	65993	-	GCA_014718535.1_ASM1471853v1_CDS_0062	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0061	CP061551.1	66323	66967	+	GCA_014718535.1_ASM1471853v1_CDS_0063	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0062	CP061551.1	67022	67984	+	GCA_014718155.1_ASM1471815v1_CDS_0062	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0063	CP061551.1	67989	68405	-	GCA_014720715.1_ASM1472071v1_CDS_0065	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0064	CP061551.1	68980	70035	+	GCA_014720715.1_ASM1472071v1_CDS_0066	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0065	CP061551.1	70101	70880	-	GCA_014720715.1_ASM1472071v1_CDS_0067	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0066	CP061551.1	71176	71724	-	GCA_014720715.1_ASM1472071v1_CDS_0068	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0067	CP061551.1	71741	72373	-	GCA_014722275.1_ASM1472227v1_CDS_4009	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0068	CP061551.1	72360	73667	-	GCA_014722275.1_ASM1472227v1_CDS_4008	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0069	CP061551.1	74024	75412	+	GCA_014722275.1_ASM1472227v1_CDS_4007	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0070	CP061551.1	75571	76251	+	GCA_014720715.1_ASM1472071v1_CDS_0073	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0071	CP061551.1	76436	77665	+	GCA_014718955.1_ASM1471895v1_CDS_0070	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0072	CP061551.1	77701	78813	-	GCA_014718955.1_ASM1471895v1_CDS_0071	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0073	CP061551.1	79168	79920	+	GCA_014718955.1_ASM1471895v1_CDS_0072	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0074	CP061551.1	79917	80357	+	GCA_014718755.1_ASM1471875v1_CDS_0072	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0075	CP061551.1	80744	82420	+	GCA_014717935.1_ASM1471793v1_CDS_0075	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0076	CP061551.1	82509	84047	+	GCA_014718155.1_ASM1471815v1_CDS_0076	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0077	CP061551.1	84112	85524	+	GCA_014718155.1_ASM1471815v1_CDS_0077	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0078	CP061551.1	85576	86781	+	GCA_014718155.1_ASM1471815v1_CDS_0078	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0079	CP061551.1	86759	87712	+	GCA_014718155.1_ASM1471815v1_CDS_0079	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0080	CP061551.1	87966	89792	+	GCA_014719655.1_ASM1471965v1_CDS_0078	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0081	CP061551.1	89908	90708	+	GCA_014718155.1_ASM1471815v1_CDS_0081	1	persistent	2	1	2
GCA_014718155.1_ASM1471815v1_CDS_0082	CP061551.1	90873	91928	-	GCA_014718155.1_ASM1471815v1_CDS_0082	1	cloud	1	0	2
GCA_014718155.1_ASM1471815v1_CDS_0083	CP061551.1	92025	92222	-	GCA_014718955.1_ASM1471895v1_CDS_0083	1	cloud	0	0	2
GCA_014718155.1_ASM1471815v1_CDS_0084	CP061551.1	92264	94030	-	GCA_014717695.1_ASM1471769v1_CDS_0081	1	cloud	0	0	4
GCA_014718155.1_ASM1471815v1_CDS_0085	CP061551.1	94032	95090	-	GCA_014717695.1_ASM1471769v1_CDS_0082	1	cloud	0	0	2
GCA_014718155.1_ASM1471815v1_CDS_0086	CP061551.1	95111	97843	-	GCA_014717695.1_ASM1471769v1_CDS_0083	1	cloud	1	1	1
GCA_014718155.1_ASM1471815v1_CDS_0087	CP061551.1	98616	98837	+	GCA_014717695.1_ASM1471769v1_CDS_0084	1	shell	0	2	3
GCA_014718155.1_ASM1471815v1_CDS_0088	CP061551.1	99073	100620	-	GCA_014718155.1_ASM1471815v1_CDS_0088	2	cloud	0	1	1
GCA_014718155.1_ASM1471815v1_CDS_0089	CP061551.1	100559	100699	-	GCA_014718155.1_ASM1471815v1_CDS_0088	2	cloud	0	1	1
GCA_014718155.1_ASM1471815v1_CDS_0090	CP061551.1	100696	101898	-	GCA_014718155.1_ASM1471815v1_CDS_0090	1	cloud	0	0	2
GCA_014718155.1_ASM1471815v1_CDS_0091	CP061551.1	102172	103224	-	GCA_014717695.1_ASM1471769v1_CDS_0088	1	cloud	0	0	2
GCA_014718155.1_ASM1471815v1_CDS_0092	CP061551.1	103214	106282	-	GCA_014718155.1_ASM1471815v1_CDS_0092	1	cloud	1	0	1
GCA_014718155.1_ASM1471815v1_CDS_0093	CP061551.1	106728	108566	-	GCA_014720715.1_ASM1472071v1_CDS_0098	1	persistent	1	2	4
GCA_014718155.1_ASM1471815v1_CDS_0094	CP061551.1	108579	109943	-	GCA_014722275.1_ASM1472227v1_CDS_3981	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0095	CP061551.1	109952	110485	-	GCA_014718535.1_ASM1471853v1_CDS_0095	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0096	CP061551.1	110463	111380	-	GCA_014718535.1_ASM1471853v1_CDS_0096	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0097	CP061551.1	111400	111849	-	GCA_014718535.1_ASM1471853v1_CDS_0097	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0098	CP061551.1	111853	112323	-	GCA_014722275.1_ASM1472227v1_CDS_3977	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0099	CP061551.1	112335	113456	-	GCA_014718955.1_ASM1471895v1_CDS_0102	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0100	CP061551.1	113694	114983	-	GCA_014722275.1_ASM1472227v1_CDS_3975	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0101	CP061551.1	115061	116284	+	GCA_014718955.1_ASM1471895v1_CDS_0104	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0102	CP061551.1	116694	117029	+	GCA_014718955.1_ASM1471895v1_CDS_0105	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0103	CP061551.1	117277	117762	+	GCA_014718955.1_ASM1471895v1_CDS_0106	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0104	CP061551.1	117802	118245	-	GCA_014718955.1_ASM1471895v1_CDS_0107	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0105	CP061551.1	118414	119628	+	GCA_014718755.1_ASM1471875v1_CDS_0101	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0106	CP061551.1	119779	120627	+	GCA_014718955.1_ASM1471895v1_CDS_0109	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0107	CP061551.1	120624	121475	+	GCA_014719655.1_ASM1471965v1_CDS_0101	1	persistent	3	0	0
GCA_014718155.1_ASM1471815v1_CDS_0108	CP061551.1	121886	122803	+	GCA_014718755.1_ASM1471875v1_CDS_0104	2	persistent	4	0	1
GCA_014718155.1_ASM1471815v1_CDS_0109	CP061551.1	122812	123105	+	GCA_014718755.1_ASM1471875v1_CDS_0104	2	persistent	4	0	1
GCA_014718155.1_ASM1471815v1_CDS_0110	CP061551.1	123236	123655	+	GCA_014717695.1_ASM1471769v1_CDS_0106	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0111	CP061551.1	123695	124891	+	GCA_014717695.1_ASM1471769v1_CDS_0107	1	persistent	3	0	1
GCA_014718155.1_ASM1471815v1_CDS_0112	CP061551.1	124959	126317	-	GCA_014717935.1_ASM1471793v1_CDS_0108	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0113	CP061551.1	126327	127037	-	GCA_014717935.1_ASM1471793v1_CDS_0109	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0114	CP061551.1	127293	127964	-	GCA_014720295.1_ASM1472029v1_CDS_4001	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0115	CP061551.1	128159	128992	+	GCA_014720295.1_ASM1472029v1_CDS_4000	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0116	CP061551.1	129049	130416	-	GCA_014720295.1_ASM1472029v1_CDS_3999	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0117	CP061551.1	130522	131676	-	GCA_014719655.1_ASM1471965v1_CDS_0112	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0118	CP061551.1	131704	133014	-	GCA_014719655.1_ASM1471965v1_CDS_0113	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0119	CP061551.1	133028	133591	-	GCA_014719655.1_ASM1471965v1_CDS_0114	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0120	CP061551.1	133652	134191	-	GCA_014719655.1_ASM1471965v1_CDS_0115	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0121	CP061551.1	134360	135937	+	GCA_014719655.1_ASM1471965v1_CDS_0116	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0122	CP061551.1	135952	136467	+	GCA_014719655.1_ASM1471965v1_CDS_0117	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0123	CP061551.1	136633	139953	+	GCA_014718535.1_ASM1471853v1_CDS_0127	1	persistent	1	1	8
GCA_014718155.1_ASM1471815v1_CDS_0124	CP061551.1	139940	140566	+	GCA_014717695.1_ASM1471769v1_CDS_0120	1	cloud	1	0	2
GCA_014718155.1_ASM1471815v1_CDS_0125	CP061551.1	140570	142903	+	GCA_014717695.1_ASM1471769v1_CDS_0122	1	cloud	0	0	2
GCA_014718155.1_ASM1471815v1_CDS_0126	CP061551.1	142931	143548	+	GCA_014717695.1_ASM1471769v1_CDS_0123	1	cloud	1	1	2
GCA_014718155.1_ASM1471815v1_CDS_0127	CP061551.1	143721	144455	+	GCA_014717695.1_ASM1471769v1_CDS_0124	1	cloud	2	0	3
GCA_014718155.1_ASM1471815v1_CDS_0128	CP061551.1	144506	145306	+	GCA_014718955.1_ASM1471895v1_CDS_0134	1	persistent	1	1	3
GCA_014718155.1_ASM1471815v1_CDS_0129	CP061551.1	145432	145794	+	GCA_014722275.1_ASM1472227v1_CDS_3948	1	persistent	3	0	1
GCA_014718155.1_ASM1471815v1_CDS_0130	CP061551.1	146189	146860	+	GCA_014722275.1_ASM1472227v1_CDS_3947	1	persistent	1	1	1
GCA_014718155.1_ASM1471815v1_CDS_0131	CP061551.1	146970	147626	-	GCA_014722275.1_ASM1472227v1_CDS_3946	1	shell	1	1	1
GCA_014718155.1_ASM1471815v1_CDS_0132	CP061551.1	147770	148120	+	GCA_014717695.1_ASM1471769v1_CDS_0130	1	cloud	1	1	1
GCA_014718155.1_ASM1471815v1_CDS_0133	CP061551.1	148188	148556	-	GCA_014717695.1_ASM1471769v1_CDS_0131	1	cloud	1	0	1
GCA_014718155.1_ASM1471815v1_CDS_0134	CP061551.1	148806	150149	-	GCA_014722275.1_ASM1472227v1_CDS_3943	1	persistent	1	1	3
GCA_014718155.1_ASM1471815v1_CDS_0135	CP061551.1	150361	150942	+	GCA_014718955.1_ASM1471895v1_CDS_0140	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0136	CP061551.1	150957	152840	+	GCA_014718955.1_ASM1471895v1_CDS_0141	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0137	CP061551.1	152958	153461	-	GCA_014718755.1_ASM1471875v1_CDS_0133	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0138	CP061551.1	153458	154468	-	GCA_014718755.1_ASM1471875v1_CDS_0134	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0139	CP061551.1	154668	155825	+	GCA_014717695.1_ASM1471769v1_CDS_0137	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0140	CP061551.1	155880	156605	-	GCA_014718155.1_ASM1471815v1_CDS_0140	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0141	CP061551.1	156726	157679	-	GCA_014717935.1_ASM1471793v1_CDS_0139	2	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0142	CP061551.1	157676	158092	-	GCA_014717935.1_ASM1471793v1_CDS_0139	2	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0143	CP061551.1	158116	158439	-	GCA_014718155.1_ASM1471815v1_CDS_0143	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0144	CP061551.1	158436	158945	-	GCA_014718155.1_ASM1471815v1_CDS_0144	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0145	CP061551.1	159039	160004	-	GCA_014717935.1_ASM1471793v1_CDS_0142	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0146	CP061551.1	160257	160607	+	GCA_014720295.1_ASM1472029v1_CDS_3971	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0147	CP061551.1	160767	161312	+	GCA_014719655.1_ASM1471965v1_CDS_0142	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0148	CP061551.1	161325	162092	+	GCA_014719655.1_ASM1471965v1_CDS_0143	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0149	CP061551.1	162111	163922	+	GCA_014720295.1_ASM1472029v1_CDS_3968	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0150	CP061551.1	163923	165116	-	GCA_014720295.1_ASM1472029v1_CDS_3967	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0151	CP061551.1	165293	166204	-	GCA_014720715.1_ASM1472071v1_CDS_0162	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0152	CP061551.1	166354	166791	+	GCA_014720715.1_ASM1472071v1_CDS_0163	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0153	CP061551.1	166831	167181	-	GCA_014720715.1_ASM1472071v1_CDS_0164	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0154	CP061551.1	167638	168462	-	GCA_014720715.1_ASM1472071v1_CDS_0165	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0155	CP061551.1	168501	169151	+	GCA_014720715.1_ASM1472071v1_CDS_0166	1	persistent	2	1	2
GCA_014718155.1_ASM1471815v1_CDS_0156	CP061551.1	169202	171394	-	GCA_014718155.1_ASM1471815v1_CDS_0156	1	persistent	3	1	2
GCA_014718155.1_ASM1471815v1_CDS_0157	CP061551.1	171622	171834	-	GCA_014718535.1_ASM1471853v1_CDS_0161	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0158	CP061551.1	171995	172939	+	GCA_014718535.1_ASM1471853v1_CDS_0162	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0159	CP061551.1	173177	174274	+	GCA_014720295.1_ASM1472029v1_CDS_3957	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0160	CP061551.1	174286	175734	+	GCA_014722275.1_ASM1472227v1_CDS_3914	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0161	CP061551.1	175772	176698	+	GCA_014722275.1_ASM1472227v1_CDS_3913	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0162	CP061551.1	176701	177555	+	GCA_014722275.1_ASM1472227v1_CDS_3912	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0163	CP061551.1	177616	178878	+	GCA_014717935.1_ASM1471793v1_CDS_0170	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0164	CP061551.1	179043	180218	+	GCA_014717935.1_ASM1471793v1_CDS_0171	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0165	CP061551.1	180329	181231	+	GCA_014717935.1_ASM1471793v1_CDS_0172	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0166	CP061551.1	181329	181772	-	GCA_014717935.1_ASM1471793v1_CDS_0173	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0167	CP061551.1	181880	182572	+	GCA_014717935.1_ASM1471793v1_CDS_0174	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0168	CP061551.1	182823	185540	+	GCA_014718755.1_ASM1471875v1_CDS_0165	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0169	CP061551.1	185543	187519	+	GCA_014717935.1_ASM1471793v1_CDS_0176	1	persistent	2	1	1
GCA_014718155.1_ASM1471815v1_CDS_0170	CP061551.1	187668	187940	+	GCA_014717695.1_ASM1471769v1_CDS_0170	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0171	CP061551.1	188149	188754	+	GCA_014717695.1_ASM1471769v1_CDS_0171	1	persistent	2	0	2
GCA_014718155.1_ASM1471815v1_CDS_0172	CP061551.1	188814	190952	-	GCA_014718155.1_ASM1471815v1_CDS_0172	1	cloud	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0173	CP061551.1	191180	191977	+	GCA_014718155.1_ASM1471815v1_CDS_0173	1	persistent	2	0	1
GCA_014718155.1_ASM1471815v1_CDS_0174	CP061551.1	192070	192435	+	GCA_014718155.1_ASM1471815v1_CDS_0174	1	persistent	2	0	0
GCA_014718155.1_ASM1471815v1_CDS_0175	CP061551.1	192571	194037	+	GCA_014720715.1_ASM1472071v1_CDS_0193	1	persistent	2	0	0
