module_id	family_id
module_69	GCF_002688565.1_ASM268856v1_CDS_3089
module_69	GCF_001647675.1_ASM164767v1_CDS_2821
module_69	GCF_002688565.1_ASM268856v1_CDS_3087
module_69	GCF_002688565.1_ASM268856v1_CDS_3086
module_69	GCF_001647675.1_ASM164767v1_CDS_2820
module_69	GCF_002688565.1_ASM268856v1_CDS_3088
module_84	GCF_002688565.1_ASM268856v1_CDS_1463
module_84	GCF_002934695.1_ASM293469v1_CDS_0218
module_84	GCF_002934695.1_ASM293469v1_CDS_0217
module_84	GCF_002688565.1_ASM268856v1_CDS_1474
module_84	GCF_002934695.1_ASM293469v1_CDS_0220
module_84	GCF_002934695.1_ASM293469v1_CDS_0216
module_89	GCF_001696615.3_ASM169661v3_CDS_0783
module_89	GCF_001696615.3_ASM169661v3_CDS_0791
module_89	GCF_001696615.3_ASM169661v3_CDS_0795
module_89	GCF_001696615.3_ASM169661v3_CDS_0788
module_89	GCF_002688565.1_ASM268856v1_CDS_1947
module_89	GCF_001696615.3_ASM169661v3_CDS_0794
module_89	GCF_002688565.1_ASM268856v1_CDS_1936
module_89	GCF_001696615.3_ASM169661v3_CDS_0790
module_89	GCF_001696615.3_ASM169661v3_CDS_0785
module_89	GCF_002688565.1_ASM268856v1_CDS_1935
module_26	GCF_002165255.2_ASM216525v2_CDS_0771
module_26	GCA_001581975.1_ASM158197v1_CDS_2774
module_26	GCF_002165255.2_ASM216525v2_CDS_0770
module_58	GCF_002688565.1_ASM268856v1_CDS_2749
module_58	GCF_002688565.1_ASM268856v1_CDS_2746
module_58	GCF_002934695.1_ASM293469v1_CDS_1529
module_129	GCF_001696615.3_ASM169661v3_CDS_2198
module_129	GCF_002165305.2_ASM216530v2_CDS_2777
module_129	GCF_001696615.3_ASM169661v3_CDS_2197
module_129	GCF_001696615.3_ASM169661v3_CDS_2199
module_78	GCF_002934695.1_ASM293469v1_CDS_2801
module_78	GCF_002688565.1_ASM268856v1_CDS_0969
module_78	GCF_002688565.1_ASM268856v1_CDS_0971
module_131	GCF_002165305.2_ASM216530v2_CDS_2664
module_131	GCF_002165305.2_ASM216530v2_CDS_2667
module_131	GCF_002165305.2_ASM216530v2_CDS_2663
module_131	GCF_001696615.3_ASM169661v3_CDS_2606
module_77	GCF_002934695.1_ASM293469v1_CDS_2555
module_77	GCF_002934695.1_ASM293469v1_CDS_2559
module_77	GCF_002934695.1_ASM293469v1_CDS_2556
module_77	GCF_002688565.1_ASM268856v1_CDS_0743
module_128	GCF_001696615.3_ASM169661v3_CDS_0847
module_128	GCF_001696615.3_ASM169661v3_CDS_0844
module_128	GCF_002165305.2_ASM216530v2_CDS_2380
module_128	GCF_002165305.2_ASM216530v2_CDS_2381
module_85	GCF_002934695.1_ASM293469v1_CDS_0530
module_85	GCF_002934695.1_ASM293469v1_CDS_0537
module_85	GCF_002934695.1_ASM293469v1_CDS_0532
module_110	GCF_002165295.2_ASM216529v2_CDS_3374
module_110	GCF_002165295.2_ASM216529v2_CDS_3375
module_110	GCF_002165295.2_ASM216529v2_CDS_3376
module_110	GCF_001696615.3_ASM169661v3_CDS_3529
module_110	GCF_002165295.2_ASM216529v2_CDS_3373
module_42	GCF_002165255.2_ASM216525v2_CDS_2342
module_42	GCF_002165255.2_ASM216525v2_CDS_2337
module_42	GCA_001581975.1_ASM158197v1_CDS_3336
module_76	GCF_002165305.2_ASM216530v2_CDS_3063
module_76	GCF_002165305.2_ASM216530v2_CDS_3054
module_76	GCF_001696615.3_ASM169661v3_CDS_2372
module_76	GCF_002165305.2_ASM216530v2_CDS_3050
module_76	GCF_002165305.2_ASM216530v2_CDS_3058
module_76	GCF_002165305.2_ASM216530v2_CDS_3057
module_76	GCF_002165305.2_ASM216530v2_CDS_3064
module_44	GCF_002165255.2_ASM216525v2_CDS_2448
module_44	GCA_001581975.1_ASM158197v1_CDS_3454
module_44	GCA_001581975.1_ASM158197v1_CDS_3460
module_44	GCA_001581975.1_ASM158197v1_CDS_3457
module_113	GCF_001696615.3_ASM169661v3_CDS_3539
module_113	GCF_002934695.1_ASM293469v1_CDS_3502
module_113	GCF_002165295.2_ASM216529v2_CDS_3371
module_113	GCF_001696615.3_ASM169661v3_CDS_3538
module_113	GCF_001696615.3_ASM169661v3_CDS_3536
module_113	GCF_002165295.2_ASM216529v2_CDS_3368
module_113	GCF_002934695.1_ASM293469v1_CDS_3504
module_113	GCF_001696615.3_ASM169661v3_CDS_3537
module_113	GCF_002934695.1_ASM293469v1_CDS_3503
module_113	GCF_001696615.3_ASM169661v3_CDS_3535
module_113	GCF_002165295.2_ASM216529v2_CDS_3367
module_113	GCF_001696615.3_ASM169661v3_CDS_3532
module_113	GCF_001696615.3_ASM169661v3_CDS_3531
module_25	GCA_001581975.1_ASM158197v1_CDS_2843
module_25	GCA_001581975.1_ASM158197v1_CDS_2842
module_25	GCA_001581975.1_ASM158197v1_CDS_2840
module_83	GCF_002688565.1_ASM268856v1_CDS_1406
module_83	GCF_002934695.1_ASM293469v1_CDS_0149
module_83	GCF_002688565.1_ASM268856v1_CDS_1410
module_75	GCF_002688565.1_ASM268856v1_CDS_0395
module_75	GCF_002688565.1_ASM268856v1_CDS_0405
module_75	GCF_002934695.1_ASM293469v1_CDS_2217
module_125	GCF_001612555.1_ASM161255v1_CDS_0773
module_125	GCF_001612555.1_ASM161255v1_CDS_0768
module_125	GCF_001612555.1_ASM161255v1_CDS_0769
module_125	GCF_001612555.1_ASM161255v1_CDS_0774
module_125	GCA_001581975.1_ASM158197v1_CDS_2713
module_40	GCA_001581975.1_ASM158197v1_CDS_3137
module_40	GCA_001581975.1_ASM158197v1_CDS_3143
module_40	GCF_002165255.2_ASM216525v2_CDS_2198
module_40	GCA_001581975.1_ASM158197v1_CDS_3146
module_40	GCA_001581975.1_ASM158197v1_CDS_3140
module_40	GCA_001581975.1_ASM158197v1_CDS_3144
module_40	GCF_002165255.2_ASM216525v2_CDS_2207
module_40	GCA_001581975.1_ASM158197v1_CDS_3141
module_40	GCA_001581975.1_ASM158197v1_CDS_3142
module_40	GCF_002165255.2_ASM216525v2_CDS_2208
module_40	GCF_002165255.2_ASM216525v2_CDS_2206
module_40	GCA_001581975.1_ASM158197v1_CDS_3138
module_40	GCA_001581975.1_ASM158197v1_CDS_3145
module_112	GCF_001696615.3_ASM169661v3_CDS_3566
module_112	GCF_001696615.3_ASM169661v3_CDS_3565
module_112	GCF_002165295.2_ASM216529v2_CDS_3352
module_112	GCF_002165295.2_ASM216529v2_CDS_3341
module_112	GCF_001696615.3_ASM169661v3_CDS_3568
module_112	GCF_002165295.2_ASM216529v2_CDS_3350
module_112	GCF_002165295.2_ASM216529v2_CDS_3351
module_112	GCF_001696615.3_ASM169661v3_CDS_3569
module_112	GCF_001696615.3_ASM169661v3_CDS_3564
module_112	GCF_002165295.2_ASM216529v2_CDS_3342
module_112	GCF_001696615.3_ASM169661v3_CDS_3563
module_112	GCF_001696615.3_ASM169661v3_CDS_3567
module_61	GCF_001647675.1_ASM164767v1_CDS_2405
module_61	GCF_001647675.1_ASM164767v1_CDS_2409
module_61	GCF_002688565.1_ASM268856v1_CDS_1116
module_61	GCF_001647675.1_ASM164767v1_CDS_2406
module_61	GCF_002688565.1_ASM268856v1_CDS_1114
module_61	GCF_001647675.1_ASM164767v1_CDS_2403
module_61	GCF_001647675.1_ASM164767v1_CDS_2408
module_61	GCF_001647675.1_ASM164767v1_CDS_2402
module_106	GCF_002165305.2_ASM216530v2_CDS_2443
module_106	GCF_002165305.2_ASM216530v2_CDS_2446
module_106	GCF_002165305.2_ASM216530v2_CDS_2445
module_39	GCA_001581975.1_ASM158197v1_CDS_3128
module_39	GCA_001581975.1_ASM158197v1_CDS_3127
module_39	GCA_001581975.1_ASM158197v1_CDS_3129
module_39	GCA_001581975.1_ASM158197v1_CDS_3126
module_39	GCA_001581975.1_ASM158197v1_CDS_3125
module_126	GCA_001581975.1_ASM158197v1_CDS_3485
module_126	GCF_002165305.2_ASM216530v2_CDS_3404
module_126	GCF_002165305.2_ASM216530v2_CDS_3409
module_126	GCF_002165305.2_ASM216530v2_CDS_3405
module_126	GCA_001581975.1_ASM158197v1_CDS_3487
module_126	GCF_002165305.2_ASM216530v2_CDS_3407
module_126	GCF_002165305.2_ASM216530v2_CDS_3403
module_126	GCA_001581975.1_ASM158197v1_CDS_3484
module_126	GCA_001581975.1_ASM158197v1_CDS_3482
module_126	GCA_001581975.1_ASM158197v1_CDS_3486
module_126	GCF_002165305.2_ASM216530v2_CDS_3402
module_126	GCA_001581975.1_ASM158197v1_CDS_3480
module_126	GCF_002165305.2_ASM216530v2_CDS_3401
module_64	GCF_001647675.1_ASM164767v1_CDS_2669
module_64	GCF_001647675.1_ASM164767v1_CDS_2667
module_64	GCF_001647675.1_ASM164767v1_CDS_2665
module_90	GCF_002688565.1_ASM268856v1_CDS_1954
module_90	GCF_002688565.1_ASM268856v1_CDS_1955
module_90	GCF_002688565.1_ASM268856v1_CDS_1956
module_90	GCF_002688565.1_ASM268856v1_CDS_1959
module_90	GCF_002688565.1_ASM268856v1_CDS_1958
module_50	GCF_002165255.2_ASM216525v2_CDS_2821
module_50	GCF_001696615.3_ASM169661v3_CDS_3467
module_50	GCF_001696615.3_ASM169661v3_CDS_3469
module_50	GCF_002165255.2_ASM216525v2_CDS_2823
module_127	GCF_001612555.1_ASM161255v1_CDS_3110
module_127	GCF_001612555.1_ASM161255v1_CDS_3113
module_127	GCF_001612555.1_ASM161255v1_CDS_3111
module_127	GCF_001696615.3_ASM169661v3_CDS_1747
module_109	GCF_002934695.1_ASM293469v1_CDS_3389
module_109	GCA_001581975.1_ASM158197v1_CDS_1928
module_109	GCF_002934695.1_ASM293469v1_CDS_3391
module_68	GCF_002688565.1_ASM268856v1_CDS_3112
module_68	GCF_002688565.1_ASM268856v1_CDS_3114
module_68	GCF_001647675.1_ASM164767v1_CDS_2816
module_68	GCF_002688565.1_ASM268856v1_CDS_3118
module_68	GCF_002688565.1_ASM268856v1_CDS_3116
module_68	GCF_002688565.1_ASM268856v1_CDS_3113
module_68	GCF_002688565.1_ASM268856v1_CDS_3119
module_68	GCF_002688565.1_ASM268856v1_CDS_3123
module_68	GCF_002688565.1_ASM268856v1_CDS_3120
module_68	GCF_002688565.1_ASM268856v1_CDS_3115
module_68	GCF_002688565.1_ASM268856v1_CDS_3110
module_102	GCF_001696615.3_ASM169661v3_CDS_2680
module_102	GCF_002934695.1_ASM293469v1_CDS_2233
module_102	GCF_001696615.3_ASM169661v3_CDS_2691
module_102	GCF_002934695.1_ASM293469v1_CDS_2230
module_102	GCF_001696615.3_ASM169661v3_CDS_2692
module_102	GCF_001696615.3_ASM169661v3_CDS_2686
module_102	GCF_001696615.3_ASM169661v3_CDS_2688
module_37	GCF_002165305.2_ASM216530v2_CDS_2435
module_37	GCF_002165255.2_ASM216525v2_CDS_1940
module_37	GCF_002165305.2_ASM216530v2_CDS_2438
module_37	GCF_002165305.2_ASM216530v2_CDS_2437
module_37	GCF_002165305.2_ASM216530v2_CDS_2436
module_105	GCF_002934695.1_ASM293469v1_CDS_2952
module_105	GCF_002934695.1_ASM293469v1_CDS_2950
module_105	GCF_002934695.1_ASM293469v1_CDS_2949
module_43	GCF_001696615.3_ASM169661v3_CDS_2947
module_43	GCF_002165305.2_ASM216530v2_CDS_3599
module_43	GCF_002934695.1_ASM293469v1_CDS_3370
module_43	GCF_002934695.1_ASM293469v1_CDS_3376
module_43	GCF_002165305.2_ASM216530v2_CDS_3598
module_43	GCF_002934695.1_ASM293469v1_CDS_3369
module_43	GCF_002934695.1_ASM293469v1_CDS_3375
module_43	GCF_002934695.1_ASM293469v1_CDS_3374
module_100	GCF_002165305.2_ASM216530v2_CDS_2346
module_100	GCF_002934695.1_ASM293469v1_CDS_1826
module_100	GCF_002934695.1_ASM293469v1_CDS_1825
module_100	GCF_002934695.1_ASM293469v1_CDS_1824
module_100	GCF_002934695.1_ASM293469v1_CDS_1827
module_100	GCF_002165295.2_ASM216529v2_CDS_1050
module_100	GCF_002165295.2_ASM216529v2_CDS_1051
module_100	GCF_002165305.2_ASM216530v2_CDS_2348
module_100	GCF_002165305.2_ASM216530v2_CDS_2349
module_100	GCF_002934695.1_ASM293469v1_CDS_1821
module_67	GCF_001647675.1_ASM164767v1_CDS_2798
module_67	GCF_001647675.1_ASM164767v1_CDS_2799
module_67	GCF_002688565.1_ASM268856v1_CDS_2096
module_67	GCF_002688565.1_ASM268856v1_CDS_2101
module_67	GCF_001647675.1_ASM164767v1_CDS_2795
module_104	GCF_002934695.1_ASM293469v1_CDS_2320
module_104	GCF_002934695.1_ASM293469v1_CDS_2321
module_104	GCF_002934695.1_ASM293469v1_CDS_2319
module_30	GCA_001581975.1_ASM158197v1_CDS_1180
module_30	GCA_001581975.1_ASM158197v1_CDS_1184
module_30	GCA_001581975.1_ASM158197v1_CDS_1177
module_96	GCF_002688565.1_ASM268856v1_CDS_2533
module_96	GCF_002688565.1_ASM268856v1_CDS_2537
module_96	GCF_002688565.1_ASM268856v1_CDS_2539
module_96	GCF_002688565.1_ASM268856v1_CDS_2538
module_96	GCF_002688565.1_ASM268856v1_CDS_2541
module_96	GCF_002688565.1_ASM268856v1_CDS_2536
module_96	GCF_002688565.1_ASM268856v1_CDS_2535
module_96	GCF_002688565.1_ASM268856v1_CDS_2534
module_66	GCF_001647675.1_ASM164767v1_CDS_2684
module_66	GCF_001647675.1_ASM164767v1_CDS_2681
module_66	GCF_002688565.1_ASM268856v1_CDS_2545
module_66	GCF_001647675.1_ASM164767v1_CDS_2686
module_107	GCF_002934695.1_ASM293469v1_CDS_3308
module_107	GCA_001581975.1_ASM158197v1_CDS_3093
module_107	GCF_002934695.1_ASM293469v1_CDS_3311
module_107	GCA_001581975.1_ASM158197v1_CDS_3091
module_63	GCF_002934695.1_ASM293469v1_CDS_2754
module_63	GCF_002934695.1_ASM293469v1_CDS_2753
module_63	GCF_002688565.1_ASM268856v1_CDS_0928
module_63	GCF_002688565.1_ASM268856v1_CDS_0931
module_91	GCF_001696615.3_ASM169661v3_CDS_0760
module_91	GCF_001696615.3_ASM169661v3_CDS_0758
module_91	GCF_002688565.1_ASM268856v1_CDS_1969
module_91	GCF_001696615.3_ASM169661v3_CDS_0756
module_35	GCA_001581975.1_ASM158197v1_CDS_3843
module_35	GCA_001581975.1_ASM158197v1_CDS_4003
module_35	GCA_001581975.1_ASM158197v1_CDS_3835
module_35	GCA_001581975.1_ASM158197v1_CDS_3836
module_35	GCA_001581975.1_ASM158197v1_CDS_3842
module_35	GCF_002934695.1_ASM293469v1_CDS_3447
module_98	GCF_002934695.1_ASM293469v1_CDS_1488
module_98	GCF_002934695.1_ASM293469v1_CDS_1487
module_98	GCF_002688565.1_ASM268856v1_CDS_2713
module_98	GCF_002934695.1_ASM293469v1_CDS_1492
module_36	GCF_002934695.1_ASM293469v1_CDS_3463
module_36	GCA_001581975.1_ASM158197v1_CDS_4012
module_36	GCF_002934695.1_ASM293469v1_CDS_3462
module_108	GCF_002934695.1_ASM293469v1_CDS_3346
module_108	GCF_002165305.2_ASM216530v2_CDS_3488
module_108	GCF_002165305.2_ASM216530v2_CDS_3491
module_108	GCF_002165305.2_ASM216530v2_CDS_3498
module_108	GCF_002934695.1_ASM293469v1_CDS_3348
module_108	GCF_002934695.1_ASM293469v1_CDS_3350
module_108	GCF_002165305.2_ASM216530v2_CDS_3493
module_108	GCF_002934695.1_ASM293469v1_CDS_3349
module_108	GCF_002165305.2_ASM216530v2_CDS_3490
module_108	GCF_002165305.2_ASM216530v2_CDS_3492
module_108	GCF_002165305.2_ASM216530v2_CDS_3494
module_108	GCF_002165305.2_ASM216530v2_CDS_3487
module_108	GCF_002165305.2_ASM216530v2_CDS_3489
module_92	GCF_002688565.1_ASM268856v1_CDS_1993
module_92	GCF_002688565.1_ASM268856v1_CDS_1989
module_92	GCF_002688565.1_ASM268856v1_CDS_1997
module_92	GCF_002688565.1_ASM268856v1_CDS_1987
module_101	GCF_002165305.2_ASM216530v2_CDS_0648
module_101	GCF_002165305.2_ASM216530v2_CDS_0647
module_101	GCF_002165305.2_ASM216530v2_CDS_0649
module_70	GCF_002688565.1_ASM268856v1_CDS_0021
module_70	GCA_001581975.1_ASM158197v1_CDS_0669
module_70	GCF_002688565.1_ASM268856v1_CDS_0023
module_70	GCA_001581975.1_ASM158197v1_CDS_0672
module_114	GCF_002934695.1_ASM293469v1_CDS_3525
module_114	GCF_002934695.1_ASM293469v1_CDS_3527
module_114	GCF_002934695.1_ASM293469v1_CDS_3526
module_62	GCF_001647675.1_ASM164767v1_CDS_2433
module_62	GCF_002688565.1_ASM268856v1_CDS_1069
module_62	GCF_002688565.1_ASM268856v1_CDS_1068
module_99	GCA_001581975.1_ASM158197v1_CDS_3867
module_99	GCA_001581975.1_ASM158197v1_CDS_3870
module_99	GCA_001581975.1_ASM158197v1_CDS_3863
module_38	GCA_001581975.1_ASM158197v1_CDS_0517
module_38	GCF_002165255.2_ASM216525v2_CDS_2123
module_38	GCA_001581975.1_ASM158197v1_CDS_0516
module_38	GCF_001612555.1_ASM161255v1_CDS_0568
module_97	GCF_001612555.1_ASM161255v1_CDS_3178
module_97	GCF_002934695.1_ASM293469v1_CDS_1396
module_97	GCF_002688565.1_ASM268856v1_CDS_2558
module_32	GCA_001581975.1_ASM158197v1_CDS_1609
module_32	GCA_001581975.1_ASM158197v1_CDS_1608
module_32	GCA_001581975.1_ASM158197v1_CDS_1604
module_111	GCF_002165295.2_ASM216529v2_CDS_3337
module_111	GCF_002165295.2_ASM216529v2_CDS_3336
module_111	GCF_002165295.2_ASM216529v2_CDS_3335
module_111	GCF_002165295.2_ASM216529v2_CDS_3339
module_111	GCF_002934695.1_ASM293469v1_CDS_3476
module_111	GCF_002934695.1_ASM293469v1_CDS_3475
module_111	GCF_002934695.1_ASM293469v1_CDS_3477
module_111	GCF_002165295.2_ASM216529v2_CDS_3338
module_46	GCF_002688565.1_ASM268856v1_CDS_3043
module_46	GCF_002688565.1_ASM268856v1_CDS_3041
module_46	GCF_002688565.1_ASM268856v1_CDS_3044
module_46	GCF_002688565.1_ASM268856v1_CDS_3042
module_46	GCF_002165255.2_ASM216525v2_CDS_2568
module_95	GCF_002688565.1_ASM268856v1_CDS_2512
module_95	GCF_002688565.1_ASM268856v1_CDS_2513
module_95	GCF_002688565.1_ASM268856v1_CDS_2514
module_34	GCF_002934695.1_ASM293469v1_CDS_0407
module_34	GCF_002934695.1_ASM293469v1_CDS_0409
module_34	GCF_002934695.1_ASM293469v1_CDS_0408
module_34	GCF_002165255.2_ASM216525v2_CDS_1463
module_34	GCF_002934695.1_ASM293469v1_CDS_0410
module_34	GCF_002165255.2_ASM216525v2_CDS_1471
module_93	GCF_002934695.1_ASM293469v1_CDS_1088
