gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359225.2_ASM335922v2_CDS_0025	CP033530.1	16334	17545	+	GCF_000191145.1_ASM19114v1_CDS_2435	1	persistent	3	0	3
GCA_003359225.2_ASM335922v2_CDS_0026	CP033530.1	24101	24607	+	GCA_003359225.2_ASM335922v2_CDS_0026	1	persistent	2	0	3
GCA_003359225.2_ASM335922v2_CDS_0027	CP033530.1	24656	25348	-	GCF_001577285.1_ASM157728v1_CDS_0936	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0028	CP033530.1	25998	26864	+	GCF_001577285.1_ASM157728v1_CDS_0935	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0029	CP033530.1	26806	27477	+	GCA_003359305.2_ASM335930v2_CDS_0036	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0030	CP033530.1	27490	27633	+	GCF_000191145.1_ASM19114v1_CDS_2917	1	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0031	CP033530.1	27660	28454	-	GCA_003359315.2_ASM335931v2_CDS_0038	2	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0032	CP033530.1	28475	28837	-	GCA_003359315.2_ASM335931v2_CDS_0038	2	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0033	CP033530.1	28976	29938	-	GCA_003354845.1_ASM335484v1_CDS_0032	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0034	CP033530.1	30286	32115	+	GCA_003359225.2_ASM335922v2_CDS_0034	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0035	CP033530.1	32429	33718	+	GCF_001617545.1_ASM161754v1_CDS_0022	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0036	CP033530.1	33796	34533	+	GCA_003359215.2_ASM335921v2_CDS_0039	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0037	CP033530.1	34537	34959	-	GCF_000191145.1_ASM19114v1_CDS_2911	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0038	CP033530.1	34926	35420	-	GCF_000191145.1_ASM19114v1_CDS_2911	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0039	CP033530.1	35508	36803	-	GCA_003359215.2_ASM335921v2_CDS_0041	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0040	CP033530.1	37104	39518	-	GCF_001617545.1_ASM161754v1_CDS_0026	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0041	CP033530.1	39508	39789	-	GCA_003359225.2_ASM335922v2_CDS_0041	1	cloud	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0042	CP033530.1	39960	40475	-	GCF_001617545.1_ASM161754v1_CDS_0027	1	persistent	3	0	2
GCA_003359225.2_ASM335922v2_CDS_0043	CP033530.1	40733	40903	+	GCA_003359275.2_ASM335927v2_CDS_0042	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0044	CP033530.1	40866	41168	+	GCF_001577285.1_ASM157728v1_CDS_0924	2	persistent	3	1	0
GCA_003359225.2_ASM335922v2_CDS_0045	CP033530.1	41263	41841	+	GCF_001577285.1_ASM157728v1_CDS_0924	2	persistent	3	1	0
GCA_003359225.2_ASM335922v2_CDS_0046	CP033530.1	41838	42143	+	GCF_000191145.1_ASM19114v1_CDS_2906	4	persistent	3	1	2
GCA_003359225.2_ASM335922v2_CDS_0047	CP033530.1	42113	43207	+	GCF_000191145.1_ASM19114v1_CDS_2906	4	persistent	3	1	2
GCA_003359225.2_ASM335922v2_CDS_0048	CP033530.1	43242	44390	+	GCF_000191145.1_ASM19114v1_CDS_2906	4	persistent	3	1	2
GCA_003359225.2_ASM335922v2_CDS_0049	CP033530.1	44383	45006	+	GCF_000191145.1_ASM19114v1_CDS_2906	4	persistent	3	1	2
GCA_003359225.2_ASM335922v2_CDS_0050	CP033530.1	45106	45483	+	GCA_003359315.2_ASM335931v2_CDS_0058	1	persistent	3	0	2
GCA_003359225.2_ASM335922v2_CDS_0051	CP033530.1	45586	45675	+	GCA_003359225.2_ASM335922v2_CDS_0051	1	cloud	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0052	CP033530.1	45672	46253	+	GCA_003359225.2_ASM335922v2_CDS_0052	1	cloud	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0053	CP033530.1	46226	46696	+	GCF_001617545.1_ASM161754v1_CDS_0031	1	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0054	CP033530.1	46809	47162	-	GCA_003359225.2_ASM335922v2_CDS_0054	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0055	CP033530.1	47346	48167	+	GCA_003359225.2_ASM335922v2_CDS_0055	1	persistent	2	1	0
GCA_003359225.2_ASM335922v2_CDS_0056	CP033530.1	48392	48871	+	GCA_003359225.2_ASM335922v2_CDS_0056	1	shell	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0057	CP033530.1	48917	50107	-	GCA_003359225.2_ASM335922v2_CDS_0057	1	persistent	2	1	0
GCA_003359225.2_ASM335922v2_CDS_0058	CP033530.1	50112	51014	-	GCA_003359215.2_ASM335921v2_CDS_0056	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0059	CP033530.1	51036	51251	+	GCA_003359295.2_ASM335929v2_CDS_0054	1	persistent	2	1	1
GCA_003359225.2_ASM335922v2_CDS_0060	CP033530.1	51790	51939	+	GCA_003359225.2_ASM335922v2_CDS_0060	1	shell	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0061	CP033530.1	51936	52298	-	GCA_003359295.2_ASM335929v2_CDS_0056	1	persistent	2	1	1
GCA_003359225.2_ASM335922v2_CDS_0062	CP033530.1	52586	53815	+	GCF_000191145.1_ASM19114v1_CDS_2895	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0063	CP033530.1	53812	54459	-	GCF_001577285.1_ASM157728v1_CDS_0912	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0064	CP033530.1	54410	54847	-	GCF_001577285.1_ASM157728v1_CDS_0912	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0065	CP033530.1	54886	55224	-	GCA_003354845.1_ASM335484v1_CDS_0061	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0066	CP033530.1	55196	55447	-	GCA_003354845.1_ASM335484v1_CDS_0061	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0067	CP033530.1	55478	55723	-	GCA_003354845.1_ASM335484v1_CDS_0062	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0068	CP033530.1	55780	56268	-	GCF_000191145.1_ASM19114v1_CDS_2891	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0069	CP033530.1	56665	57351	-	GCF_001577285.1_ASM157728v1_CDS_0908	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0070	CP033530.1	57492	57854	-	GCF_001617545.1_ASM161754v1_CDS_0045	1	persistent	2	1	0
GCA_003359225.2_ASM335922v2_CDS_0071	CP033530.1	58039	58524	-	GCA_003354845.1_ASM335484v1_CDS_0066	1	shell	1	1	1
GCA_003359225.2_ASM335922v2_CDS_0072	CP033530.1	58521	58775	-	GCA_003359295.2_ASM335929v2_CDS_0066	1	shell	1	1	0
GCA_003359225.2_ASM335922v2_CDS_0073	CP033530.1	58948	59106	-	GCF_001577285.1_ASM157728v1_CDS_0905	1	persistent	2	1	0
GCA_003359225.2_ASM335922v2_CDS_0074	CP033530.1	59302	59760	+	GCF_001577285.1_ASM157728v1_CDS_0904	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0075	CP033530.1	59922	60059	+	GCF_000191145.1_ASM19114v1_CDS_2885	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0076	CP033530.1	60056	61033	+	GCF_000191145.1_ASM19114v1_CDS_2885	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0077	CP033530.1	61152	61406	+	GCA_003359275.2_ASM335927v2_CDS_0073	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0078	CP033530.1	61363	62418	+	GCA_003359275.2_ASM335927v2_CDS_0073	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0079	CP033530.1	62432	62635	-	GCF_000191145.1_ASM19114v1_CDS_2883	2	persistent	2	1	0
GCA_003359225.2_ASM335922v2_CDS_0080	CP033530.1	62658	63212	-	GCF_000191145.1_ASM19114v1_CDS_2883	2	persistent	2	1	0
GCA_003359225.2_ASM335922v2_CDS_0081	CP033530.1	63420	63623	-	GCA_003359275.2_ASM335927v2_CDS_0075	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0082	CP033530.1	63815	64534	-	GCA_003359275.2_ASM335927v2_CDS_0076	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0083	CP033530.1	64572	65177	-	GCA_003359225.2_ASM335922v2_CDS_0083	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0084	CP033530.1	65190	66083	-	GCA_003359295.2_ASM335929v2_CDS_0077	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0085	CP033530.1	66413	66853	+	GCA_003359295.2_ASM335929v2_CDS_0078	2	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0086	CP033530.1	66864	67058	+	GCA_003359295.2_ASM335929v2_CDS_0078	2	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0087	CP033530.1	67250	68047	+	GCF_001577285.1_ASM157728v1_CDS_0895	1	persistent	3	0	4
GCA_003359225.2_ASM335922v2_CDS_0088	CP033530.1	68227	68634	+	GCA_003359225.2_ASM335922v2_CDS_0088	1	cloud	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0089	CP033530.1	68634	69572	+	GCF_001577285.1_ASM157728v1_CDS_0893	1	persistent	2	0	3
GCA_003359225.2_ASM335922v2_CDS_0090	CP033530.1	69593	70063	-	GCA_003359315.2_ASM335931v2_CDS_0097	1	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0091	CP033530.1	70593	71432	+	GCA_003359295.2_ASM335929v2_CDS_0082	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0092	CP033530.1	71416	71649	+	GCA_003359295.2_ASM335929v2_CDS_0082	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0093	CP033530.1	71724	72434	-	GCA_003359295.2_ASM335929v2_CDS_0083	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0094	CP033530.1	72797	73123	-	GCA_003354845.1_ASM335484v1_CDS_0093	1	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0095	CP033530.1	73229	73345	-	GCA_003359215.2_ASM335921v2_CDS_0089	1	cloud	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0096	CP033530.1	73363	73638	-	GCF_001617545.1_ASM161754v1_CDS_0063	1	persistent	3	0	2
GCA_003359225.2_ASM335922v2_CDS_0097	CP033530.1	73589	73996	-	GCA_003359275.2_ASM335927v2_CDS_0088	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0098	CP033530.1	73983	74459	-	GCF_001577285.1_ASM157728v1_CDS_0887	2	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0099	CP033530.1	74509	75291	-	GCF_001577285.1_ASM157728v1_CDS_0887	2	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0100	CP033530.1	75648	75845	+	GCA_003359295.2_ASM335929v2_CDS_0087	2	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0101	CP033530.1	76097	76984	+	GCA_003359295.2_ASM335929v2_CDS_0087	2	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0102	CP033530.1	77203	77544	+	GCA_003354845.1_ASM335484v1_CDS_0100	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0103	CP033530.1	77501	77890	+	GCA_003354845.1_ASM335484v1_CDS_0100	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0104	CP033530.1	78033	79079	+	GCA_003359315.2_ASM335931v2_CDS_0108	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0105	CP033530.1	79030	79299	+	GCA_003359315.2_ASM335931v2_CDS_0108	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0106	CP033530.1	79334	80302	-	GCA_003359225.2_ASM335922v2_CDS_0106	1	persistent	2	1	2
GCA_003359225.2_ASM335922v2_CDS_0107	CP033530.1	80799	81479	+	GCF_001577285.1_ASM157728v1_CDS_0882	1	persistent	2	0	3
GCA_003359225.2_ASM335922v2_CDS_0108	CP033530.1	81549	82124	+	GCF_001577285.1_ASM157728v1_CDS_0881	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0109	CP033530.1	82377	82607	+	GCA_003359215.2_ASM335921v2_CDS_0104	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0110	CP033530.1	82624	84054	+	GCA_003359215.2_ASM335921v2_CDS_0104	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0111	CP033530.1	84142	84285	+	GCF_001577285.1_ASM157728v1_CDS_0879	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0112	CP033530.1	84224	85681	+	GCF_001577285.1_ASM157728v1_CDS_0879	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0113	CP033530.1	85799	86278	+	GCA_003359215.2_ASM335921v2_CDS_0107	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0114	CP033530.1	86256	87158	+	GCA_003359215.2_ASM335921v2_CDS_0107	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0115	CP033530.1	87211	88224	+	GCA_003359215.2_ASM335921v2_CDS_0108	1	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0116	CP033530.1	88395	89135	+	GCF_001617545.1_ASM161754v1_CDS_0075	2	persistent	3	0	2
GCA_003359225.2_ASM335922v2_CDS_0117	CP033530.1	89092	89349	+	GCF_001617545.1_ASM161754v1_CDS_0075	2	persistent	3	0	2
GCA_003359225.2_ASM335922v2_CDS_0118	CP033530.1	89444	89572	+	GCF_000191145.1_ASM19114v1_CDS_2856	1	persistent	4	0	2
GCA_003359225.2_ASM335922v2_CDS_0119	CP033530.1	89923	90033	+	GCF_001577285.1_ASM157728v1_CDS_3561	1	cloud	4	2	12
GCA_003359225.2_ASM335922v2_CDS_0120	CP033530.1	90053	90226	+	GCA_003359225.2_ASM335922v2_CDS_0120	1	cloud	0	0	2
GCA_003359225.2_ASM335922v2_CDS_0121	CP033530.1	90241	90369	+	GCA_003359225.2_ASM335922v2_CDS_0121	1	cloud	0	0	2
GCA_003359225.2_ASM335922v2_CDS_0122	CP033530.1	90794	91279	-	GCA_003359295.2_ASM335929v2_CDS_0101	1	cloud	0	0	4
GCA_003359225.2_ASM335922v2_CDS_0123	CP033530.1	91292	91627	-	GCA_003359225.2_ASM335922v2_CDS_0123	1	cloud	0	0	3
GCA_003359225.2_ASM335922v2_CDS_0124	CP033530.1	91591	91989	-	GCA_003359225.2_ASM335922v2_CDS_0124	1	cloud	0	0	2
GCA_003359225.2_ASM335922v2_CDS_0125	CP033530.1	92081	92590	-	GCA_003359295.2_ASM335929v2_CDS_0103	2	cloud	0	1	4
GCA_003359225.2_ASM335922v2_CDS_0126	CP033530.1	92763	93242	-	GCA_003359295.2_ASM335929v2_CDS_0103	2	cloud	0	1	4
GCA_003359225.2_ASM335922v2_CDS_0127	CP033530.1	93249	93959	-	GCA_003359295.2_ASM335929v2_CDS_0104	1	cloud	0	0	2
GCA_003359225.2_ASM335922v2_CDS_0128	CP033530.1	93949	94176	-	GCA_003359315.2_ASM335931v2_CDS_0131	1	cloud	1	0	1
GCA_003359225.2_ASM335922v2_CDS_0129	CP033530.1	94681	94965	+	GCF_001617545.1_ASM161754v1_CDS_0081	1	persistent	3	0	5
GCA_003359225.2_ASM335922v2_CDS_0130	CP033530.1	95220	96872	-	GCA_003354845.1_ASM335484v1_CDS_0125	2	persistent	3	0	4
GCA_003359225.2_ASM335922v2_CDS_0131	CP033530.1	96823	97059	-	GCA_003354845.1_ASM335484v1_CDS_0125	2	persistent	3	0	4
GCA_003359225.2_ASM335922v2_CDS_0132	CP033530.1	97072	97479	-	GCA_003359315.2_ASM335931v2_CDS_0134	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0133	CP033530.1	97436	98335	-	GCF_000191145.1_ASM19114v1_CDS_2851	1	persistent	3	0	3
GCA_003359225.2_ASM335922v2_CDS_0134	CP033530.1	98447	98905	-	GCA_003359295.2_ASM335929v2_CDS_0109	1	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0135	CP033530.1	98959	99291	-	GCF_001617545.1_ASM161754v1_CDS_0085	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0136	CP033530.1	99348	99875	-	GCF_001617545.1_ASM161754v1_CDS_0085	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0137	CP033530.1	99892	100341	-	GCA_003359295.2_ASM335929v2_CDS_0112	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0138	CP033530.1	100345	100650	-	GCF_001617545.1_ASM161754v1_CDS_0087	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0139	CP033530.1	100589	100813	-	GCA_003359275.2_ASM335927v2_CDS_0123	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0140	CP033530.1	100825	101946	-	GCF_001617545.1_ASM161754v1_CDS_0088	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0141	CP033530.1	102184	103473	-	GCA_003359295.2_ASM335929v2_CDS_0116	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0142	CP033530.1	103551	104774	+	GCA_003359295.2_ASM335929v2_CDS_0117	1	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0143	CP033530.1	105285	105521	+	GCA_003359305.2_ASM335930v2_CDS_0152	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0144	CP033530.1	105767	106252	+	GCA_003359305.2_ASM335930v2_CDS_0153	1	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0145	CP033530.1	106298	106741	-	GCA_003359295.2_ASM335929v2_CDS_0120	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0146	CP033530.1	106910	108124	+	GCA_003359295.2_ASM335929v2_CDS_0121	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0147	CP033530.1	108267	109121	+	GCA_003359225.2_ASM335922v2_CDS_0147	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0148	CP033530.1	109118	109477	+	GCF_001577285.1_ASM157728v1_CDS_0851	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0149	CP033530.1	109573	109968	+	GCA_003359225.2_ASM335922v2_CDS_0149	1	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0150	CP033530.1	110397	111023	+	GCA_003359315.2_ASM335931v2_CDS_0154	2	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0151	CP033530.1	110980	111618	+	GCA_003359315.2_ASM335931v2_CDS_0154	2	persistent	3	0	0
GCA_003359225.2_ASM335922v2_CDS_0152	CP033530.1	111749	112108	+	GCA_003359315.2_ASM335931v2_CDS_0155	1	persistent	2	1	0
GCA_003359225.2_ASM335922v2_CDS_0153	CP033530.1	112161	113171	+	GCF_001577285.1_ASM157728v1_CDS_0135	43	shell	55	8	66
GCA_003359225.2_ASM335922v2_CDS_0154	CP033530.1	113255	114451	+	GCA_003359275.2_ASM335927v2_CDS_0139	1	persistent	2	1	1
GCA_003359225.2_ASM335922v2_CDS_0155	CP033530.1	114520	115599	-	GCF_001577285.1_ASM157728v1_CDS_0846	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0156	CP033530.1	115657	115878	-	GCF_001577285.1_ASM157728v1_CDS_0846	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0157	CP033530.1	115888	116160	-	GCA_003354845.1_ASM335484v1_CDS_0157	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0158	CP033530.1	116117	116599	-	GCA_003354845.1_ASM335484v1_CDS_0157	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0159	CP033530.1	116853	117524	-	GCA_003354845.1_ASM335484v1_CDS_0158	1	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0160	CP033530.1	117735	118004	+	GCA_003354845.1_ASM335484v1_CDS_0159	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0161	CP033530.1	118255	118569	+	GCA_003354845.1_ASM335484v1_CDS_0159	2	persistent	2	0	1
GCA_003359225.2_ASM335922v2_CDS_0162	CP033530.1	118628	119605	-	GCF_001577285.1_ASM157728v1_CDS_0842	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0163	CP033530.1	119562	119996	-	GCF_001577285.1_ASM157728v1_CDS_0842	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0164	CP033530.1	120103	120966	-	GCF_001577285.1_ASM157728v1_CDS_0841	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0165	CP033530.1	120923	121258	-	GCF_001577285.1_ASM157728v1_CDS_0841	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0166	CP033530.1	121287	121493	-	GCF_001577285.1_ASM157728v1_CDS_0840	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0167	CP033530.1	121525	122598	-	GCF_001577285.1_ASM157728v1_CDS_0840	2	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0168	CP033530.1	122612	123175	-	GCF_001577285.1_ASM157728v1_CDS_0839	1	persistent	2	0	0
GCA_003359225.2_ASM335922v2_CDS_0169	CP033530.1	123235	123720	-	GCA_003359305.2_ASM335930v2_CDS_0179	1	persistent	2	0	2
GCA_003359225.2_ASM335922v2_CDS_0170	CP033530.1	123942	124787	+	GCF_000191145.1_ASM19114v1_CDS_2824	2	persistent	2	0	4
GCA_003359225.2_ASM335922v2_CDS_0171	CP033530.1	125105	125521	+	GCF_000191145.1_ASM19114v1_CDS_2824	2	persistent	2	0	4
GCA_003359225.2_ASM335922v2_CDS_0172	CP033530.1	125538	126059	+	GCF_000191145.1_ASM19114v1_CDS_2823	1	persistent	3	0	1
GCA_003359225.2_ASM335922v2_CDS_0173	CP033530.1	126286	126615	+	GCA_003359295.2_ASM335929v2_CDS_0146	3	persistent	1	0	6
GCA_003359225.2_ASM335922v2_CDS_0174	CP033530.1	126728	129031	+	GCA_003359295.2_ASM335929v2_CDS_0146	3	persistent	1	0	6
GCA_003359225.2_ASM335922v2_CDS_0175	CP033530.1	128983	129606	+	GCA_003359295.2_ASM335929v2_CDS_0146	3	persistent	1	0	6
GCA_003359225.2_ASM335922v2_CDS_0176	CP033530.1	129610	130146	+	GCA_003359295.2_ASM335929v2_CDS_0147	1	cloud	1	0	1
GCA_003359225.2_ASM335922v2_CDS_0177	CP033530.1	130143	130628	+	GCA_003359295.2_ASM335929v2_CDS_0148	1	cloud	0	0	2
GCA_003359225.2_ASM335922v2_CDS_0178	CP033530.1	130700	132115	+	GCA_003359225.2_ASM335922v2_CDS_0178	1	cloud	0	0	2
GCA_003359225.2_ASM335922v2_CDS_0179	CP033530.1	132066	132533	+	GCA_003359295.2_ASM335929v2_CDS_0151	1	cloud	0	0	2
GCA_003359225.2_ASM335922v2_CDS_0180	CP033530.1	132544	133008	+	GCA_003359295.2_ASM335929v2_CDS_0152	1	cloud	1	0	1
