gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359275.2_ASM335927v2_CDS_0082	CP033535.1	69468	69890	-	GCA_003359315.2_ASM335931v2_CDS_0097	1	persistent	3	0	1
GCA_003359275.2_ASM335927v2_CDS_0083	CP033535.1	70417	70947	+	GCA_003359295.2_ASM335929v2_CDS_0082	2	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0084	CP033535.1	70931	71473	+	GCA_003359295.2_ASM335929v2_CDS_0082	2	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0085	CP033535.1	71547	72326	-	GCA_003359295.2_ASM335929v2_CDS_0083	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0086	CP033535.1	72621	72947	-	GCA_003354845.1_ASM335484v1_CDS_0093	1	persistent	3	0	1
GCA_003359275.2_ASM335927v2_CDS_0087	CP033535.1	73186	73461	-	GCF_001617545.1_ASM161754v1_CDS_0063	1	persistent	3	0	2
GCA_003359275.2_ASM335927v2_CDS_0088	CP033535.1	73412	73819	-	GCA_003359275.2_ASM335927v2_CDS_0088	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0089	CP033535.1	73806	75113	-	GCF_001577285.1_ASM157728v1_CDS_0887	1	persistent	3	0	1
GCA_003359275.2_ASM335927v2_CDS_0090	CP033535.1	75472	76860	+	GCA_003359295.2_ASM335929v2_CDS_0087	1	persistent	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0091	CP033535.1	77025	77711	+	GCA_003354845.1_ASM335484v1_CDS_0100	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0092	CP033535.1	77915	79120	+	GCA_003359315.2_ASM335931v2_CDS_0108	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0093	CP033535.1	79154	79522	-	GCA_003359225.2_ASM335922v2_CDS_0106	1	persistent	2	1	2
GCA_003359275.2_ASM335927v2_CDS_0094	CP033535.1	79534	80265	-	GCA_003359275.2_ASM335927v2_CDS_0094	1	cloud	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0095	CP033535.1	80617	81369	+	GCF_001577285.1_ASM157728v1_CDS_0882	1	persistent	2	0	3
GCA_003359275.2_ASM335927v2_CDS_0096	CP033535.1	81415	81942	+	GCF_001577285.1_ASM157728v1_CDS_0881	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0097	CP033535.1	82195	83871	+	GCA_003359215.2_ASM335921v2_CDS_0104	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0098	CP033535.1	83959	85497	+	GCF_001577285.1_ASM157728v1_CDS_0879	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0099	CP033535.1	85562	86974	+	GCA_003359215.2_ASM335921v2_CDS_0107	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0100	CP033535.1	87027	88232	+	GCA_003359215.2_ASM335921v2_CDS_0108	1	persistent	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0101	CP033535.1	88210	88950	+	GCF_001617545.1_ASM161754v1_CDS_0075	2	persistent	3	0	2
GCA_003359275.2_ASM335927v2_CDS_0102	CP033535.1	88934	89164	+	GCF_001617545.1_ASM161754v1_CDS_0075	2	persistent	3	0	2
GCA_003359275.2_ASM335927v2_CDS_0103	CP033535.1	89469	89735	+	GCA_003359275.2_ASM335927v2_CDS_0103	1	cloud	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0104	CP033535.1	89689	91248	+	GCA_003359305.2_ASM335930v2_CDS_0129	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0105	CP033535.1	91353	91991	+	GCF_001577285.1_ASM157728v1_CDS_0874	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0106	CP033535.1	92015	92350	+	GCF_000191145.1_ASM19114v1_CDS_2856	2	persistent	4	0	2
GCA_003359275.2_ASM335927v2_CDS_0107	CP033535.1	92364	92786	+	GCF_000191145.1_ASM19114v1_CDS_2856	2	persistent	4	0	2
GCA_003359275.2_ASM335927v2_CDS_0108	CP033535.1	92804	93427	-	GCA_003359275.2_ASM335927v2_CDS_0108	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0109	CP033535.1	94328	94612	+	GCF_001617545.1_ASM161754v1_CDS_0081	1	persistent	3	0	5
GCA_003359275.2_ASM335927v2_CDS_0110	CP033535.1	94855	95355	-	GCA_003359275.2_ASM335927v2_CDS_0110	1	cloud	1	0	1
GCA_003359275.2_ASM335927v2_CDS_0111	CP033535.1	95358	95555	-	GCA_003359275.2_ASM335927v2_CDS_0111	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0112	CP033535.1	95747	96403	-	GCA_003359275.2_ASM335927v2_CDS_0112	1	cloud	1	0	1
GCA_003359275.2_ASM335927v2_CDS_0113	CP033535.1	96813	98651	-	GCA_003354845.1_ASM335484v1_CDS_0125	1	persistent	3	0	4
GCA_003359275.2_ASM335927v2_CDS_0114	CP033535.1	98596	99072	-	GCA_003359315.2_ASM335931v2_CDS_0134	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0115	CP033535.1	99017	99298	-	GCF_000191145.1_ASM19114v1_CDS_2851	3	persistent	3	0	3
GCA_003359275.2_ASM335927v2_CDS_0116	CP033535.1	99375	99659	-	GCF_000191145.1_ASM19114v1_CDS_2851	3	persistent	3	0	3
GCA_003359275.2_ASM335927v2_CDS_0117	CP033535.1	99757	100032	-	GCF_000191145.1_ASM19114v1_CDS_2851	3	persistent	3	0	3
GCA_003359275.2_ASM335927v2_CDS_0118	CP033535.1	100041	100238	-	GCA_003359295.2_ASM335929v2_CDS_0109	2	persistent	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0119	CP033535.1	100243	100575	-	GCA_003359295.2_ASM335929v2_CDS_0109	2	persistent	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0120	CP033535.1	100553	101470	-	GCF_001617545.1_ASM161754v1_CDS_0085	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0121	CP033535.1	101487	101936	-	GCA_003359295.2_ASM335929v2_CDS_0112	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0122	CP033535.1	101940	102218	-	GCF_001617545.1_ASM161754v1_CDS_0087	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0123	CP033535.1	102184	102408	-	GCA_003359275.2_ASM335927v2_CDS_0123	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0124	CP033535.1	102420	102836	-	GCF_001617545.1_ASM161754v1_CDS_0088	2	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0125	CP033535.1	102827	103540	-	GCF_001617545.1_ASM161754v1_CDS_0088	2	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0126	CP033535.1	103781	105070	-	GCA_003359295.2_ASM335929v2_CDS_0116	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0127	CP033535.1	105148	106371	+	GCA_003359295.2_ASM335929v2_CDS_0117	1	persistent	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0128	CP033535.1	106881	107117	+	GCA_003359305.2_ASM335930v2_CDS_0152	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0129	CP033535.1	107363	107848	+	GCA_003359305.2_ASM335930v2_CDS_0153	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0130	CP033535.1	107894	108337	-	GCA_003359295.2_ASM335929v2_CDS_0120	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0131	CP033535.1	108507	109721	+	GCA_003359295.2_ASM335929v2_CDS_0121	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0132	CP033535.1	109864	110304	+	GCA_003359225.2_ASM335922v2_CDS_0147	2	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0133	CP033535.1	110330	110719	+	GCA_003359225.2_ASM335922v2_CDS_0147	2	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0134	CP033535.1	110716	111075	+	GCF_001577285.1_ASM157728v1_CDS_0851	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0135	CP033535.1	111171	111566	+	GCA_003359225.2_ASM335922v2_CDS_0149	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0136	CP033535.1	112000	113220	+	GCA_003359315.2_ASM335931v2_CDS_0154	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0137	CP033535.1	113351	113689	+	GCA_003359315.2_ASM335931v2_CDS_0155	1	persistent	2	1	0
GCA_003359275.2_ASM335927v2_CDS_0138	CP033535.1	113840	114604	-	GCF_001577285.1_ASM157728v1_CDS_0848	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0139	CP033535.1	114845	116050	+	GCA_003359275.2_ASM335927v2_CDS_0139	1	persistent	2	1	1
GCA_003359275.2_ASM335927v2_CDS_0140	CP033535.1	116109	117272	-	GCF_001577285.1_ASM157728v1_CDS_0846	2	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0141	CP033535.1	117247	117468	-	GCF_001577285.1_ASM157728v1_CDS_0846	2	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0142	CP033535.1	117478	118188	-	GCA_003354845.1_ASM335484v1_CDS_0157	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0143	CP033535.1	118442	119071	-	GCA_003354845.1_ASM335484v1_CDS_0158	1	persistent	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0144	CP033535.1	119325	119717	+	GCA_003354845.1_ASM335484v1_CDS_0159	2	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0145	CP033535.1	119659	120159	+	GCA_003354845.1_ASM335484v1_CDS_0159	2	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0146	CP033535.1	120218	121585	-	GCF_001577285.1_ASM157728v1_CDS_0842	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0147	CP033535.1	121692	122768	-	GCF_001577285.1_ASM157728v1_CDS_0841	2	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0148	CP033535.1	122710	122847	-	GCF_001577285.1_ASM157728v1_CDS_0841	2	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0149	CP033535.1	122876	123757	-	GCF_001577285.1_ASM157728v1_CDS_0840	2	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0150	CP033535.1	123717	124187	-	GCF_001577285.1_ASM157728v1_CDS_0840	2	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0151	CP033535.1	124201	124764	-	GCF_001577285.1_ASM157728v1_CDS_0839	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0152	CP033535.1	124824	125195	-	GCA_003359305.2_ASM335930v2_CDS_0179	1	persistent	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0153	CP033535.1	125174	125362	-	GCA_003359315.2_ASM335931v2_CDS_0171	1	cloud	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0154	CP033535.1	125531	126028	+	GCA_003354845.1_ASM335484v1_CDS_0167	1	cloud	2	0	2
GCA_003359275.2_ASM335927v2_CDS_0155	CP033535.1	126674	127111	+	GCF_000191145.1_ASM19114v1_CDS_2824	1	persistent	2	0	4
GCA_003359275.2_ASM335927v2_CDS_0156	CP033535.1	127128	127658	+	GCF_000191145.1_ASM19114v1_CDS_2823	1	persistent	3	0	1
GCA_003359275.2_ASM335927v2_CDS_0157	CP033535.1	127888	129507	+	GCA_003359295.2_ASM335929v2_CDS_0146	3	persistent	1	0	6
GCA_003359275.2_ASM335927v2_CDS_0158	CP033535.1	129681	130067	+	GCA_003359295.2_ASM335929v2_CDS_0146	3	persistent	1	0	6
GCA_003359275.2_ASM335927v2_CDS_0159	CP033535.1	130226	130492	+	GCA_003359295.2_ASM335929v2_CDS_0146	3	persistent	1	0	6
GCA_003359275.2_ASM335927v2_CDS_0160	CP033535.1	130479	131105	+	GCA_003359275.2_ASM335927v2_CDS_0160	1	cloud	1	0	1
GCA_003359275.2_ASM335927v2_CDS_0161	CP033535.1	131095	132378	+	GCA_003359275.2_ASM335927v2_CDS_0161	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0162	CP033535.1	132404	132751	+	GCA_003359275.2_ASM335927v2_CDS_0162	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0163	CP033535.1	132723	132953	+	GCA_003359275.2_ASM335927v2_CDS_0163	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0164	CP033535.1	132989	133531	+	GCA_003359275.2_ASM335927v2_CDS_0164	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0165	CP033535.1	133579	133728	+	GCA_003359275.2_ASM335927v2_CDS_0165	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0166	CP033535.1	133812	134204	+	GCA_003359275.2_ASM335927v2_CDS_0166	1	cloud	0	0	4
GCA_003359275.2_ASM335927v2_CDS_0167	CP033535.1	134149	134289	+	GCA_003359275.2_ASM335927v2_CDS_0167	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0168	CP033535.1	134615	135004	+	GCA_003359275.2_ASM335927v2_CDS_0168	1	cloud	0	0	2
GCA_003359275.2_ASM335927v2_CDS_0169	CP033535.1	134964	135293	+	GCF_001577285.1_ASM157728v1_CDS_0830	1	cloud	1	0	2
GCA_003359275.2_ASM335927v2_CDS_0170	CP033535.1	135613	136086	-	GCA_003354845.1_ASM335484v1_CDS_0181	1	persistent	2	0	4
GCA_003359275.2_ASM335927v2_CDS_0171	CP033535.1	136229	136585	+	GCA_003359275.2_ASM335927v2_CDS_0171	1	persistent	2	1	3
GCA_003359275.2_ASM335927v2_CDS_0172	CP033535.1	136650	137702	-	GCA_003359315.2_ASM335931v2_CDS_0185	2	persistent	2	1	4
GCA_003359275.2_ASM335927v2_CDS_0173	CP033535.1	137724	137993	-	GCA_003359315.2_ASM335931v2_CDS_0185	2	persistent	2	1	4
GCA_003359275.2_ASM335927v2_CDS_0174	CP033535.1	138205	138786	+	GCA_003354845.1_ASM335484v1_CDS_0188	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0175	CP033535.1	138801	140135	+	GCF_001617545.1_ASM161754v1_CDS_0117	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0176	CP033535.1	140111	140683	+	GCA_003359315.2_ASM335931v2_CDS_0189	1	persistent	2	0	1
GCA_003359275.2_ASM335927v2_CDS_0177	CP033535.1	140768	141304	-	GCA_003359215.2_ASM335921v2_CDS_0172	1	persistent	3	0	0
GCA_003359275.2_ASM335927v2_CDS_0178	CP033535.1	141301	141390	-	GCA_003359315.2_ASM335931v2_CDS_0191	2	persistent	3	0	1
GCA_003359275.2_ASM335927v2_CDS_0179	CP033535.1	141362	142312	-	GCA_003359315.2_ASM335931v2_CDS_0191	2	persistent	3	0	1
GCA_003359275.2_ASM335927v2_CDS_0180	CP033535.1	142512	142889	+	GCA_003354845.1_ASM335484v1_CDS_0194	1	persistent	2	0	0
GCA_003359275.2_ASM335927v2_CDS_0181	CP033535.1	142883	143314	+	GCF_000191145.1_ASM19114v1_CDS_2811	1	persistent	4	0	0
