gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_003359295.2_ASM335929v2_CDS_0014	CP033525.1	11251	12258	+	GCA_003359295.2_ASM335929v2_CDS_0014	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0015	CP033525.1	12610	13137	+	GCA_003359295.2_ASM335929v2_CDS_0015	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0016	CP033525.1	13122	13256	+	GCA_003359305.2_ASM335930v2_CDS_0023	2	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0017	CP033525.1	13274	13612	+	GCA_003359305.2_ASM335930v2_CDS_0023	2	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0018	CP033525.1	13735	14070	+	GCA_003359225.2_ASM335922v2_CDS_0021	1	persistent	2	1	1
GCA_003359295.2_ASM335929v2_CDS_0019	CP033525.1	14130	14972	-	GCA_003359315.2_ASM335931v2_CDS_0029	1	persistent	2	1	2
GCA_003359295.2_ASM335929v2_CDS_0020	CP033525.1	15100	16227	-	GCF_001617545.1_ASM161754v1_CDS_0013	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0021	CP033525.1	16307	17521	+	GCF_000191145.1_ASM19114v1_CDS_2435	1	persistent	3	0	3
GCA_003359295.2_ASM335929v2_CDS_0023	CP033525.1	23902	24270	+	GCA_003359295.2_ASM335929v2_CDS_0023	1	cloud	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0024	CP033525.1	24316	24498	+	GCA_003359225.2_ASM335922v2_CDS_0026	1	persistent	2	0	3
GCA_003359295.2_ASM335929v2_CDS_0025	CP033525.1	24547	24831	-	GCF_001577285.1_ASM157728v1_CDS_0936	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0026	CP033525.1	25056	25238	-	GCF_001577285.1_ASM157728v1_CDS_0936	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0027	CP033525.1	25885	26457	+	GCF_001577285.1_ASM157728v1_CDS_0935	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0028	CP033525.1	26424	27362	+	GCA_003359305.2_ASM335930v2_CDS_0036	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0029	CP033525.1	27375	27518	+	GCF_000191145.1_ASM19114v1_CDS_2917	1	persistent	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0030	CP033525.1	27559	28860	-	GCA_003359315.2_ASM335931v2_CDS_0038	1	persistent	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0031	CP033525.1	28857	29819	-	GCA_003354845.1_ASM335484v1_CDS_0032	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0032	CP033525.1	30208	31431	+	GCA_003359225.2_ASM335922v2_CDS_0034	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0033	CP033525.1	31470	31994	+	GCA_003359225.2_ASM335922v2_CDS_0034	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0034	CP033525.1	32307	32951	+	GCF_001617545.1_ASM161754v1_CDS_0022	2	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0035	CP033525.1	32978	33595	+	GCF_001617545.1_ASM161754v1_CDS_0022	2	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0036	CP033525.1	33673	34332	+	GCA_003359215.2_ASM335921v2_CDS_0039	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0037	CP033525.1	34412	34834	-	GCF_000191145.1_ASM19114v1_CDS_2911	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0038	CP033525.1	34801	35301	-	GCF_000191145.1_ASM19114v1_CDS_2911	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0039	CP033525.1	35381	36322	-	GCA_003359215.2_ASM335921v2_CDS_0041	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0040	CP033525.1	36286	36675	-	GCA_003359215.2_ASM335921v2_CDS_0041	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0041	CP033525.1	36970	39654	-	GCF_001617545.1_ASM161754v1_CDS_0026	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0042	CP033525.1	39825	40340	-	GCF_001617545.1_ASM161754v1_CDS_0027	1	persistent	3	0	2
GCA_003359295.2_ASM335929v2_CDS_0043	CP033525.1	40596	41702	+	GCF_001577285.1_ASM157728v1_CDS_0924	1	persistent	3	1	0
GCA_003359295.2_ASM335929v2_CDS_0044	CP033525.1	41699	42604	+	GCA_003359305.2_ASM335930v2_CDS_0056	1	shell	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0045	CP033525.1	42562	44862	+	GCA_003359305.2_ASM335930v2_CDS_0059	1	persistent	2	1	1
GCA_003359295.2_ASM335929v2_CDS_0046	CP033525.1	44961	45338	+	GCA_003359315.2_ASM335931v2_CDS_0058	1	persistent	3	0	2
GCA_003359295.2_ASM335929v2_CDS_0047	CP033525.1	45441	45845	+	GCF_001617545.1_ASM161754v1_CDS_0031	2	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0048	CP033525.1	45883	46551	+	GCF_001617545.1_ASM161754v1_CDS_0031	2	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0049	CP033525.1	46665	47018	-	GCA_003359225.2_ASM335922v2_CDS_0054	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0050	CP033525.1	47202	48023	+	GCA_003359225.2_ASM335922v2_CDS_0055	1	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0051	CP033525.1	48370	48726	+	GCF_001577285.1_ASM157728v1_CDS_0918	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0052	CP033525.1	48767	49957	-	GCA_003359225.2_ASM335922v2_CDS_0057	1	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0053	CP033525.1	49962	50864	-	GCA_003359215.2_ASM335921v2_CDS_0056	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0054	CP033525.1	50886	51641	+	GCA_003359295.2_ASM335929v2_CDS_0054	1	persistent	2	1	1
GCA_003359295.2_ASM335929v2_CDS_0055	CP033525.1	51638	51787	+	GCA_003359225.2_ASM335922v2_CDS_0060	1	shell	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0056	CP033525.1	51821	52144	-	GCA_003359295.2_ASM335929v2_CDS_0056	1	persistent	2	1	1
GCA_003359295.2_ASM335929v2_CDS_0057	CP033525.1	52235	53659	+	GCF_000191145.1_ASM19114v1_CDS_2895	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0058	CP033525.1	53643	53966	-	GCF_001577285.1_ASM157728v1_CDS_0912	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0059	CP033525.1	53978	54688	-	GCF_001577285.1_ASM157728v1_CDS_0912	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0060	CP033525.1	54727	55146	-	GCA_003354845.1_ASM335484v1_CDS_0061	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0061	CP033525.1	55317	55562	-	GCA_003354845.1_ASM335484v1_CDS_0062	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0062	CP033525.1	55572	56108	-	GCF_000191145.1_ASM19114v1_CDS_2891	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0063	CP033525.1	56404	56925	-	GCF_001577285.1_ASM157728v1_CDS_0908	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0064	CP033525.1	56871	57188	-	GCA_003359295.2_ASM335929v2_CDS_0064	1	cloud	1	1	0
GCA_003359295.2_ASM335929v2_CDS_0065	CP033525.1	57875	58360	-	GCA_003354845.1_ASM335484v1_CDS_0066	1	shell	1	1	1
GCA_003359295.2_ASM335929v2_CDS_0066	CP033525.1	58357	58611	-	GCA_003359295.2_ASM335929v2_CDS_0066	1	shell	1	1	0
GCA_003359295.2_ASM335929v2_CDS_0067	CP033525.1	58785	58943	-	GCF_001577285.1_ASM157728v1_CDS_0905	1	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0068	CP033525.1	59137	59595	+	GCF_001577285.1_ASM157728v1_CDS_0904	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0069	CP033525.1	59886	60875	+	GCF_000191145.1_ASM19114v1_CDS_2885	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0070	CP033525.1	60981	62246	+	GCA_003359275.2_ASM335927v2_CDS_0073	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0071	CP033525.1	62260	62943	-	GCF_000191145.1_ASM19114v1_CDS_2883	2	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0072	CP033525.1	63036	64190	+	GCA_003359295.2_ASM335929v2_CDS_0300	13	shell	21	12	21
GCA_003359295.2_ASM335929v2_CDS_0073	CP033525.1	64234	64422	-	GCF_000191145.1_ASM19114v1_CDS_2883	2	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0074	CP033525.1	64572	64775	-	GCA_003359275.2_ASM335927v2_CDS_0075	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0075	CP033525.1	64967	65686	-	GCA_003359275.2_ASM335927v2_CDS_0076	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0076	CP033525.1	65680	66327	-	GCA_003359225.2_ASM335922v2_CDS_0083	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0077	CP033525.1	66340	67233	-	GCA_003359295.2_ASM335929v2_CDS_0077	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0078	CP033525.1	67505	68206	+	GCA_003359295.2_ASM335929v2_CDS_0078	1	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0079	CP033525.1	68398	69195	+	GCF_001577285.1_ASM157728v1_CDS_0895	1	persistent	3	0	4
GCA_003359295.2_ASM335929v2_CDS_0080	CP033525.1	69373	70716	+	GCF_001577285.1_ASM157728v1_CDS_0893	1	persistent	2	0	3
GCA_003359295.2_ASM335929v2_CDS_0081	CP033525.1	70784	71206	-	GCA_003359315.2_ASM335931v2_CDS_0097	1	persistent	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0082	CP033525.1	71732	72787	+	GCA_003359295.2_ASM335929v2_CDS_0082	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0083	CP033525.1	72858	73637	-	GCA_003359295.2_ASM335929v2_CDS_0083	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0084	CP033525.1	73932	74258	-	GCA_003354845.1_ASM335484v1_CDS_0093	1	persistent	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0085	CP033525.1	74771	75127	-	GCA_003359275.2_ASM335927v2_CDS_0088	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0086	CP033525.1	75114	76421	-	GCF_001577285.1_ASM157728v1_CDS_0887	1	persistent	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0087	CP033525.1	76778	78166	+	GCA_003359295.2_ASM335929v2_CDS_0087	1	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0088	CP033525.1	78329	78559	+	GCA_003354845.1_ASM335484v1_CDS_0100	2	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0089	CP033525.1	78559	79014	+	GCA_003354845.1_ASM335484v1_CDS_0100	2	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0090	CP033525.1	79157	80305	+	GCA_003359315.2_ASM335931v2_CDS_0108	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0091	CP033525.1	80455	81051	-	GCA_003359225.2_ASM335922v2_CDS_0106	1	persistent	2	1	2
GCA_003359295.2_ASM335929v2_CDS_0092	CP033525.1	81374	81565	-	GCA_003359295.2_ASM335929v2_CDS_0092	1	cloud	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0093	CP033525.1	81918	82670	+	GCF_001577285.1_ASM157728v1_CDS_0882	1	persistent	2	0	3
GCA_003359295.2_ASM335929v2_CDS_0094	CP033525.1	82667	83242	+	GCF_001577285.1_ASM157728v1_CDS_0881	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0095	CP033525.1	83493	85169	+	GCA_003359215.2_ASM335921v2_CDS_0104	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0096	CP033525.1	85257	86795	+	GCF_001577285.1_ASM157728v1_CDS_0879	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0097	CP033525.1	86860	88272	+	GCA_003359215.2_ASM335921v2_CDS_0107	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0098	CP033525.1	88358	88924	+	GCA_003359215.2_ASM335921v2_CDS_0108	1	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0099	CP033525.1	88894	90456	+	GCA_003359295.2_ASM335929v2_CDS_0099	1	cloud	1	0	1
GCA_003359295.2_ASM335929v2_CDS_0100	CP033525.1	91028	91138	+	GCF_001577285.1_ASM157728v1_CDS_3561	1	cloud	4	2	12
GCA_003359295.2_ASM335929v2_CDS_0101	CP033525.1	91898	92383	-	GCA_003359295.2_ASM335929v2_CDS_0101	1	cloud	0	0	4
GCA_003359295.2_ASM335929v2_CDS_0102	CP033525.1	92380	92913	-	GCA_003359295.2_ASM335929v2_CDS_0102	1	cloud	0	0	2
GCA_003359295.2_ASM335929v2_CDS_0103	CP033525.1	93179	94342	-	GCA_003359295.2_ASM335929v2_CDS_0103	1	cloud	0	1	4
GCA_003359295.2_ASM335929v2_CDS_0104	CP033525.1	94349	95059	-	GCA_003359295.2_ASM335929v2_CDS_0104	1	cloud	0	0	2
GCA_003359295.2_ASM335929v2_CDS_0105	CP033525.1	95049	95276	-	GCA_003359315.2_ASM335931v2_CDS_0131	1	cloud	1	0	1
GCA_003359295.2_ASM335929v2_CDS_0106	CP033525.1	95779	96063	+	GCF_001617545.1_ASM161754v1_CDS_0081	1	persistent	3	0	5
GCA_003359295.2_ASM335929v2_CDS_0107	CP033525.1	96317	98155	-	GCA_003354845.1_ASM335484v1_CDS_0125	1	persistent	3	0	4
GCA_003359295.2_ASM335929v2_CDS_0108	CP033525.1	98168	99430	-	GCF_000191145.1_ASM19114v1_CDS_2851	1	persistent	3	0	3
GCA_003359295.2_ASM335929v2_CDS_0109	CP033525.1	99542	100075	-	GCA_003359295.2_ASM335929v2_CDS_0109	1	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0110	CP033525.1	100053	100385	-	GCF_001617545.1_ASM161754v1_CDS_0085	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0111	CP033525.1	100442	100969	-	GCF_001617545.1_ASM161754v1_CDS_0085	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0112	CP033525.1	100986	101435	-	GCA_003359295.2_ASM335929v2_CDS_0112	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0113	CP033525.1	101702	101908	-	GCA_003359275.2_ASM335927v2_CDS_0123	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0114	CP033525.1	101920	102444	-	GCF_001617545.1_ASM161754v1_CDS_0088	2	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0115	CP033525.1	102480	103040	-	GCF_001617545.1_ASM161754v1_CDS_0088	2	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0116	CP033525.1	103279	104568	-	GCA_003359295.2_ASM335929v2_CDS_0116	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0117	CP033525.1	104646	105869	+	GCA_003359295.2_ASM335929v2_CDS_0117	1	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0118	CP033525.1	106278	106613	+	GCA_003359295.2_ASM335929v2_CDS_0118	1	cloud	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0119	CP033525.1	106859	107344	+	GCA_003359305.2_ASM335930v2_CDS_0153	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0120	CP033525.1	107389	107832	-	GCA_003359295.2_ASM335929v2_CDS_0120	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0121	CP033525.1	108001	109215	+	GCA_003359295.2_ASM335929v2_CDS_0121	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0122	CP033525.1	109358	110212	+	GCA_003359225.2_ASM335922v2_CDS_0147	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0123	CP033525.1	110157	110567	+	GCF_001577285.1_ASM157728v1_CDS_0851	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0124	CP033525.1	110663	111058	+	GCA_003359225.2_ASM335922v2_CDS_0149	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0125	CP033525.1	111486	112706	+	GCA_003359315.2_ASM335931v2_CDS_0154	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0126	CP033525.1	112916	113257	+	GCA_003359315.2_ASM335931v2_CDS_0155	1	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0127	CP033525.1	113328	114086	-	GCF_001577285.1_ASM157728v1_CDS_0848	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0128	CP033525.1	114379	114723	+	GCA_003359295.2_ASM335929v2_CDS_0128	1	cloud	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0129	CP033525.1	114801	115523	+	GCA_003359275.2_ASM335927v2_CDS_0139	1	persistent	2	1	1
GCA_003359295.2_ASM335929v2_CDS_0130	CP033525.1	115590	116669	-	GCF_001577285.1_ASM157728v1_CDS_0846	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0131	CP033525.1	116957	117667	-	GCA_003354845.1_ASM335484v1_CDS_0157	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0132	CP033525.1	117922	118269	-	GCA_003354845.1_ASM335484v1_CDS_0158	2	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0133	CP033525.1	118262	118594	-	GCA_003354845.1_ASM335484v1_CDS_0158	2	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0134	CP033525.1	118805	119638	+	GCA_003354845.1_ASM335484v1_CDS_0159	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0135	CP033525.1	119697	119909	-	GCF_001577285.1_ASM157728v1_CDS_0842	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0136	CP033525.1	119888	121063	-	GCF_001577285.1_ASM157728v1_CDS_0842	2	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0137	CP033525.1	121170	122324	-	GCF_001577285.1_ASM157728v1_CDS_0841	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0138	CP033525.1	122353	123663	-	GCF_001577285.1_ASM157728v1_CDS_0840	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0139	CP033525.1	123677	124240	-	GCF_001577285.1_ASM157728v1_CDS_0839	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0140	CP033525.1	124301	124513	-	GCA_003359305.2_ASM335930v2_CDS_0179	2	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0141	CP033525.1	124483	124785	-	GCA_003359305.2_ASM335930v2_CDS_0179	2	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0142	CP033525.1	125007	126392	+	GCF_000191145.1_ASM19114v1_CDS_2824	2	persistent	2	0	4
GCA_003359295.2_ASM335929v2_CDS_0143	CP033525.1	126424	126582	+	GCF_000191145.1_ASM19114v1_CDS_2824	2	persistent	2	0	4
GCA_003359295.2_ASM335929v2_CDS_0144	CP033525.1	126599	126814	+	GCA_003359295.2_ASM335929v2_CDS_0144	1	cloud	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0145	CP033525.1	126766	127005	+	GCF_000191145.1_ASM19114v1_CDS_2823	1	persistent	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0146	CP033525.1	127341	130658	+	GCA_003359295.2_ASM335929v2_CDS_0146	1	persistent	1	0	6
GCA_003359295.2_ASM335929v2_CDS_0147	CP033525.1	130662	131198	+	GCA_003359295.2_ASM335929v2_CDS_0147	1	cloud	1	0	1
GCA_003359295.2_ASM335929v2_CDS_0148	CP033525.1	131195	131680	+	GCA_003359295.2_ASM335929v2_CDS_0148	1	cloud	0	0	2
GCA_003359295.2_ASM335929v2_CDS_0149	CP033525.1	131752	132510	+	GCA_003359225.2_ASM335922v2_CDS_0178	2	cloud	0	0	2
GCA_003359295.2_ASM335929v2_CDS_0150	CP033525.1	132549	132983	+	GCA_003359225.2_ASM335922v2_CDS_0178	2	cloud	0	0	2
GCA_003359295.2_ASM335929v2_CDS_0151	CP033525.1	133079	133582	+	GCA_003359295.2_ASM335929v2_CDS_0151	1	cloud	0	0	2
GCA_003359295.2_ASM335929v2_CDS_0152	CP033525.1	133593	134057	+	GCA_003359295.2_ASM335929v2_CDS_0152	1	cloud	1	0	1
GCA_003359295.2_ASM335929v2_CDS_0153	CP033525.1	134352	134990	-	GCA_003354845.1_ASM335484v1_CDS_0181	1	persistent	2	0	4
GCA_003359295.2_ASM335929v2_CDS_0154	CP033525.1	135129	135485	+	GCA_003359275.2_ASM335927v2_CDS_0171	1	persistent	2	1	3
GCA_003359295.2_ASM335929v2_CDS_0155	CP033525.1	135549	136892	-	GCA_003359315.2_ASM335931v2_CDS_0185	1	persistent	2	1	4
GCA_003359295.2_ASM335929v2_CDS_0156	CP033525.1	137104	137685	+	GCA_003354845.1_ASM335484v1_CDS_0188	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0157	CP033525.1	137700	139034	+	GCF_001617545.1_ASM161754v1_CDS_0117	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0158	CP033525.1	139010	139582	+	GCA_003359315.2_ASM335931v2_CDS_0189	1	persistent	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0159	CP033525.1	139667	140203	-	GCA_003359215.2_ASM335921v2_CDS_0172	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0160	CP033525.1	140200	141210	-	GCA_003359315.2_ASM335931v2_CDS_0191	1	persistent	3	0	1
GCA_003359295.2_ASM335929v2_CDS_0161	CP033525.1	141410	142123	+	GCF_000191145.1_ASM19114v1_CDS_2811	1	persistent	4	0	0
GCA_003359295.2_ASM335929v2_CDS_0162	CP033525.1	142249	142566	+	GCA_003359315.2_ASM335931v2_CDS_2493	1	persistent	2	1	1
GCA_003359295.2_ASM335929v2_CDS_0163	CP033525.1	142620	143345	-	GCA_003359315.2_ASM335931v2_CDS_0194	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0164	CP033525.1	143468	144742	-	GCF_001577285.1_ASM157728v1_CDS_0819	1	persistent	2	0	0
GCA_003359295.2_ASM335929v2_CDS_0165	CP033525.1	144859	145182	-	GCF_001577285.1_ASM157728v1_CDS_0818	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0166	CP033525.1	145325	145681	-	GCA_003359315.2_ASM335931v2_CDS_0197	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0167	CP033525.1	145781	146746	-	GCF_001577285.1_ASM157728v1_CDS_0816	1	persistent	4	0	0
GCA_003359295.2_ASM335929v2_CDS_0168	CP033525.1	146999	147349	+	GCF_001577285.1_ASM157728v1_CDS_0815	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0169	CP033525.1	147504	148049	+	GCA_003359305.2_ASM335930v2_CDS_0216	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0170	CP033525.1	148062	148829	+	GCF_001577285.1_ASM157728v1_CDS_0813	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0171	CP033525.1	148848	150227	+	GCA_003359315.2_ASM335931v2_CDS_0203	1	persistent	2	1	1
GCA_003359295.2_ASM335929v2_CDS_0172	CP033525.1	150221	150673	+	GCA_003359295.2_ASM335929v2_CDS_0172	1	shell	2	0	1
GCA_003359295.2_ASM335929v2_CDS_0173	CP033525.1	150668	151123	-	GCF_001577285.1_ASM157728v1_CDS_0811	2	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0174	CP033525.1	151171	151860	-	GCF_001577285.1_ASM157728v1_CDS_0811	2	persistent	2	1	0
GCA_003359295.2_ASM335929v2_CDS_0175	CP033525.1	152035	152946	-	GCA_003359275.2_ASM335927v2_CDS_0197	1	persistent	2	0	2
GCA_003359295.2_ASM335929v2_CDS_0176	CP033525.1	153099	153536	+	GCF_001577285.1_ASM157728v1_CDS_0809	1	persistent	3	0	2
GCA_003359295.2_ASM335929v2_CDS_0177	CP033525.1	153702	153923	-	GCA_003359295.2_ASM335929v2_CDS_0177	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0178	CP033525.1	154747	155196	-	GCF_001577285.1_ASM157728v1_CDS_0807	1	persistent	3	0	0
GCA_003359295.2_ASM335929v2_CDS_0179	CP033525.1	155235	155885	+	GCA_003359225.2_ASM335922v2_CDS_0212	1	persistent	2	0	5
GCA_003359295.2_ASM335929v2_CDS_0180	CP033525.1	155934	157814	-	GCA_003359275.2_ASM335927v2_CDS_0204	1	persistent	3	0	5
GCA_003359295.2_ASM335929v2_CDS_0181	CP033525.1	157820	158155	-	GCA_003359215.2_ASM335921v2_CDS_0200	1	persistent	2	0	0
