gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCF_001617545.1_ASM161754v1_CDS_0028	NZ_CP015145.1	40754	41860	+	GCF_001577285.1_ASM157728v1_CDS_0924	1	persistent	3	1	0
GCF_001617545.1_ASM161754v1_CDS_0029	NZ_CP015145.1	41857	44982	+	GCF_000191145.1_ASM19114v1_CDS_2906	1	persistent	3	1	2
GCF_001617545.1_ASM161754v1_CDS_0030	NZ_CP015145.1	45122	45499	+	GCA_003359315.2_ASM335931v2_CDS_0058	1	persistent	3	0	2
GCF_001617545.1_ASM161754v1_CDS_0031	NZ_CP015145.1	45603	46715	+	GCF_001617545.1_ASM161754v1_CDS_0031	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0032	NZ_CP015145.1	46830	47183	-	GCA_003359225.2_ASM335922v2_CDS_0054	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0033	NZ_CP015145.1	47367	48188	+	GCA_003359225.2_ASM335922v2_CDS_0055	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0034	NZ_CP015145.1	48239	48892	+	GCF_001577285.1_ASM157728v1_CDS_0918	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0035	NZ_CP015145.1	48932	50122	-	GCA_003359225.2_ASM335922v2_CDS_0057	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0036	NZ_CP015145.1	50127	50930	-	GCA_003359215.2_ASM335921v2_CDS_0056	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0037	NZ_CP015145.1	51051	51953	+	GCA_003359295.2_ASM335929v2_CDS_0054	1	persistent	2	1	1
GCF_001617545.1_ASM161754v1_CDS_0038	NZ_CP015145.1	51937	52311	-	GCA_003359295.2_ASM335929v2_CDS_0056	1	persistent	2	1	1
GCF_001617545.1_ASM161754v1_CDS_0039	NZ_CP015145.1	52402	53826	+	GCF_000191145.1_ASM19114v1_CDS_2895	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0040	NZ_CP015145.1	53829	54857	-	GCF_001577285.1_ASM157728v1_CDS_0912	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0041	NZ_CP015145.1	54896	55456	-	GCA_003354845.1_ASM335484v1_CDS_0061	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0042	NZ_CP015145.1	55487	55732	-	GCA_003354845.1_ASM335484v1_CDS_0062	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0043	NZ_CP015145.1	55742	56278	-	GCF_000191145.1_ASM19114v1_CDS_2891	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0044	NZ_CP015145.1	56326	57360	-	GCF_001577285.1_ASM157728v1_CDS_0908	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0045	NZ_CP015145.1	57501	57863	-	GCF_001617545.1_ASM161754v1_CDS_0045	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0046	NZ_CP015145.1	58048	58785	-	GCF_001617545.1_ASM161754v1_CDS_0046	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0047	NZ_CP015145.1	58958	59116	-	GCF_001577285.1_ASM157728v1_CDS_0905	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0048	NZ_CP015145.1	59310	59768	+	GCF_001577285.1_ASM157728v1_CDS_0904	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0049	NZ_CP015145.1	59882	61051	+	GCF_000191145.1_ASM19114v1_CDS_2885	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0050	NZ_CP015145.1	61157	62422	+	GCA_003359275.2_ASM335927v2_CDS_0073	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0051	NZ_CP015145.1	62436	63272	-	GCF_000191145.1_ASM19114v1_CDS_2883	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0052	NZ_CP015145.1	63422	63625	-	GCA_003359275.2_ASM335927v2_CDS_0075	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0053	NZ_CP015145.1	63818	64537	-	GCA_003359275.2_ASM335927v2_CDS_0076	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0054	NZ_CP015145.1	64574	65179	-	GCA_003359225.2_ASM335922v2_CDS_0083	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0055	NZ_CP015145.1	65192	66085	-	GCA_003359295.2_ASM335929v2_CDS_0077	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0056	NZ_CP015145.1	66414	67058	+	GCA_003359295.2_ASM335929v2_CDS_0078	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0057	NZ_CP015145.1	67111	68049	+	GCF_001577285.1_ASM157728v1_CDS_0895	1	persistent	3	0	4
GCF_001617545.1_ASM161754v1_CDS_0058	NZ_CP015145.1	68226	69569	+	GCF_001577285.1_ASM157728v1_CDS_0893	1	persistent	2	0	3
GCF_001617545.1_ASM161754v1_CDS_0059	NZ_CP015145.1	69590	70060	-	GCA_003359315.2_ASM335931v2_CDS_0097	1	persistent	3	0	1
GCF_001617545.1_ASM161754v1_CDS_0060	NZ_CP015145.1	70589	71644	+	GCA_003359295.2_ASM335929v2_CDS_0082	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0061	NZ_CP015145.1	71715	72494	-	GCA_003359295.2_ASM335929v2_CDS_0083	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0062	NZ_CP015145.1	72789	73337	-	GCF_001617545.1_ASM161754v1_CDS_0062	1	cloud	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0063	NZ_CP015145.1	73355	73987	-	GCF_001617545.1_ASM161754v1_CDS_0063	1	persistent	3	0	2
GCF_001617545.1_ASM161754v1_CDS_0064	NZ_CP015145.1	73974	75281	-	GCF_001577285.1_ASM157728v1_CDS_0887	1	persistent	3	0	1
GCF_001617545.1_ASM161754v1_CDS_0065	NZ_CP015145.1	75638	77026	+	GCA_003359295.2_ASM335929v2_CDS_0087	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0066	NZ_CP015145.1	77191	77877	+	GCA_003354845.1_ASM335484v1_CDS_0100	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0067	NZ_CP015145.1	78056	79285	+	GCA_003359315.2_ASM335931v2_CDS_0108	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0068	NZ_CP015145.1	79319	80431	-	GCA_003359225.2_ASM335922v2_CDS_0106	1	persistent	2	1	2
GCF_001617545.1_ASM161754v1_CDS_0069	NZ_CP015145.1	80784	81536	+	GCF_001577285.1_ASM157728v1_CDS_0882	1	persistent	2	0	3
GCF_001617545.1_ASM161754v1_CDS_0070	NZ_CP015145.1	81533	82108	+	GCF_001577285.1_ASM157728v1_CDS_0881	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0071	NZ_CP015145.1	82361	84037	+	GCA_003359215.2_ASM335921v2_CDS_0104	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0072	NZ_CP015145.1	84125	85663	+	GCF_001577285.1_ASM157728v1_CDS_0879	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0073	NZ_CP015145.1	85728	87140	+	GCA_003359215.2_ASM335921v2_CDS_0107	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0074	NZ_CP015145.1	87192	88397	+	GCA_003359215.2_ASM335921v2_CDS_0108	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0075	NZ_CP015145.1	88375	89328	+	GCF_001617545.1_ASM161754v1_CDS_0075	1	persistent	3	0	2
GCF_001617545.1_ASM161754v1_CDS_0076	NZ_CP015145.1	89583	91409	+	GCA_003359305.2_ASM335930v2_CDS_0129	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0077	NZ_CP015145.1	91514	92152	+	GCF_001577285.1_ASM157728v1_CDS_0874	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0078	NZ_CP015145.1	92176	92976	+	GCF_000191145.1_ASM19114v1_CDS_2856	1	persistent	4	0	2
GCF_001617545.1_ASM161754v1_CDS_0079	NZ_CP015145.1	92963	93586	-	GCA_003359275.2_ASM335927v2_CDS_0108	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0080	NZ_CP015145.1	93773	94990	-	GCF_001617545.1_ASM161754v1_CDS_0080	1	cloud	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0081	NZ_CP015145.1	96028	96312	+	GCF_001617545.1_ASM161754v1_CDS_0081	1	persistent	3	0	5
GCF_001617545.1_ASM161754v1_CDS_0082	NZ_CP015145.1	96561	98399	-	GCA_003354845.1_ASM335484v1_CDS_0125	1	persistent	3	0	4
GCF_001617545.1_ASM161754v1_CDS_0083	NZ_CP015145.1	98412	99776	-	GCF_000191145.1_ASM19114v1_CDS_2851	1	persistent	3	0	3
GCF_001617545.1_ASM161754v1_CDS_0084	NZ_CP015145.1	99792	100307	-	GCA_003359295.2_ASM335929v2_CDS_0109	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0085	NZ_CP015145.1	100285	101202	-	GCF_001617545.1_ASM161754v1_CDS_0085	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0086	NZ_CP015145.1	101219	101668	-	GCA_003359295.2_ASM335929v2_CDS_0112	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0087	NZ_CP015145.1	101672	102142	-	GCF_001617545.1_ASM161754v1_CDS_0087	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0088	NZ_CP015145.1	102154	103275	-	GCF_001617545.1_ASM161754v1_CDS_0088	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0089	NZ_CP015145.1	103516	104805	-	GCA_003359295.2_ASM335929v2_CDS_0116	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0090	NZ_CP015145.1	104883	106106	+	GCA_003359295.2_ASM335929v2_CDS_0117	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0091	NZ_CP015145.1	106516	106851	+	GCA_003359295.2_ASM335929v2_CDS_0118	1	cloud	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0092	NZ_CP015145.1	107097	107582	+	GCA_003359305.2_ASM335930v2_CDS_0153	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0093	NZ_CP015145.1	107627	108070	-	GCA_003359295.2_ASM335929v2_CDS_0120	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0094	NZ_CP015145.1	108239	109453	+	GCA_003359295.2_ASM335929v2_CDS_0121	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0095	NZ_CP015145.1	109596	110450	+	GCA_003359225.2_ASM335922v2_CDS_0147	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0096	NZ_CP015145.1	110447	111298	+	GCF_001577285.1_ASM157728v1_CDS_0851	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0097	NZ_CP015145.1	111729	112949	+	GCA_003359315.2_ASM335931v2_CDS_0154	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0098	NZ_CP015145.1	113080	113499	+	GCA_003359315.2_ASM335931v2_CDS_0155	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0099	NZ_CP015145.1	113574	114332	-	GCF_001577285.1_ASM157728v1_CDS_0848	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0100	NZ_CP015145.1	114574	115770	+	GCA_003359275.2_ASM335927v2_CDS_0139	1	persistent	2	1	1
GCF_001617545.1_ASM161754v1_CDS_0101	NZ_CP015145.1	115838	117196	-	GCF_001577285.1_ASM157728v1_CDS_0846	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0102	NZ_CP015145.1	117206	117916	-	GCA_003354845.1_ASM335484v1_CDS_0157	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0103	NZ_CP015145.1	118171	118842	-	GCA_003354845.1_ASM335484v1_CDS_0158	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0104	NZ_CP015145.1	119053	119886	+	GCA_003354845.1_ASM335484v1_CDS_0159	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0105	NZ_CP015145.1	119944	121311	-	GCF_001577285.1_ASM157728v1_CDS_0842	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0106	NZ_CP015145.1	121418	122572	-	GCF_001577285.1_ASM157728v1_CDS_0841	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0107	NZ_CP015145.1	122601	123911	-	GCF_001577285.1_ASM157728v1_CDS_0840	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0108	NZ_CP015145.1	123925	124488	-	GCF_001577285.1_ASM157728v1_CDS_0839	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0109	NZ_CP015145.1	124548	125087	-	GCA_003359305.2_ASM335930v2_CDS_0179	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0110	NZ_CP015145.1	125256	126833	+	GCF_000191145.1_ASM19114v1_CDS_2824	1	persistent	2	0	4
GCF_001617545.1_ASM161754v1_CDS_0111	NZ_CP015145.1	126850	127368	+	GCF_000191145.1_ASM19114v1_CDS_2823	1	persistent	3	0	1
GCF_001617545.1_ASM161754v1_CDS_0112	NZ_CP015145.1	127425	128072	-	GCA_003354845.1_ASM335484v1_CDS_0181	1	persistent	2	0	4
GCF_001617545.1_ASM161754v1_CDS_0113	NZ_CP015145.1	128216	128563	+	GCA_003359275.2_ASM335927v2_CDS_0171	1	persistent	2	1	3
GCF_001617545.1_ASM161754v1_CDS_0114	NZ_CP015145.1	128640	129008	-	GCF_001617545.1_ASM161754v1_CDS_0114	1	cloud	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0115	NZ_CP015145.1	129256	130599	-	GCA_003359315.2_ASM335931v2_CDS_0185	1	persistent	2	1	4
GCF_001617545.1_ASM161754v1_CDS_0116	NZ_CP015145.1	130811	131392	+	GCA_003354845.1_ASM335484v1_CDS_0188	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0117	NZ_CP015145.1	131407	133290	+	GCF_001617545.1_ASM161754v1_CDS_0117	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0118	NZ_CP015145.1	133411	133914	-	GCA_003359215.2_ASM335921v2_CDS_0172	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0119	NZ_CP015145.1	133911	134921	-	GCA_003359315.2_ASM335931v2_CDS_0191	1	persistent	3	0	1
GCF_001617545.1_ASM161754v1_CDS_0120	NZ_CP015145.1	135121	136278	+	GCF_000191145.1_ASM19114v1_CDS_2811	1	persistent	4	0	0
GCF_001617545.1_ASM161754v1_CDS_0121	NZ_CP015145.1	136332	137057	-	GCA_003359315.2_ASM335931v2_CDS_0194	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0122	NZ_CP015145.1	137179	138546	-	GCF_001577285.1_ASM157728v1_CDS_0819	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0123	NZ_CP015145.1	138571	138894	-	GCF_001577285.1_ASM157728v1_CDS_0818	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0124	NZ_CP015145.1	138891	139394	-	GCF_001577285.1_ASM157728v1_CDS_0817	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0125	NZ_CP015145.1	139494	140459	-	GCF_001577285.1_ASM157728v1_CDS_0816	1	persistent	4	0	0
GCF_001617545.1_ASM161754v1_CDS_0126	NZ_CP015145.1	140712	141062	+	GCF_001577285.1_ASM157728v1_CDS_0815	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0127	NZ_CP015145.1	141215	141760	+	GCA_003359305.2_ASM335930v2_CDS_0216	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0128	NZ_CP015145.1	141773	142540	+	GCF_001577285.1_ASM157728v1_CDS_0813	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0129	NZ_CP015145.1	142559	144385	+	GCF_000191145.1_ASM19114v1_CDS_2802	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0130	NZ_CP015145.1	144380	145573	-	GCF_001577285.1_ASM157728v1_CDS_0811	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0131	NZ_CP015145.1	145748	146659	-	GCA_003359275.2_ASM335927v2_CDS_0197	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0132	NZ_CP015145.1	146812	147249	+	GCF_001577285.1_ASM157728v1_CDS_0809	1	persistent	3	0	2
GCF_001617545.1_ASM161754v1_CDS_0133	NZ_CP015145.1	147288	147638	-	GCA_003359275.2_ASM335927v2_CDS_0200	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0134	NZ_CP015145.1	148091	148915	-	GCF_001577285.1_ASM157728v1_CDS_0807	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0135	NZ_CP015145.1	148954	149604	+	GCA_003359225.2_ASM335922v2_CDS_0212	1	persistent	2	0	5
GCF_001617545.1_ASM161754v1_CDS_0136	NZ_CP015145.1	149920	151227	+	GCF_001617545.1_ASM161754v1_CDS_0136	1	cloud	1	0	1
GCF_001617545.1_ASM161754v1_CDS_0137	NZ_CP015145.1	151220	151660	+	GCF_001617545.1_ASM161754v1_CDS_0137	1	cloud	1	0	1
GCF_001617545.1_ASM161754v1_CDS_0138	NZ_CP015145.1	152041	154200	-	GCA_003359275.2_ASM335927v2_CDS_0204	1	persistent	3	0	5
GCF_001617545.1_ASM161754v1_CDS_0139	NZ_CP015145.1	154462	154674	-	GCA_003359225.2_ASM335922v2_CDS_0215	1	persistent	3	0	0
GCF_001617545.1_ASM161754v1_CDS_0140	NZ_CP015145.1	154835	155779	+	GCF_001617545.1_ASM161754v1_CDS_0140	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0141	NZ_CP015145.1	156017	157114	+	GCF_001617545.1_ASM161754v1_CDS_0141	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0142	NZ_CP015145.1	157126	158574	+	GCF_001617545.1_ASM161754v1_CDS_0142	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0143	NZ_CP015145.1	158612	159538	+	GCF_000191145.1_ASM19114v1_CDS_2788	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0144	NZ_CP015145.1	159541	160395	+	GCF_000191145.1_ASM19114v1_CDS_2787	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0145	NZ_CP015145.1	160456	161718	+	GCA_003359315.2_ASM335931v2_CDS_0224	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0146	NZ_CP015145.1	161883	163058	+	GCF_001617545.1_ASM161754v1_CDS_0146	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0147	NZ_CP015145.1	163169	164071	+	GCF_001617545.1_ASM161754v1_CDS_0147	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0148	NZ_CP015145.1	164169	164609	-	GCF_001617545.1_ASM161754v1_CDS_0148	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0149	NZ_CP015145.1	164716	165408	+	GCF_001617545.1_ASM161754v1_CDS_0149	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0150	NZ_CP015145.1	165658	168375	+	GCF_001617545.1_ASM161754v1_CDS_0150	1	persistent	2	1	1
GCF_001617545.1_ASM161754v1_CDS_0151	NZ_CP015145.1	168378	170366	+	GCA_003359295.2_ASM335929v2_CDS_0199	1	persistent	2	1	0
GCF_001617545.1_ASM161754v1_CDS_0152	NZ_CP015145.1	170513	170791	+	GCF_001617545.1_ASM161754v1_CDS_0152	1	persistent	2	1	1
GCF_001617545.1_ASM161754v1_CDS_0153	NZ_CP015145.1	170999	171604	+	GCF_001617545.1_ASM161754v1_CDS_0153	1	persistent	3	0	3
GCF_001617545.1_ASM161754v1_CDS_0154	NZ_CP015145.1	171663	173810	-	GCF_001617545.1_ASM161754v1_CDS_0154	1	persistent	4	0	1
GCF_001617545.1_ASM161754v1_CDS_0155	NZ_CP015145.1	174038	174835	+	GCF_001577285.1_ASM157728v1_CDS_0788	1	persistent	3	0	2
GCF_001617545.1_ASM161754v1_CDS_0156	NZ_CP015145.1	175030	176496	+	GCA_003354845.1_ASM335484v1_CDS_0251	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0157	NZ_CP015145.1	176646	177983	+	GCF_001577285.1_ASM157728v1_CDS_0786	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0158	NZ_CP015145.1	177994	178650	+	GCA_003359225.2_ASM335922v2_CDS_0246	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0159	NZ_CP015145.1	178651	180351	+	GCA_003359295.2_ASM335929v2_CDS_0211	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0160	NZ_CP015145.1	180399	181166	-	GCA_003359215.2_ASM335921v2_CDS_0232	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0161	NZ_CP015145.1	181722	182654	+	GCA_003359315.2_ASM335931v2_CDS_0249	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0162	NZ_CP015145.1	182876	183178	+	GCA_003359215.2_ASM335921v2_CDS_0234	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0163	NZ_CP015145.1	183207	184265	+	GCA_003359315.2_ASM335931v2_CDS_0251	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0164	NZ_CP015145.1	184423	185715	+	GCF_000191145.1_ASM19114v1_CDS_2767	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0165	NZ_CP015145.1	185712	186419	+	GCF_001577285.1_ASM157728v1_CDS_0778	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0166	NZ_CP015145.1	186399	187379	-	GCF_001577285.1_ASM157728v1_CDS_0777	1	persistent	2	0	2
GCF_001617545.1_ASM161754v1_CDS_0167	NZ_CP015145.1	187493	188068	-	GCA_003359315.2_ASM335931v2_CDS_0257	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0168	NZ_CP015145.1	188363	190312	+	GCA_003359215.2_ASM335921v2_CDS_0242	1	persistent	2	0	1
GCF_001617545.1_ASM161754v1_CDS_0169	NZ_CP015145.1	190356	190898	-	GCA_003359225.2_ASM335922v2_CDS_0259	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0170	NZ_CP015145.1	191004	191417	+	GCF_000191145.1_ASM19114v1_CDS_2760	1	persistent	2	0	0
GCF_001617545.1_ASM161754v1_CDS_0171	NZ_CP015145.1	191512	192624	-	GCA_003354845.1_ASM335484v1_CDS_0272	1	persistent	2	0	0
