gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCF_009914415.1_ASM991441v1_CDS_0065	NZ_CP045129.1	70004	70336	+	GCF_009914435.1_ASM991443v1_CDS_0010	2	persistent	4	0	0
GCF_009914415.1_ASM991441v1_CDS_0066	NZ_CP045129.1	70594	71604	+	GCF_009914415.1_ASM991441v1_CDS_0066	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0067	NZ_CP045129.1	71910	72923	+	GCF_009914415.1_ASM991441v1_CDS_0067	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0068	NZ_CP045129.1	73040	73375	+	GCF_009914415.1_ASM991441v1_CDS_0068	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0069	NZ_CP045129.1	73449	74576	-	GCF_009914395.1_ASM991439v1_CDS_0013	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0070	NZ_CP045129.1	74640	75872	+	GCF_002953575.2_ASM295357v2_CDS_0013	1	persistent	3	1	0
GCF_009914415.1_ASM991441v1_CDS_0071	NZ_CP045129.1	76359	76631	+	GCF_002953575.2_ASM295357v2_CDS_0014	1	shell	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0072	NZ_CP045129.1	76793	78643	+	GCF_009914415.1_ASM991441v1_CDS_0072	1	persistent	3	1	0
GCF_009914415.1_ASM991441v1_CDS_0073	NZ_CP045129.1	84733	86082	+	GCF_009296145.1_ASM929614v1_CDS_2896	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0074	NZ_CP045129.1	86453	87619	+	GCF_002953575.2_ASM295357v2_CDS_0017	1	persistent	2	0	1
GCF_009914415.1_ASM991441v1_CDS_0075	NZ_CP045129.1	88123	88665	-	GCF_009296145.1_ASM929614v1_CDS_2894	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0076	NZ_CP045129.1	88805	89287	-	GCF_009296145.1_ASM929614v1_CDS_2893	1	persistent	2	1	0
GCF_009914415.1_ASM991441v1_CDS_0077	NZ_CP045129.1	89280	89819	-	GCA_010918035.1_ASM1091803v1_CDS_2697	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0078	NZ_CP045129.1	89812	92658	-	GCF_009914375.1_ASM991437v1_CDS_0621	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0079	NZ_CP045129.1	92720	93724	-	GCF_009914375.1_ASM991437v1_CDS_0622	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0080	NZ_CP045129.1	94023	94589	+	GCF_009914375.1_ASM991437v1_CDS_0623	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0081	NZ_CP045129.1	94633	95286	-	GCF_010917815.1_ASM1091781v1_CDS_2910	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0082	NZ_CP045129.1	95670	96473	-	GCF_009734145.1_ASM973414v1_CDS_3075	1	persistent	3	0	1
GCF_009914415.1_ASM991441v1_CDS_0083	NZ_CP045129.1	96487	97302	-	GCF_009914435.1_ASM991443v1_CDS_0029	1	persistent	2	0	1
GCF_009914415.1_ASM991441v1_CDS_0084	NZ_CP045129.1	97302	98477	-	GCF_009914435.1_ASM991443v1_CDS_0030	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0085	NZ_CP045129.1	98514	99509	-	GCF_009734145.1_ASM973414v1_CDS_3072	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0086	NZ_CP045129.1	99520	100503	-	GCF_009914435.1_ASM991443v1_CDS_0032	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0087	NZ_CP045129.1	100939	102294	-	GCF_009914435.1_ASM991443v1_CDS_0033	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0088	NZ_CP045129.1	102461	103075	+	GCF_010917815.1_ASM1091781v1_CDS_2908	1	persistent	15	0	1
GCF_009914415.1_ASM991441v1_CDS_0089	NZ_CP045129.1	103072	104229	+	GCF_010917815.1_ASM1091781v1_CDS_2553	1	persistent	16	1	2
GCF_009914415.1_ASM991441v1_CDS_0090	NZ_CP045129.1	104392	104745	-	GCF_009914435.1_ASM991443v1_CDS_0034	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0091	NZ_CP045129.1	104990	105385	-	GCF_002953575.2_ASM295357v2_CDS_0032	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0092	NZ_CP045129.1	105615	105770	-	GCF_009914475.1_ASM991447v1_CDS_2262	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0093	NZ_CP045129.1	105948	106367	-	GCF_009914475.1_ASM991447v1_CDS_2261	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0094	NZ_CP045129.1	106538	107284	-	GCF_009914475.1_ASM991447v1_CDS_2260	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0095	NZ_CP045129.1	107311	108006	-	GCF_009914475.1_ASM991447v1_CDS_2259	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0096	NZ_CP045129.1	108003	108719	-	GCF_009914475.1_ASM991447v1_CDS_2258	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0097	NZ_CP045129.1	108901	109518	+	GCF_009914415.1_ASM991441v1_CDS_0097	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0098	NZ_CP045129.1	109549	110232	-	GCF_009914415.1_ASM991441v1_CDS_0098	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0099	NZ_CP045129.1	110441	111157	+	GCF_009914395.1_ASM991439v1_CDS_0045	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0100	NZ_CP045129.1	111202	111405	+	GCF_009914395.1_ASM991439v1_CDS_0046	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0101	NZ_CP045129.1	111350	111481	+	GCF_009914395.1_ASM991439v1_CDS_0047	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0102	NZ_CP045129.1	111571	112416	-	GCF_009914395.1_ASM991439v1_CDS_0048	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0103	NZ_CP045129.1	112581	113195	+	GCA_010918035.1_ASM1091803v1_CDS_2668	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0104	NZ_CP045129.1	113239	114780	+	GCA_010918035.1_ASM1091803v1_CDS_2667	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0105	NZ_CP045129.1	114907	115599	-	GCA_010918035.1_ASM1091803v1_CDS_2666	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0106	NZ_CP045129.1	115646	116350	-	GCF_002953575.2_ASM295357v2_CDS_0046	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0107	NZ_CP045129.1	116587	117609	-	GCF_009914375.1_ASM991437v1_CDS_0652	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0108	NZ_CP045129.1	117606	118193	-	GCF_009296145.1_ASM929614v1_CDS_2861	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0109	NZ_CP045129.1	118215	118460	-	GCF_009914375.1_ASM991437v1_CDS_0654	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0110	NZ_CP045129.1	118480	119019	-	GCF_010917815.1_ASM1091781v1_CDS_2878	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0111	NZ_CP045129.1	119077	120111	-	GCF_010917815.1_ASM1091781v1_CDS_2877	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0112	NZ_CP045129.1	120223	120588	-	GCF_010917815.1_ASM1091781v1_CDS_2876	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0113	NZ_CP045129.1	120649	121386	-	GCF_009914375.1_ASM991437v1_CDS_0658	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0114	NZ_CP045129.1	121604	121762	-	GCF_009734145.1_ASM973414v1_CDS_3045	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0115	NZ_CP045129.1	121954	122406	+	GCF_009914375.1_ASM991437v1_CDS_0660	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0116	NZ_CP045129.1	122582	123850	+	GCF_009734145.1_ASM973414v1_CDS_3043	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0117	NZ_CP045129.1	124125	124844	-	GCF_009734145.1_ASM973414v1_CDS_3042	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0118	NZ_CP045129.1	124882	125484	-	GCF_009914435.1_ASM991443v1_CDS_0061	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0119	NZ_CP045129.1	125500	126396	-	GCF_009914435.1_ASM991443v1_CDS_0062	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0120	NZ_CP045129.1	127122	128330	+	GCF_009914435.1_ASM991443v1_CDS_0063	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0121	NZ_CP045129.1	128476	129132	+	GCF_009914435.1_ASM991443v1_CDS_0064	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0122	NZ_CP045129.1	129173	130099	+	GCF_009914435.1_ASM991443v1_CDS_0065	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0123	NZ_CP045129.1	130338	132401	+	GCF_009914435.1_ASM991443v1_CDS_0066	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0124	NZ_CP045129.1	132465	133718	-	GCF_009914475.1_ASM991447v1_CDS_2230	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0125	NZ_CP045129.1	133796	135016	+	GCF_009914475.1_ASM991447v1_CDS_2229	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0126	NZ_CP045129.1	135418	135753	+	GCF_009914475.1_ASM991447v1_CDS_2228	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0127	NZ_CP045129.1	135908	136393	+	GCF_009914475.1_ASM991447v1_CDS_2227	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0128	NZ_CP045129.1	136463	136948	-	GCF_009914475.1_ASM991447v1_CDS_2226	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0129	NZ_CP045129.1	137130	138650	+	GCA_010918035.1_ASM1091803v1_CDS_2642	1	persistent	1	2	0
GCF_009914415.1_ASM991441v1_CDS_0130	NZ_CP045129.1	138824	139318	+	GCF_009914415.1_ASM991441v1_CDS_0130	1	shell	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0131	NZ_CP045129.1	139387	140616	+	GCF_009914415.1_ASM991441v1_CDS_0131	1	persistent	1	2	0
GCF_009914415.1_ASM991441v1_CDS_0132	NZ_CP045129.1	140786	141628	+	GCF_009914395.1_ASM991439v1_CDS_0078	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0133	NZ_CP045129.1	141625	142476	+	GCF_009914395.1_ASM991439v1_CDS_0079	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0134	NZ_CP045129.1	142538	143893	-	GCF_009914395.1_ASM991439v1_CDS_0080	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0135	NZ_CP045129.1	143903	144613	-	GCF_002953575.2_ASM295357v2_CDS_0076	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0136	NZ_CP045129.1	144837	145538	-	GCF_002953575.2_ASM295357v2_CDS_0077	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0137	NZ_CP045129.1	145754	146593	+	GCA_010918035.1_ASM1091803v1_CDS_2634	1	persistent	3	0	1
GCF_009914415.1_ASM991441v1_CDS_0138	NZ_CP045129.1	146787	146996	+	GCF_009914375.1_ASM991437v1_CDS_0685	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0139	NZ_CP045129.1	146923	148290	-	GCF_009914375.1_ASM991437v1_CDS_0686	1	persistent	2	0	1
GCF_009914415.1_ASM991441v1_CDS_0140	NZ_CP045129.1	148404	149558	-	GCF_010917815.1_ASM1091781v1_CDS_2846	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0141	NZ_CP045129.1	149647	150951	-	GCF_010917815.1_ASM1091781v1_CDS_2845	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0142	NZ_CP045129.1	150962	151516	-	GCF_010917815.1_ASM1091781v1_CDS_2844	1	persistent	1	1	1
GCF_009914415.1_ASM991441v1_CDS_0143	NZ_CP045129.1	151566	152105	-	GCF_009914375.1_ASM991437v1_CDS_0690	1	shell	2	0	1
GCF_009914415.1_ASM991441v1_CDS_0144	NZ_CP045129.1	152424	154001	+	GCF_009914375.1_ASM991437v1_CDS_0691	1	persistent	1	1	1
GCF_009914415.1_ASM991441v1_CDS_0145	NZ_CP045129.1	154022	154552	+	GCF_009734145.1_ASM973414v1_CDS_3014	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0146	NZ_CP045129.1	154622	155953	-	GCF_009734145.1_ASM973414v1_CDS_3013	1	persistent	2	0	1
GCF_009914415.1_ASM991441v1_CDS_0147	NZ_CP045129.1	156198	156782	+	GCF_009734145.1_ASM973414v1_CDS_3012	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0148	NZ_CP045129.1	156797	158677	+	GCF_009734145.1_ASM973414v1_CDS_3011	1	persistent	2	0	1
GCF_009914415.1_ASM991441v1_CDS_0149	NZ_CP045129.1	159068	160351	+	GCF_009734145.1_ASM973414v1_CDS_3010	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0150	NZ_CP045129.1	160445	162073	+	GCF_009914435.1_ASM991443v1_CDS_0093	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0151	NZ_CP045129.1	162078	163151	+	GCF_009914435.1_ASM991443v1_CDS_0094	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0152	NZ_CP045129.1	163148	163966	+	GCF_009734145.1_ASM973414v1_CDS_3007	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0153	NZ_CP045129.1	163977	164675	+	GCF_009914435.1_ASM991443v1_CDS_0096	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0154	NZ_CP045129.1	164827	165534	-	GCF_009914435.1_ASM991443v1_CDS_0097	1	persistent	2	0	1
GCF_009914415.1_ASM991441v1_CDS_0155	NZ_CP045129.1	165649	167064	-	GCA_010918035.1_ASM1091803v1_CDS_2603	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0156	NZ_CP045129.1	167174	167959	-	GCA_010918035.1_ASM1091803v1_CDS_2602	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0157	NZ_CP045129.1	168621	169115	+	GCF_009914395.1_ASM991439v1_CDS_0496	3	persistent	22	2	1
GCF_009914415.1_ASM991441v1_CDS_0158	NZ_CP045129.1	169241	169750	-	GCF_009914475.1_ASM991447v1_CDS_2196	1	persistent	4	0	0
GCF_009914415.1_ASM991441v1_CDS_0159	NZ_CP045129.1	169855	170862	-	GCF_009914475.1_ASM991447v1_CDS_2195	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0160	NZ_CP045129.1	171075	172232	+	GCF_009914475.1_ASM991447v1_CDS_2194	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0161	NZ_CP045129.1	172267	172806	-	GCF_009914415.1_ASM991441v1_CDS_0161	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0162	NZ_CP045129.1	172906	173640	-	GCF_009914415.1_ASM991441v1_CDS_0162	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0163	NZ_CP045129.1	173742	174068	-	GCF_010917815.1_ASM1091781v1_CDS_2813	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0164	NZ_CP045129.1	174065	174568	-	GCF_010917815.1_ASM1091781v1_CDS_2812	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0165	NZ_CP045129.1	174693	175667	-	GCF_009914415.1_ASM991441v1_CDS_0165	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0166	NZ_CP045129.1	175921	176283	+	GCF_009914395.1_ASM991439v1_CDS_0111	1	persistent	3	0	0
GCF_009914415.1_ASM991441v1_CDS_0167	NZ_CP045129.1	176433	176975	+	GCF_009914395.1_ASM991439v1_CDS_0114	1	persistent	4	0	0
GCF_009914415.1_ASM991441v1_CDS_0168	NZ_CP045129.1	176992	177762	+	GCF_009296145.1_ASM929614v1_CDS_2798	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0169	NZ_CP045129.1	178094	178774	+	GCF_009296145.1_ASM929614v1_CDS_2797	1	persistent	2	0	0
GCF_009914415.1_ASM991441v1_CDS_0170	NZ_CP045129.1	178782	179972	-	GCF_009914375.1_ASM991437v1_CDS_0718	1	persistent	2	0	2
GCF_009914415.1_ASM991441v1_CDS_0171	NZ_CP045129.1	180200	180763	+	GCF_002953575.2_ASM295357v2_CDS_0110	1	persistent	2	0	2
