gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCF_009734145.1_ASM973414v1_CDS_0035	NZ_CP046392.1	46916	49600	-	GCF_009296145.1_ASM929614v1_CDS_0044	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0036	NZ_CP046392.1	49740	50351	-	GCF_009914475.1_ASM991447v1_CDS_2354	1	persistent	2	0	1
GCF_009734145.1_ASM973414v1_CDS_0037	NZ_CP046392.1	50505	51605	+	GCF_009914475.1_ASM991447v1_CDS_2355	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0038	NZ_CP046392.1	51608	54748	+	GCF_009914475.1_ASM991447v1_CDS_2356	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0039	NZ_CP046392.1	54885	55262	+	GCF_009914435.1_ASM991443v1_CDS_2693	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0040	NZ_CP046392.1	55369	56478	+	GCF_009914435.1_ASM991443v1_CDS_2692	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0041	NZ_CP046392.1	56565	56837	-	GCF_009914435.1_ASM991443v1_CDS_2691	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0042	NZ_CP046392.1	57086	57907	+	GCF_009914435.1_ASM991443v1_CDS_2690	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0043	NZ_CP046392.1	57964	58608	+	GCF_009914475.1_ASM991447v1_CDS_2361	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0044	NZ_CP046392.1	58708	60147	-	GCF_009296145.1_ASM929614v1_CDS_0053	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0045	NZ_CP046392.1	60293	62479	-	GCF_009914475.1_ASM991447v1_CDS_2363	1	persistent	2	0	1
GCF_009734145.1_ASM973414v1_CDS_0046	NZ_CP046392.1	62497	62925	-	GCF_009914415.1_ASM991441v1_CDS_2799	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0047	NZ_CP046392.1	62925	64028	-	GCF_009914435.1_ASM991443v1_CDS_2685	1	persistent	1	0	6
GCF_009734145.1_ASM973414v1_CDS_0048	NZ_CP046392.1	64345	65643	+	GCF_009734145.1_ASM973414v1_CDS_0048	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0049	NZ_CP046392.1	65672	66616	+	GCF_009734145.1_ASM973414v1_CDS_0049	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0050	NZ_CP046392.1	66631	67218	+	GCF_009734145.1_ASM973414v1_CDS_0050	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0051	NZ_CP046392.1	67215	68297	+	GCF_009734145.1_ASM973414v1_CDS_0051	1	cloud	0	0	3
GCF_009734145.1_ASM973414v1_CDS_0052	NZ_CP046392.1	68294	69352	+	GCF_009734145.1_ASM973414v1_CDS_0052	1	cloud	0	0	4
GCF_009734145.1_ASM973414v1_CDS_0053	NZ_CP046392.1	69352	70227	+	GCF_009734145.1_ASM973414v1_CDS_0053	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0054	NZ_CP046392.1	70229	71251	+	GCF_009734145.1_ASM973414v1_CDS_0054	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0055	NZ_CP046392.1	71255	71815	+	GCF_009734145.1_ASM973414v1_CDS_0055	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0056	NZ_CP046392.1	71945	72292	+	GCF_009734145.1_ASM973414v1_CDS_0056	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0057	NZ_CP046392.1	72321	73454	+	GCF_009734145.1_ASM973414v1_CDS_0057	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0058	NZ_CP046392.1	73580	74866	+	GCF_009734145.1_ASM973414v1_CDS_0058	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0059	NZ_CP046392.1	74950	76059	+	GCF_009734145.1_ASM973414v1_CDS_0059	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0060	NZ_CP046392.1	76154	77164	+	GCF_009734145.1_ASM973414v1_CDS_0060	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0061	NZ_CP046392.1	77169	78299	+	GCF_009734145.1_ASM973414v1_CDS_0061	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0062	NZ_CP046392.1	78304	79245	+	GCF_009734145.1_ASM973414v1_CDS_0062	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0063	NZ_CP046392.1	79260	80270	+	GCF_009734145.1_ASM973414v1_CDS_0063	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0064	NZ_CP046392.1	80263	80793	+	GCF_009734145.1_ASM973414v1_CDS_0064	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0065	NZ_CP046392.1	80837	82711	+	GCF_009914395.1_ASM991439v1_CDS_2707	1	persistent	2	0	1
GCF_009734145.1_ASM973414v1_CDS_0066	NZ_CP046392.1	82736	83611	+	GCF_009734145.1_ASM973414v1_CDS_0066	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0067	NZ_CP046392.1	83630	84886	+	GCF_009914435.1_ASM991443v1_CDS_2671	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0068	NZ_CP046392.1	84886	86550	+	GCF_009296145.1_ASM929614v1_CDS_0071	1	persistent	3	0	0
GCF_009734145.1_ASM973414v1_CDS_0069	NZ_CP046392.1	86543	87559	+	GCF_009296145.1_ASM929614v1_CDS_0072	1	persistent	2	0	1
GCF_009734145.1_ASM973414v1_CDS_0070	NZ_CP046392.1	87617	88987	-	GCF_009734145.1_ASM973414v1_CDS_0070	1	persistent	3	2	2
GCF_009734145.1_ASM973414v1_CDS_0071	NZ_CP046392.1	89296	90336	-	GCF_002953575.2_ASM295357v2_CDS_0179	2	shell	7	6	9
GCF_009734145.1_ASM973414v1_CDS_0072	NZ_CP046392.1	90507	92105	-	GCF_009734145.1_ASM973414v1_CDS_0072	1	cloud	0	1	1
GCF_009734145.1_ASM973414v1_CDS_0073	NZ_CP046392.1	92220	93752	-	GCF_009734145.1_ASM973414v1_CDS_0073	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0074	NZ_CP046392.1	93755	95437	-	GCF_009734145.1_ASM973414v1_CDS_0074	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0075	NZ_CP046392.1	95472	97622	-	GCF_009734145.1_ASM973414v1_CDS_0075	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0076	NZ_CP046392.1	97606	98409	-	GCF_009734145.1_ASM973414v1_CDS_0076	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0077	NZ_CP046392.1	98563	100401	-	GCF_009914475.1_ASM991447v1_CDS_2388	1	persistent	2	1	3
GCF_009734145.1_ASM973414v1_CDS_0078	NZ_CP046392.1	100414	101778	-	GCF_009914435.1_ASM991443v1_CDS_2661	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0079	NZ_CP046392.1	101797	102303	-	GCF_009914435.1_ASM991443v1_CDS_2660	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0080	NZ_CP046392.1	102296	103213	-	GCF_009914435.1_ASM991443v1_CDS_2659	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0081	NZ_CP046392.1	103230	103679	-	GCF_009914435.1_ASM991443v1_CDS_2658	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0082	NZ_CP046392.1	103684	104154	-	GCF_009914375.1_ASM991437v1_CDS_0495	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0083	NZ_CP046392.1	104174	105289	-	GCF_009914375.1_ASM991437v1_CDS_0494	1	persistent	3	1	3
GCF_009734145.1_ASM973414v1_CDS_0084	NZ_CP046392.1	105850	106086	-	GCF_009914475.1_ASM991447v1_CDS_2395	1	shell	2	1	2
GCF_009734145.1_ASM973414v1_CDS_0085	NZ_CP046392.1	106455	106757	-	GCF_010917815.1_ASM1091781v1_CDS_2988	1	shell	0	3	1
GCF_009734145.1_ASM973414v1_CDS_0086	NZ_CP046392.1	106957	108048	+	GCF_009734145.1_ASM973414v1_CDS_0086	1	cloud	0	2	0
GCF_009734145.1_ASM973414v1_CDS_0087	NZ_CP046392.1	108446	109114	+	GCF_009734145.1_ASM973414v1_CDS_2622	5	shell	6	4	19
GCF_009734145.1_ASM973414v1_CDS_0088	NZ_CP046392.1	109378	112725	+	GCF_009734145.1_ASM973414v1_CDS_0088	1	cloud	0	1	2
GCF_009734145.1_ASM973414v1_CDS_0089	NZ_CP046392.1	112743	114032	-	GCF_009734145.1_ASM973414v1_CDS_0089	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0090	NZ_CP046392.1	114029	114337	-	GCF_009914395.1_ASM991439v1_CDS_2689	1	cloud	0	0	4
GCF_009734145.1_ASM973414v1_CDS_0091	NZ_CP046392.1	115066	115278	+	GCF_009734145.1_ASM973414v1_CDS_0091	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0092	NZ_CP046392.1	115341	116642	+	GCF_009734145.1_ASM973414v1_CDS_0092	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0093	NZ_CP046392.1	117005	117337	+	GCF_009734145.1_ASM973414v1_CDS_2882	2	persistent	4	2	5
GCF_009734145.1_ASM973414v1_CDS_0094	NZ_CP046392.1	117558	117998	-	GCF_009914375.1_ASM991437v1_CDS_0846	2	persistent	12	5	11
GCF_009734145.1_ASM973414v1_CDS_0095	NZ_CP046392.1	118123	118896	-	GCF_009734145.1_ASM973414v1_CDS_0892	12	persistent	16	8	21
GCF_009734145.1_ASM973414v1_CDS_0096	NZ_CP046392.1	118896	119915	-	GCF_009734145.1_ASM973414v1_CDS_0891	13	persistent	15	7	22
GCF_009734145.1_ASM973414v1_CDS_0097	NZ_CP046392.1	119973	120728	-	GCF_009914375.1_ASM991437v1_CDS_0846	2	persistent	12	5	11
GCF_009734145.1_ASM973414v1_CDS_0098	NZ_CP046392.1	120832	121380	-	GCF_009734145.1_ASM973414v1_CDS_0098	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0099	NZ_CP046392.1	121380	122483	-	GCF_009734145.1_ASM973414v1_CDS_0099	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0100	NZ_CP046392.1	122937	126140	-	GCF_009734145.1_ASM973414v1_CDS_0100	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0101	NZ_CP046392.1	126124	128451	-	GCF_009734145.1_ASM973414v1_CDS_0101	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0102	NZ_CP046392.1	128451	129122	-	GCF_009734145.1_ASM973414v1_CDS_0102	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0103	NZ_CP046392.1	129613	129879	+	GCF_009734145.1_ASM973414v1_CDS_2912	6	persistent	8	8	15
GCF_009734145.1_ASM973414v1_CDS_0104	NZ_CP046392.1	129900	130136	+	GCF_009734145.1_ASM973414v1_CDS_2911	8	persistent	11	7	21
GCF_009734145.1_ASM973414v1_CDS_0105	NZ_CP046392.1	130219	131238	+	GCF_009734145.1_ASM973414v1_CDS_0891	13	persistent	15	7	22
GCF_009734145.1_ASM973414v1_CDS_0106	NZ_CP046392.1	131238	132011	+	GCF_009734145.1_ASM973414v1_CDS_0892	12	persistent	16	8	21
GCF_009734145.1_ASM973414v1_CDS_0107	NZ_CP046392.1	132074	132649	+	GCF_009734145.1_ASM973414v1_CDS_2911	8	persistent	11	7	21
GCF_009734145.1_ASM973414v1_CDS_0108	NZ_CP046392.1	132873	133256	+	GCF_009734145.1_ASM973414v1_CDS_2527	7	cloud	4	3	5
GCF_009734145.1_ASM973414v1_CDS_0109	NZ_CP046392.1	133253	133588	+	GCF_009734145.1_ASM973414v1_CDS_0730	21	shell	1	2	4
GCF_009734145.1_ASM973414v1_CDS_0110	NZ_CP046392.1	133663	135267	+	GCF_009734145.1_ASM973414v1_CDS_1470	21	shell	11	10	22
GCF_009734145.1_ASM973414v1_CDS_0111	NZ_CP046392.1	135405	137144	-	GCF_009734145.1_ASM973414v1_CDS_0111	1	cloud	1	1	1
GCF_009734145.1_ASM973414v1_CDS_0112	NZ_CP046392.1	137155	137883	-	GCF_009734145.1_ASM973414v1_CDS_0112	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0113	NZ_CP046392.1	137883	138716	-	GCF_009734145.1_ASM973414v1_CDS_0113	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0114	NZ_CP046392.1	139233	140084	-	GCF_009296145.1_ASM929614v1_CDS_1852	21	persistent	59	16	89
GCF_009734145.1_ASM973414v1_CDS_0115	NZ_CP046392.1	140261	140590	-	GCF_009914375.1_ASM991437v1_CDS_0463	1	cloud	1	0	2
GCF_009734145.1_ASM973414v1_CDS_0116	NZ_CP046392.1	140742	141332	+	GCF_002953575.2_ASM295357v2_CDS_2346	1	cloud	1	1	4
GCF_009734145.1_ASM973414v1_CDS_0117	NZ_CP046392.1	141445	142464	+	GCF_009734145.1_ASM973414v1_CDS_0891	13	persistent	15	7	22
GCF_009734145.1_ASM973414v1_CDS_0118	NZ_CP046392.1	142464	143237	+	GCF_009734145.1_ASM973414v1_CDS_0892	12	persistent	16	8	21
GCF_009734145.1_ASM973414v1_CDS_0119	NZ_CP046392.1	143300	144337	+	GCF_009734145.1_ASM973414v1_CDS_0119	1	cloud	1	0	3
GCF_009734145.1_ASM973414v1_CDS_0120	NZ_CP046392.1	144563	146131	+	GCF_009914415.1_ASM991441v1_CDS_1736	2	cloud	0	0	9
GCF_009734145.1_ASM973414v1_CDS_0121	NZ_CP046392.1	146131	147354	+	GCF_009734145.1_ASM973414v1_CDS_0121	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0122	NZ_CP046392.1	147365	148276	+	GCF_009296145.1_ASM929614v1_CDS_0130	1	cloud	0	0	4
GCF_009734145.1_ASM973414v1_CDS_0123	NZ_CP046392.1	148305	151181	+	GCF_009914415.1_ASM991441v1_CDS_1733	1	cloud	1	0	6
GCF_009734145.1_ASM973414v1_CDS_0124	NZ_CP046392.1	151459	152202	-	GCF_009914415.1_ASM991441v1_CDS_2697	1	persistent	1	0	4
GCF_009734145.1_ASM973414v1_CDS_0125	NZ_CP046392.1	152213	152815	-	GCF_009914415.1_ASM991441v1_CDS_2696	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0126	NZ_CP046392.1	152888	153136	-	GCF_009914395.1_ASM991439v1_CDS_2650	1	persistent	1	1	1
GCF_009734145.1_ASM973414v1_CDS_0127	NZ_CP046392.1	153129	154310	-	GCF_009734145.1_ASM973414v1_CDS_0127	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0128	NZ_CP046392.1	154324	154539	-	GCA_010918035.1_ASM1091803v1_CDS_2924	1	cloud	0	0	3
GCF_009734145.1_ASM973414v1_CDS_0129	NZ_CP046392.1	154692	154856	+	GCF_009734145.1_ASM973414v1_CDS_0129	1	cloud	0	0	2
GCF_009734145.1_ASM973414v1_CDS_0130	NZ_CP046392.1	155544	155987	+	GCF_009734145.1_ASM973414v1_CDS_0130	1	cloud	1	0	1
GCF_009734145.1_ASM973414v1_CDS_0131	NZ_CP046392.1	156020	156412	+	GCF_002953575.2_ASM295357v2_CDS_2900	1	persistent	2	0	1
GCF_009734145.1_ASM973414v1_CDS_0132	NZ_CP046392.1	156493	157335	+	GCF_002953575.2_ASM295357v2_CDS_2899	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0133	NZ_CP046392.1	157343	157735	+	GCF_002953575.2_ASM295357v2_CDS_2898	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0134	NZ_CP046392.1	157955	158548	+	GCF_002953575.2_ASM295357v2_CDS_2897	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0135	NZ_CP046392.1	158545	159183	-	GCF_009296145.1_ASM929614v1_CDS_0143	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0136	NZ_CP046392.1	159377	159793	+	GCF_009296145.1_ASM929614v1_CDS_0144	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0137	NZ_CP046392.1	160013	161581	+	GCA_010918035.1_ASM1091803v1_CDS_2933	1	persistent	2	0	2
GCF_009734145.1_ASM973414v1_CDS_0138	NZ_CP046392.1	161788	163056	-	GCF_009296145.1_ASM929614v1_CDS_0146	1	persistent	2	0	2
GCF_009734145.1_ASM973414v1_CDS_0139	NZ_CP046392.1	163375	164322	+	GCA_010918035.1_ASM1091803v1_CDS_2936	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0140	NZ_CP046392.1	164454	165113	+	GCF_009914475.1_ASM991447v1_CDS_2482	1	persistent	3	0	0
GCF_009734145.1_ASM973414v1_CDS_0141	NZ_CP046392.1	165138	166109	-	GCF_009914395.1_ASM991439v1_CDS_0496	5	persistent	22	2	1
GCF_009734145.1_ASM973414v1_CDS_0142	NZ_CP046392.1	166351	166971	-	GCF_009914475.1_ASM991447v1_CDS_2483	1	persistent	3	0	0
GCF_009734145.1_ASM973414v1_CDS_0143	NZ_CP046392.1	167057	168985	-	GCF_009914475.1_ASM991447v1_CDS_2484	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0144	NZ_CP046392.1	169032	169310	+	GCF_009914475.1_ASM991447v1_CDS_2485	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0145	NZ_CP046392.1	169314	169919	-	GCF_009914475.1_ASM991447v1_CDS_2486	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0146	NZ_CP046392.1	170287	171987	+	GCF_009914475.1_ASM991447v1_CDS_2487	1	persistent	3	0	0
GCF_009734145.1_ASM973414v1_CDS_0147	NZ_CP046392.1	172156	175050	+	GCF_009914475.1_ASM991447v1_CDS_2488	3	persistent	3	0	13
GCF_009734145.1_ASM973414v1_CDS_0148	NZ_CP046392.1	175047	176657	+	GCF_009914475.1_ASM991447v1_CDS_2489	1	cloud	1	0	2
GCF_009734145.1_ASM973414v1_CDS_0149	NZ_CP046392.1	176644	177348	+	GCF_009914475.1_ASM991447v1_CDS_2490	1	cloud	0	0	6
GCF_009734145.1_ASM973414v1_CDS_0150	NZ_CP046392.1	177506	177904	+	GCF_009914475.1_ASM991447v1_CDS_2491	1	cloud	1	0	3
GCF_009734145.1_ASM973414v1_CDS_0151	NZ_CP046392.1	177945	178865	-	GCF_010917815.1_ASM1091781v1_CDS_0153	1	persistent	2	1	4
GCF_009734145.1_ASM973414v1_CDS_0152	NZ_CP046392.1	179024	179644	+	GCF_009914375.1_ASM991437v1_CDS_0434	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0153	NZ_CP046392.1	179709	180509	-	GCF_009296145.1_ASM929614v1_CDS_0167	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0154	NZ_CP046392.1	180513	181304	-	GCF_009734145.1_ASM973414v1_CDS_0154	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0155	NZ_CP046392.1	181277	181774	-	GCF_009734145.1_ASM973414v1_CDS_0155	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0156	NZ_CP046392.1	181911	182750	+	GCF_009914375.1_ASM991437v1_CDS_0430	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0157	NZ_CP046392.1	182923	183315	+	GCF_009914375.1_ASM991437v1_CDS_0429	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0158	NZ_CP046392.1	183428	184303	+	GCA_010918035.1_ASM1091803v1_CDS_2953	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0159	NZ_CP046392.1	184384	184629	+	GCF_009914415.1_ASM991441v1_CDS_2662	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0160	NZ_CP046392.1	184670	185140	+	GCF_009914435.1_ASM991443v1_CDS_2627	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0161	NZ_CP046392.1	185153	185689	+	GCF_009914435.1_ASM991443v1_CDS_2626	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0162	NZ_CP046392.1	185736	187280	+	GCA_010918035.1_ASM1091803v1_CDS_2957	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0163	NZ_CP046392.1	187367	188236	+	GCF_002953575.2_ASM295357v2_CDS_2869	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0164	NZ_CP046392.1	188263	189657	+	GCF_002953575.2_ASM295357v2_CDS_2868	1	persistent	2	0	0
GCF_009734145.1_ASM973414v1_CDS_0165	NZ_CP046392.1	189684	190103	+	GCF_002953575.2_ASM295357v2_CDS_2867	1	persistent	2	1	2
GCF_009734145.1_ASM973414v1_CDS_0166	NZ_CP046392.1	190148	190669	-	GCF_002953575.2_ASM295357v2_CDS_2866	2	cloud	3	0	1
GCF_009734145.1_ASM973414v1_CDS_0167	NZ_CP046392.1	190721	191740	+	GCF_009734145.1_ASM973414v1_CDS_0891	13	persistent	15	7	22
GCF_009734145.1_ASM973414v1_CDS_0168	NZ_CP046392.1	191740	192513	+	GCF_009734145.1_ASM973414v1_CDS_0892	12	persistent	16	8	21
GCF_009734145.1_ASM973414v1_CDS_0169	NZ_CP046392.1	193508	195112	-	GCF_009734145.1_ASM973414v1_CDS_1470	21	shell	11	10	22
GCF_009734145.1_ASM973414v1_CDS_0170	NZ_CP046392.1	195187	195522	-	GCF_009734145.1_ASM973414v1_CDS_0730	21	shell	1	2	4
GCF_009734145.1_ASM973414v1_CDS_0171	NZ_CP046392.1	195519	195902	-	GCF_009734145.1_ASM973414v1_CDS_2527	7	cloud	4	3	5
