gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_010918035.1_ASM1091803v1_CDS_0094	CP046595.1	111231	112370	-	GCF_009914475.1_ASM991447v1_CDS_2614	1	persistent	3	2	0
GCA_010918035.1_ASM1091803v1_CDS_0095	CP046595.1	112453	113772	-	GCF_010917815.1_ASM1091781v1_CDS_0281	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0096	CP046595.1	113782	113961	-	GCF_009914475.1_ASM991447v1_CDS_2616	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0097	CP046595.1	114283	114444	-	GCF_009296145.1_ASM929614v1_CDS_0295	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0098	CP046595.1	114849	115049	+	GCF_009296145.1_ASM929614v1_CDS_0296	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0099	CP046595.1	115115	115798	-	GCA_010918035.1_ASM1091803v1_CDS_0099	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0100	CP046595.1	116082	116831	+	GCA_010918035.1_ASM1091803v1_CDS_0100	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0101	CP046595.1	117375	118736	+	GCA_010918035.1_ASM1091803v1_CDS_0101	1	persistent	3	0	1
GCA_010918035.1_ASM1091803v1_CDS_0102	CP046595.1	118887	120059	-	GCA_010918035.1_ASM1091803v1_CDS_0102	1	persistent	3	0	1
GCA_010918035.1_ASM1091803v1_CDS_0103	CP046595.1	120072	122225	-	GCF_009914375.1_ASM991437v1_CDS_0302	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0104	CP046595.1	122714	123628	+	GCF_009914375.1_ASM991437v1_CDS_0301	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0105	CP046595.1	123751	124167	+	GCF_009914435.1_ASM991443v1_CDS_2500	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0106	CP046595.1	124156	125232	-	GCF_009914435.1_ASM991443v1_CDS_2499	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0107	CP046595.1	125406	127205	+	GCF_009914395.1_ASM991439v1_CDS_2497	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0108	CP046595.1	127320	128114	+	GCF_009914415.1_ASM991441v1_CDS_2535	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0109	CP046595.1	128193	128810	+	GCF_009914415.1_ASM991441v1_CDS_2534	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0110	CP046595.1	128893	130695	-	GCF_002953575.2_ASM295357v2_CDS_2712	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0111	CP046595.1	130833	131456	+	GCF_002953575.2_ASM295357v2_CDS_2711	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0112	CP046595.1	131542	132309	-	GCF_002953575.2_ASM295357v2_CDS_2710	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0113	CP046595.1	132429	132869	-	GCF_002953575.2_ASM295357v2_CDS_2709	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0114	CP046595.1	132862	133416	-	GCF_002953575.2_ASM295357v2_CDS_2708	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0115	CP046595.1	133526	135190	-	GCF_002953575.2_ASM295357v2_CDS_2707	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0116	CP046595.1	135902	136225	+	GCF_002953575.2_ASM295357v2_CDS_2706	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0117	CP046595.1	136331	137083	+	GCF_002953575.2_ASM295357v2_CDS_2705	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0118	CP046595.1	137101	138021	+	GCF_009734145.1_ASM973414v1_CDS_0315	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0119	CP046595.1	138018	138626	-	GCF_009734145.1_ASM973414v1_CDS_0316	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0120	CP046595.1	138637	139497	-	GCF_010917815.1_ASM1091781v1_CDS_0307	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0121	CP046595.1	139497	140723	-	GCF_009914375.1_ASM991437v1_CDS_0284	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0122	CP046595.1	140754	142460	-	GCF_009914475.1_ASM991447v1_CDS_2642	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0123	CP046595.1	142750	143541	+	GCF_009914475.1_ASM991447v1_CDS_2643	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0124	CP046595.1	143555	143884	+	GCF_009914475.1_ASM991447v1_CDS_2644	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0125	CP046595.1	144754	145278	+	GCF_009914475.1_ASM991447v1_CDS_2645	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0126	CP046595.1	145311	146795	+	GCF_009914475.1_ASM991447v1_CDS_2646	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0127	CP046595.1	146806	149526	+	GCF_009914475.1_ASM991447v1_CDS_2647	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0128	CP046595.1	149526	149930	+	GCF_009296145.1_ASM929614v1_CDS_0327	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0129	CP046595.1	150132	150542	-	GCF_009296145.1_ASM929614v1_CDS_0328	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0130	CP046595.1	150552	150827	-	GCF_009296145.1_ASM929614v1_CDS_0329	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0131	CP046595.1	150824	151345	-	GCA_010918035.1_ASM1091803v1_CDS_0131	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0132	CP046595.1	151348	153156	-	GCF_009296145.1_ASM929614v1_CDS_0331	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0133	CP046595.1	153156	153521	-	GCA_010918035.1_ASM1091803v1_CDS_0133	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0134	CP046595.1	153524	156361	-	GCA_010918035.1_ASM1091803v1_CDS_0134	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0135	CP046595.1	156701	158068	-	GCF_009914375.1_ASM991437v1_CDS_0270	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0136	CP046595.1	158085	159587	-	GCF_009914375.1_ASM991437v1_CDS_0269	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0137	CP046595.1	159599	160384	-	GCF_009914375.1_ASM991437v1_CDS_0268	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0138	CP046595.1	160534	161610	-	GCF_009914435.1_ASM991443v1_CDS_2467	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0139	CP046595.1	161806	163425	-	GCF_009914435.1_ASM991443v1_CDS_2466	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0140	CP046595.1	163438	164109	-	GCF_009914415.1_ASM991441v1_CDS_2502	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0141	CP046595.1	164129	165070	-	GCF_002953575.2_ASM295357v2_CDS_2681	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0142	CP046595.1	165278	165982	-	GCF_002953575.2_ASM295357v2_CDS_2680	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0143	CP046595.1	166190	167614	+	GCF_002953575.2_ASM295357v2_CDS_2679	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0144	CP046595.1	167689	168195	-	GCF_002953575.2_ASM295357v2_CDS_2678	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0145	CP046595.1	168377	172063	+	GCF_002953575.2_ASM295357v2_CDS_2677	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0146	CP046595.1	172067	175783	+	GCF_002953575.2_ASM295357v2_CDS_2676	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0147	CP046595.1	175846	177621	+	GCF_002953575.2_ASM295357v2_CDS_2675	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0148	CP046595.1	178400	178669	+	GCF_002953575.2_ASM295357v2_CDS_2673	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0149	CP046595.1	178911	181004	+	GCF_009734145.1_ASM973414v1_CDS_0347	1	persistent	2	0	1
GCA_010918035.1_ASM1091803v1_CDS_0150	CP046595.1	181102	182328	+	GCA_010918035.1_ASM1091803v1_CDS_0150	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0151	CP046595.1	182415	182648	-	GCF_009914395.1_ASM991439v1_CDS_2452	1	persistent	2	0	1
GCA_010918035.1_ASM1091803v1_CDS_0152	CP046595.1	182761	183099	-	GCF_009914475.1_ASM991447v1_CDS_2674	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0153	CP046595.1	183492	183953	-	GCF_009914395.1_ASM991439v1_CDS_2450	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0154	CP046595.1	184366	185241	-	GCF_009914475.1_ASM991447v1_CDS_2676	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0155	CP046595.1	185292	187133	-	GCF_009914475.1_ASM991447v1_CDS_2677	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0156	CP046595.1	187184	189406	-	GCF_009914475.1_ASM991447v1_CDS_2678	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0157	CP046595.1	189558	190763	+	GCF_009914475.1_ASM991447v1_CDS_2679	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0158	CP046595.1	190815	191252	+	GCF_010917815.1_ASM1091781v1_CDS_0345	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0159	CP046595.1	191654	191989	+	GCF_010917815.1_ASM1091781v1_CDS_0346	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0160	CP046595.1	192141	193700	-	GCF_009296145.1_ASM929614v1_CDS_0359	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0161	CP046595.1	193697	194536	-	GCF_009296145.1_ASM929614v1_CDS_0360	1	persistent	2	0	0
GCA_010918035.1_ASM1091803v1_CDS_0162	CP046595.1	194735	194992	+	GCF_009296145.1_ASM929614v1_CDS_0361	1	persistent	3	0	0
GCA_010918035.1_ASM1091803v1_CDS_0163	CP046595.1	195144	197465	+	GCF_009914475.1_ASM991447v1_CDS_2488	3	persistent	3	0	13
GCA_010918035.1_ASM1091803v1_CDS_0164	CP046595.1	197495	197767	+	GCA_010918035.1_ASM1091803v1_CDS_0164	1	cloud	1	0	1
GCA_010918035.1_ASM1091803v1_CDS_0165	CP046595.1	197976	198236	+	GCF_009296145.1_ASM929614v1_CDS_0369	1	cloud	0	0	3
GCA_010918035.1_ASM1091803v1_CDS_0166	CP046595.1	198233	199681	+	GCF_010917815.1_ASM1091781v1_CDS_0351	1	cloud	1	0	2
GCA_010918035.1_ASM1091803v1_CDS_0167	CP046595.1	199702	200601	+	GCF_009296145.1_ASM929614v1_CDS_0373	5	cloud	2	1	4
GCA_010918035.1_ASM1091803v1_CDS_0168	CP046595.1	200965	201144	+	GCA_010918035.1_ASM1091803v1_CDS_0168	1	cloud	0	0	1
GCA_010918035.1_ASM1091803v1_CDS_0169	CP046595.1	201098	201505	+	GCF_009296145.1_ASM929614v1_CDS_0373	5	cloud	2	1	4
GCA_010918035.1_ASM1091803v1_CDS_0170	CP046595.1	201510	201881	+	GCF_009296145.1_ASM929614v1_CDS_0373	5	cloud	2	1	4
GCA_010918035.1_ASM1091803v1_CDS_0171	CP046595.1	202243	202365	+	GCF_009296145.1_ASM929614v1_CDS_0373	5	cloud	2	1	4
GCA_010918035.1_ASM1091803v1_CDS_0172	CP046595.1	202529	202813	+	GCF_009734145.1_ASM973414v1_CDS_2912	4	persistent	8	8	15
GCA_010918035.1_ASM1091803v1_CDS_0173	CP046595.1	202815	203603	+	GCF_009734145.1_ASM973414v1_CDS_2911	4	persistent	11	7	21
GCA_010918035.1_ASM1091803v1_CDS_0174	CP046595.1	203629	204495	+	GCF_009296145.1_ASM929614v1_CDS_0373	5	cloud	2	1	4
GCA_010918035.1_ASM1091803v1_CDS_0175	CP046595.1	204668	204805	+	GCA_010918035.1_ASM1091803v1_CDS_0175	1	cloud	0	1	1
GCA_010918035.1_ASM1091803v1_CDS_0176	CP046595.1	204842	205984	+	GCF_002953575.2_ASM295357v2_CDS_2656	1	shell	2	1	3
GCA_010918035.1_ASM1091803v1_CDS_0177	CP046595.1	206077	207789	-	GCF_009914375.1_ASM991437v1_CDS_0241	1	persistent	3	2	2
